Phenotype,Orthogroup,Gene_count,Maize_gene,Maize_pvalue_max,Sorghum_gene,Sorghum_pvalue_max,Rice_gene,Rice_pvalue_max,Barley_gene,Barley_pvalue_max,Arabidopsis_gene,Arabidopsis_pvalue_max
am_rel_abundance_colonization,685402at2759,2,Zm00001eb193910,Zm00001eb193910:2.25308e-05,,,,,,,AT1G22480,AT1G22480:5.74959e-05
am_rel_abundance_colonization,685492at2759,2,Zm00001eb155420,Zm00001eb155420:0.00142505,,,,,,,AT5G24314,AT5G24314:6.26703e-06
am_rel_abundance_colonization,685828at2759,2,Zm00001eb114130;Zm00001eb167530,Zm00001eb114130:0.000148495;Zm00001eb167530:0.000724565,,,,,,,AT2G18570,AT2G18570:0.000198204
am_rel_abundance_colonization,686085at2759,2,,,SORBI_3003G127900,SORBI_3003G127900:0.0014476,,,HORVU.MOREX.r3.6HG0611080,HORVU.MOREX.r3.6HG0611080:0.00115129,,
am_rel_abundance_colonization,686270at2759,2,Zm00001eb433250,Zm00001eb433250:0.00249436,,,,,,,AT1G12020,AT1G12020:0.000331685
am_rel_abundance_colonization,687993at2759,2,Zm00001eb008140,Zm00001eb008140:0.00257337,,,,,,,AT1G17200,AT1G17200:7.46448e-08
am_rel_abundance_colonization,688979at2759,2,Zm00001eb178840,Zm00001eb178840:0.00147931,,,,,,,AT1G22160;AT1G78020,AT1G22160:1.74969e-05;AT1G78020:7.47016e-05
am_rel_abundance_colonization,689907at2759,2,Zm00001eb187010,Zm00001eb187010:0.00125525,,,,,,,AT1G20440,AT1G20440:7.3461e-05
am_rel_abundance_colonization,690814at2759,2,Zm00001eb397560,Zm00001eb397560:0.00121686,,,,,,,AT5G02530,AT5G02530:0.000207875
am_rel_abundance_colonization,691689at2759,2,Zm00001eb290630,Zm00001eb290630:0.00229052,,,,,,,AT5G01880,AT5G01880:0.00010402
am_rel_abundance_colonization,693864at2759,2,Zm00001eb161710,Zm00001eb161710:0.00298177,,,,,,,AT2G26730,AT2G26730:0.000155017
am_rel_abundance_colonization,697888at2759,2,Zm00001eb247570,Zm00001eb247570:0.00170397,,,,,,,AT3G23250,AT3G23250:0.000345975
am_rel_abundance_colonization,697966at2759,2,Zm00001eb161200,Zm00001eb161200:0.00287904,,,,,,,AT3G24420,AT3G24420:0.000274834
am_rel_abundance_colonization,702984at3193,2,,,SORBI_3003G128100,SORBI_3003G128100:0.0014476,,,,,AT5G13500,AT5G13500:0.000375419
am_rel_abundance_colonization,705727at2759,2,Zm00001eb146710,Zm00001eb146710:0.00126933,,,,,HORVU.MOREX.r3.2HG0178930;HORVU.MOREX.r3.6HG0549900,HORVU.MOREX.r3.2HG0178930:0.000840938;HORVU.MOREX.r3.6HG0549900:0.000162666,,
am_rel_abundance_colonization,706191at2759,2,Zm00001eb365950,Zm00001eb365950:0.00262076,,,,,,,AT1G14510,AT1G14510:6.82154e-06
am_rel_abundance_colonization,707373at2759,2,Zm00001eb118930,Zm00001eb118930:0.00277521,,,,,HORVU.MOREX.r3.6HG0575120,HORVU.MOREX.r3.6HG0575120:0.000884918,,
am_rel_abundance_colonization,708952at2759,2,Zm00001eb156560,Zm00001eb156560:0.00164231,,,,,,,AT1G80350,AT1G80350:0.000131668
am_rel_abundance_colonization,712006at2759,2,,,SORBI_3006G203400,SORBI_3006G203400:0.00252064,,,,,AT2G06200,AT2G06200:9.30156e-05
am_rel_abundance_colonization,718547at2759,2,Zm00001eb192350,Zm00001eb192350:0.00248049,,,,,,,AT5G38220,AT5G38220:0.000202182
am_rel_abundance_colonization,723696at2759,2,Zm00001eb315790;Zm00001eb350510,Zm00001eb315790:0.00337348;Zm00001eb350510:0.000168843,,,,,,,AT1G17840;AT1G51460;AT1G51500;AT2G28070,AT1G17840:0.000401408;AT1G51460:0.000241996;AT1G51500:0.000314383;AT2G28070:0.00040057
am_rel_abundance_colonization,724037at2759,2,Zm00001eb374950,Zm00001eb374950:0.00132794,,,,,HORVU.MOREX.r3.7HG0719560,HORVU.MOREX.r3.7HG0719560:0.00115104,,
am_rel_abundance_colonization,724152at2759,2,Zm00001eb014630,Zm00001eb014630:0.000207482,,,,,,,AT1G56423,AT1G56423:3.99154e-15
am_rel_abundance_colonization,747037at2759,2,,,,,,,HORVU.MOREX.r3.2HG0210610;HORVU.MOREX.r3.2HG0210620,HORVU.MOREX.r3.2HG0210610:0.00024618;HORVU.MOREX.r3.2HG0210620:0.00024618,AT3G16910,AT3G16910:6.69578e-10
am_rel_abundance_colonization,748905at2759,2,Zm00001eb271290,Zm00001eb271290:0.00119055,SORBI_3009G240600,SORBI_3009G240600:0.00108876,,,,,,
am_rel_abundance_colonization,755387at2759,2,,,SORBI_3006G106400,SORBI_3006G106400:0.00159974,,,,,AT3G27925;AT5G27660,AT3G27925:3.89508e-06;AT5G27660:0.000157749
am_rel_abundance_colonization,761536at2759,2,Zm00001eb247060,Zm00001eb247060:0.00159972,,,,,,,AT4G31600,AT4G31600:8.12847e-07
am_rel_abundance_colonization,76526at2759,2,,,SORBI_3002G095100,SORBI_3002G095100:0.00296534,,,HORVU.MOREX.r3.4HG0335030,HORVU.MOREX.r3.4HG0335030:0.000203471,,
am_rel_abundance_colonization,783301at2759,2,Zm00001eb199090;Zm00001eb201570,Zm00001eb199090:0.00121091;Zm00001eb201570:0.00119283,,,,,,,AT1G78300;AT2G10450;AT3G02520,AT1G78300:0.000165034;AT2G10450:0.000385457;AT3G02520:0.000379893
am_rel_abundance_colonization,784469at2759,2,,,,,,,HORVU.MOREX.r3.4HG0415610;HORVU.MOREX.r3.4HG0417160,HORVU.MOREX.r3.4HG0415610:8.21137e-06;HORVU.MOREX.r3.4HG0417160:0.000131219,AT1G12140;AT1G65860;AT5G07800,AT1G12140:4.5442e-05;AT1G65860:0.00027915;AT5G07800:0.000288329
am_rel_abundance_colonization,785367at2759,2,,,,,,,HORVU.MOREX.r3.1HG0054020,HORVU.MOREX.r3.1HG0054020:0.0012909,AT1G55450,AT1G55450:9.75878e-06
am_rel_abundance_colonization,786822at2759,2,,,SORBI_3001G269000,SORBI_3001G269000:0.000113901,,,,,AT3G26720;AT5G13980,AT3G26720:0.00018045;AT5G13980:0.00026416
am_rel_abundance_colonization,787554at2759,2,Zm00001eb107190;Zm00001eb117300;Zm00001eb328990;Zm00001eb394250;Zm00001eb408020;Zm00001eb411450;Zm00001eb428080,Zm00001eb107190:0.0028144;Zm00001eb117300:0.00102612;Zm00001eb328990:0.00283966;Zm00001eb394250:0.00138399;Zm00001eb408020:0.00252966;Zm00001eb411450:0.000830869;Zm00001eb428080:0.000210434,,,,,,,AT2G41140;AT5G12480,AT2G41140:1.4494e-05;AT5G12480:3.71059e-05
am_rel_abundance_colonization,790441at2759,2,Zm00001eb219200,Zm00001eb219200:0.0013894,SORBI_3003G133700,SORBI_3003G133700:0.00315782,,,,,,
am_rel_abundance_colonization,790989at2759,2,Zm00001eb372330,Zm00001eb372330:0.00344651,SORBI_3001G050500,SORBI_3001G050500:0.000616222,,,,,,
am_rel_abundance_colonization,792539at2759,2,Zm00001eb211050,Zm00001eb211050:0.00149474,,,,,,,AT1G58340;AT1G71870,AT1G58340:0.000347107;AT1G71870:9.94564e-05
am_rel_abundance_colonization,793218at2759,2,Zm00001eb036580,Zm00001eb036580:0.00103209,,,,,,,AT1G14690,AT1G14690:0.000120167
am_rel_abundance_colonization,801124at2759,2,Zm00001eb328310,Zm00001eb328310:0.00166193,SORBI_3009G240700,SORBI_3009G240700:0.00108876,,,,,,
am_rel_abundance_colonization,803667at2759,2,Zm00001eb209490,Zm00001eb209490:0.00185887,,,,,HORVU.MOREX.r3.7HG0715200,HORVU.MOREX.r3.7HG0715200:3.47272e-05,,
am_rel_abundance_colonization,80514at38820,2,Zm00001eb367680,Zm00001eb367680:0.00136227,,,LOC_Os01g08500,LOC_Os01g08500:0.00106798,,,,
am_rel_abundance_colonization,87280at2759,2,Zm00001eb366760,Zm00001eb366760:0.00171914,,,,,,,AT5G06320,AT5G06320:0.000408622
am_rel_abundance_colonization,94409at2759,2,Zm00001eb211700,Zm00001eb211700:0.000483361,,,,,,,AT5G02460,AT5G02460:0.00031939
am_rel_abundance_colonization,97714at2759,2,Zm00001eb403390,Zm00001eb403390:0.00250643,SORBI_3001G249100,SORBI_3001G249100:0.00355467,,,,,,
am_roots_colonized,640662at2759,5,Zm00001eb001560;Zm00001eb022050;Zm00001eb102470;Zm00001eb194740;Zm00001eb276250;Zm00001eb281180;Zm00001eb330530;Zm00001eb390710;Zm00001eb395060,Zm00001eb001560:6.93436e-05;Zm00001eb022050:0.000458902;Zm00001eb102470:8.13015e-05;Zm00001eb194740:0.00104456;Zm00001eb276250:0.000315999;Zm00001eb281180:0.00244235;Zm00001eb330530:0.00102729;Zm00001eb390710:0.000252712;Zm00001eb395060:0.000875566,SORBI_3001G080200;SORBI_3001G293000,SORBI_3001G080200:0.00385571;SORBI_3001G293000:0.00356636,LOC_Os04g06510;LOC_Os05g01620;LOC_Os12g01120,LOC_Os04g06510:0.000140685;LOC_Os05g01620:0.000343109;LOC_Os12g01120:2.68626e-05,HORVU.MOREX.r3.2HG0112720;HORVU.MOREX.r3.7HG0667610;HORVU.MOREX.r3.7HG0667620,HORVU.MOREX.r3.2HG0112720:0.000393492;HORVU.MOREX.r3.7HG0667610:8.67287e-05;HORVU.MOREX.r3.7HG0667620:5.71583e-07,AT1G14540;AT1G68850;AT2G38380;AT4G11290;AT5G40150;AT5G58390,AT1G14540:9.11003e-08;AT1G68850:3.10358e-08;AT2G38380:0.000273871;AT4G11290:3.78317e-07;AT5G40150:4.06871e-05;AT5G58390:0.000296544
am_roots_colonized,717421at2759,5,Zm00001eb144570,Zm00001eb144570:0.00125528,SORBI_3004G185000,SORBI_3004G185000:0.00142548,LOC_Os01g08990,LOC_Os01g08990:0.000165574,HORVU.MOREX.r3.4HG0338070,HORVU.MOREX.r3.4HG0338070:0.000455667,AT1G06700;AT2G41970,AT1G06700:0.000203833;AT2G41970:2.76245e-07
am_roots_colonized,131670at33090,4,Zm00001eb198820,Zm00001eb198820:0.000531604,SORBI_3003G368000,SORBI_3003G368000:0.00427276,,,HORVU.MOREX.r3.1HG0075890,HORVU.MOREX.r3.1HG0075890:0.000362329,AT1G25280,AT1G25280:0.000363846
am_roots_colonized,16345at3193,4,Zm00001eb105040;Zm00001eb194210;Zm00001eb249690,Zm00001eb105040:0.00284698;Zm00001eb194210:8.74675e-05;Zm00001eb249690:0.00209229,,,LOC_Os07g04850,LOC_Os07g04850:0.000153768,HORVU.MOREX.r3.6HG0614370,HORVU.MOREX.r3.6HG0614370:5.26069e-05,AT1G35910;AT5G51460,AT1G35910:1.83886e-05;AT5G51460:1.07607e-05
am_roots_colonized,381908at2759,4,Zm00001eb275510;Zm00001eb426230,Zm00001eb275510:0.00112872;Zm00001eb426230:0.0020821,SORBI_3001G003600;SORBI_3002G280500,SORBI_3001G003600:0.0013433;SORBI_3002G280500:0.000414082,,,HORVU.MOREX.r3.2HG0097240;HORVU.MOREX.r3.6HG0629070,HORVU.MOREX.r3.2HG0097240:0.000153862;HORVU.MOREX.r3.6HG0629070:0.000348197,AT2G30310;AT2G40250,AT2G30310:0.000264003;AT2G40250:0.00016574
am_roots_colonized,4285218at2759,4,Zm00001eb106450;Zm00001eb106460,Zm00001eb106450:0.00234353;Zm00001eb106460:0.00234353,SORBI_3002G329900;SORBI_3002G330000,SORBI_3002G329900:0.000168019;SORBI_3002G330000:0.000168019,,,HORVU.MOREX.r3.4HG0338210,HORVU.MOREX.r3.4HG0338210:0.000267979,AT1G54690;AT3G20670;AT5G54640,AT1G54690:1.09333e-05;AT3G20670:1.75304e-05;AT5G54640:0.000270193
am_roots_colonized,4495752at2759,4,Zm00001eb368580,Zm00001eb368580:0.00172232,,,LOC_Os12g01080,LOC_Os12g01080:2.15876e-06,HORVU.MOREX.r3.2HG0097360,HORVU.MOREX.r3.2HG0097360:4.57604e-05,AT2G38080;AT3G09220;AT4G39830,AT2G38080:1.2409e-05;AT3G09220:0.000296497;AT4G39830:0.000300764
am_roots_colonized,4653520at2759,4,Zm00001eb400530,Zm00001eb400530:0.00223162,,,LOC_Os12g01090,LOC_Os12g01090:0.00031442,HORVU.MOREX.r3.4HG0397900,HORVU.MOREX.r3.4HG0397900:8.10545e-05,AT3G55590,AT3G55590:0.000137943
am_roots_colonized,482605at33090,4,Zm00001eb389520,Zm00001eb389520:0.000253351,,,LOC_Os08g04470,LOC_Os08g04470:0.000252842,HORVU.MOREX.r3.1HG0058280,HORVU.MOREX.r3.1HG0058280:0.000148424,AT3G19480;AT4G34200,AT3G19480:3.58938e-06;AT4G34200:0.000372592
am_roots_colonized,4829478at2759,4,Zm00001eb032800;Zm00001eb217370,Zm00001eb032800:0.00245109;Zm00001eb217370:0.000106322,,,LOC_Os12g06360,LOC_Os12g06360:0.000149295,HORVU.MOREX.r3.2HG0183830,HORVU.MOREX.r3.2HG0183830:2.14053e-06,AT4G28270,AT4G28270:2.06617e-05
am_roots_colonized,4842190at2759,4,Zm00001eb257490,Zm00001eb257490:0.00194803,,,LOC_Os12g05740,LOC_Os12g05740:0.000130845,HORVU.MOREX.r3.2HG0102700,HORVU.MOREX.r3.2HG0102700:5.39107e-05,AT5G15240,AT5G15240:0.000303112
am_roots_colonized,4854762at2759,4,Zm00001eb256120;Zm00001eb392430,Zm00001eb256120:0.0025409;Zm00001eb392430:0.000240813,SORBI_3004G009900,SORBI_3004G009900:0.0030034,LOC_Os06g02100;LOC_Os09g04260,LOC_Os06g02100:4.29036e-06;LOC_Os09g04260:4.17765e-07,HORVU.MOREX.r3.7HG0725980;HORVU.MOREX.r3.7HG0746550,HORVU.MOREX.r3.7HG0725980:0.000366794;HORVU.MOREX.r3.7HG0746550:3.7297e-06,,
am_roots_colonized,5015019at2759,4,Zm00001eb160380,Zm00001eb160380:0.000645681,SORBI_3002G279900;SORBI_3003G374100,SORBI_3002G279900:0.000414082;SORBI_3003G374100:8.36508e-05,,,HORVU.MOREX.r3.1HG0066860,HORVU.MOREX.r3.1HG0066860:0.000274486,AT4G36360,AT4G36360:1.24438e-05
am_roots_colonized,599360at2759,4,Zm00001eb178270;Zm00001eb349050;Zm00001eb384620;Zm00001eb408430,Zm00001eb178270:0.00111495;Zm00001eb349050:0.00295819;Zm00001eb384620:0.00286511;Zm00001eb408430:0.000252919,,,LOC_Os07g01340,LOC_Os07g01340:5.71923e-07,HORVU.MOREX.r3.7HG0667720,HORVU.MOREX.r3.7HG0667720:5.1848e-05,AT1G58360,AT1G58360:0.000336505
am_roots_colonized,609836at2759,4,Zm00001eb033760,Zm00001eb033760:0.000663113,SORBI_3010G015500,SORBI_3010G015500:0.00235303,LOC_Os08g04920,LOC_Os08g04920:0.000310701,,,AT5G55930,AT5G55930:0.00010152
am_roots_colonized,627237at2759,4,Zm00001eb003170;Zm00001eb023610;Zm00001eb046210;Zm00001eb152390;Zm00001eb335710,Zm00001eb003170:0.00101532;Zm00001eb023610:0.00204621;Zm00001eb046210:5.36948e-05;Zm00001eb152390:0.00213595;Zm00001eb335710:0.00229357,SORBI_3001G133900,SORBI_3001G133900:0.00198218,,,HORVU.MOREX.r3.2HG0102130;HORVU.MOREX.r3.4HG0338080;HORVU.MOREX.r3.4HG0411460,HORVU.MOREX.r3.2HG0102130:0.000383686;HORVU.MOREX.r3.4HG0338080:0.000455667;HORVU.MOREX.r3.4HG0411460:5.27039e-06,AT1G12110;AT1G59740;AT1G68570;AT2G40460;AT3G21670;AT3G45660,AT1G12110:3.38682e-05;AT1G59740:0.000299078;AT1G68570:0.000306549;AT2G40460:0.000382428;AT3G21670:3.62943e-05;AT3G45660:0.000371651
am_roots_colonized,643341at2759,4,Zm00001eb002030;Zm00001eb016040;Zm00001eb040920;Zm00001eb046220;Zm00001eb070510;Zm00001eb290670;Zm00001eb316130,Zm00001eb002030:0.00087009;Zm00001eb016040:0.000238147;Zm00001eb040920:0.00260348;Zm00001eb046220:5.36948e-05;Zm00001eb070510:0.00212934;Zm00001eb290670:0.0026454;Zm00001eb316130:2.03632e-05,SORBI_3002G074000;SORBI_3003G375800;SORBI_3003G432000,SORBI_3002G074000:9.12302e-05;SORBI_3003G375800:0.000684675;SORBI_3003G432000:2.39386e-06,,,HORVU.MOREX.r3.1HG0088480;HORVU.MOREX.r3.7HG0747230,HORVU.MOREX.r3.1HG0088480:5.18652e-07;HORVU.MOREX.r3.7HG0747230:0.000208668,AT1G72300;AT2G02220,AT1G72300:0.000138063;AT2G02220:3.91875e-07
am_roots_colonized,755348at2759,4,Zm00001eb291010,Zm00001eb291010:0.00160706,SORBI_3003G335700,SORBI_3003G335700:0.00378126,LOC_Os05g04850,LOC_Os05g04850:5.29619e-05,,,AT5G58460,AT5G58460:9.12414e-06
am_roots_colonized,106400at33090,3,Zm00001eb186790;Zm00001eb211740,Zm00001eb186790:0.00193941;Zm00001eb211740:0.000469084,,,,,HORVU.MOREX.r3.5HG0514950,HORVU.MOREX.r3.5HG0514950:3.94953e-07,AT4G25590,AT4G25590:1.65442e-05
am_roots_colonized,127486at3193,3,Zm00001eb211260,Zm00001eb211260:0.000535625,,,,,HORVU.MOREX.r3.2HG0097620,HORVU.MOREX.r3.2HG0097620:7.17648e-05,AT5G35525,AT5G35525:1.63063e-07
am_roots_colonized,151653at2759,3,Zm00001eb225480;Zm00001eb324200,Zm00001eb225480:0.00120382;Zm00001eb324200:0.00128739,SORBI_3002G338700,SORBI_3002G338700:0.00416232,,,HORVU.MOREX.r3.7HG0731950,HORVU.MOREX.r3.7HG0731950:2.12619e-05,,
am_roots_colonized,159147at3193,3,Zm00001eb430440,Zm00001eb430440:7.05928e-05,,,,,HORVU.MOREX.r3.1HG0077790,HORVU.MOREX.r3.1HG0077790:0.000321882,AT5G57110,AT5G57110:0.000192997
am_roots_colonized,159655at33090,3,Zm00001eb023840,Zm00001eb023840:0.002748,SORBI_3006G171400,SORBI_3006G171400:0.000252628,,,,,AT2G44740,AT2G44740:0.000197224
am_roots_colonized,202899at2759,3,Zm00001eb010640,Zm00001eb010640:0.000274345,,,LOC_Os05g04940,LOC_Os05g04940:3.5005e-05,,,AT5G09970,AT5G09970:0.000130291
am_roots_colonized,2042608at2759,3,Zm00001eb326840,Zm00001eb326840:3.50559e-05,,,,,HORVU.MOREX.r3.4HG0417300,HORVU.MOREX.r3.4HG0417300:0.000397978,AT1G51410;AT1G68540;AT2G33590;AT2G33600,AT1G51410:3.00002e-05;AT1G68540:3.12181e-09;AT2G33590:0.000279331;AT2G33600:0.000279331
am_roots_colonized,221938at2759,3,Zm00001eb378930,Zm00001eb378930:0.00230025,SORBI_3010G011200,SORBI_3010G011200:0.00189963,,,,,AT1G55490,AT1G55490:1.62826e-08
am_roots_colonized,226419at2759,3,Zm00001eb110690;Zm00001eb324180,Zm00001eb110690:0.00071598;Zm00001eb324180:0.00128739,SORBI_3002G338500,SORBI_3002G338500:0.00416232,,,,,AT1G50310;AT3G19930,AT1G50310:0.000329384;AT3G19930:9.21419e-09
am_roots_colonized,2480569at2759,3,,,SORBI_3001G263600,SORBI_3001G263600:0.000759097,LOC_Os07g01600,LOC_Os07g01600:0.000320311,,,AT2G40930,AT2G40930:0.000367146
am_roots_colonized,256434at2759,3,Zm00001eb340330,Zm00001eb340330:0.000248758,SORBI_3003G143900,SORBI_3003G143900:0.000499291,,,HORVU.MOREX.r3.3HG0258640,HORVU.MOREX.r3.3HG0258640:0.000444159,,
am_roots_colonized,2579207at2759,3,Zm00001eb406820,Zm00001eb406820:0.00147354,,,LOC_Os02g04400,LOC_Os02g04400:7.30232e-05,,,AT3G14390,AT3G14390:4.78426e-05
am_roots_colonized,281993at2759,3,Zm00001eb173420;Zm00001eb295170,Zm00001eb173420:0.000800314;Zm00001eb295170:3.216e-05,,,LOC_Os08g01220,LOC_Os08g01220:0.000357076,HORVU.MOREX.r3.4HG0334450,HORVU.MOREX.r3.4HG0334450:0.000316557,,
am_roots_colonized,30170at38820,3,Zm00001eb253200,Zm00001eb253200:0.000272947,SORBI_3004G255700,SORBI_3004G255700:0.00137758,,,HORVU.MOREX.r3.6HG0611040,HORVU.MOREX.r3.6HG0611040:1.26299e-05,,
am_roots_colonized,314826at2759,3,Zm00001eb352220,Zm00001eb352220:0.000314607,,,,,HORVU.MOREX.r3.5HG0524500,HORVU.MOREX.r3.5HG0524500:0.0003068,AT5G56340,AT5G56340:0.000286918
am_roots_colonized,35025at4447,3,Zm00001eb191590;Zm00001eb292850,Zm00001eb191590:2.79931e-06;Zm00001eb292850:0.00288015,SORBI_3010G234400,SORBI_3010G234400:0.00342904,,,HORVU.MOREX.r3.1HG0002020;HORVU.MOREX.r3.7HG0747490,HORVU.MOREX.r3.1HG0002020:0.00015888;HORVU.MOREX.r3.7HG0747490:9.55369e-05,,
am_roots_colonized,351217at33090,3,Zm00001eb151280,Zm00001eb151280:0.000734778,SORBI_3004G185100,SORBI_3004G185100:0.00142548,,,,,AT5G58800,AT5G58800:4.74713e-05
am_roots_colonized,35153at2759,3,Zm00001eb295910,Zm00001eb295910:0.0031163,,,LOC_Os08g05250,LOC_Os08g05250:0.000198573,,,AT1G01200;AT1G07410;AT5G59150,AT1G01200:0.000138129;AT1G07410:2.3443e-05;AT5G59150:4.8713e-10
am_roots_colonized,36205at33090,3,Zm00001eb030890;Zm00001eb160330,Zm00001eb030890:0.00266151;Zm00001eb160330:0.000421254,,,LOC_Os12g05970,LOC_Os12g05970:0.000201603,,,AT5G24270,AT5G24270:0.000250979
am_roots_colonized,384659at2759,3,,,,,LOC_Os01g08510,LOC_Os01g08510:0.000219197,HORVU.MOREX.r3.2HG0097190,HORVU.MOREX.r3.2HG0097190:1.07946e-06,AT3G54090,AT3G54090:0.000297801
am_roots_colonized,40443at2759,3,Zm00001eb191920;Zm00001eb258330,Zm00001eb191920:0.000654793;Zm00001eb258330:0.00132468,,,,,HORVU.MOREX.r3.2HG0180680,HORVU.MOREX.r3.2HG0180680:3.32295e-05,AT5G60710,AT5G60710:0.000172933
am_roots_colonized,404657at3193,3,Zm00001eb212470;Zm00001eb303080,Zm00001eb212470:0.000142213;Zm00001eb303080:5.185e-06,SORBI_3002G074200,SORBI_3002G074200:9.12302e-05,,,,,AT2G41840,AT2G41840:2.59047e-08
am_roots_colonized,4350256at2759,3,Zm00001eb029710,Zm00001eb029710:6.15261e-05,SORBI_3006G232000,SORBI_3006G232000:1.30929e-06,,,,,AT1G13250;AT1G19300;AT3G01040;AT5G54690,AT1G13250:5.67847e-05;AT1G19300:0.000232437;AT3G01040:0.000174354;AT5G54690:1.43388e-08
am_roots_colonized,439142at2759,3,Zm00001eb367490,Zm00001eb367490:0.00185578,SORBI_3003G374000,SORBI_3003G374000:8.36508e-05,,,,,AT4G06599,AT4G06599:0.000381917
am_roots_colonized,444486at2759,3,Zm00001eb323440,Zm00001eb323440:0.00152055,SORBI_3002G329300,SORBI_3002G329300:0.000434848,,,,,AT5G54680,AT5G54680:8.18273e-05
am_roots_colonized,447116at2759,3,Zm00001eb361680,Zm00001eb361680:0.00231754,,,,,HORVU.MOREX.r3.3HG0330150,HORVU.MOREX.r3.3HG0330150:0.000118251,AT3G12820;AT4G09460,AT3G12820:5.02871e-05;AT4G09460:0.000104469
am_roots_colonized,4685703at2759,3,Zm00001eb427180,Zm00001eb427180:6.56978e-05,,,,,HORVU.MOREX.r3.4HG0338400,HORVU.MOREX.r3.4HG0338400:1.46913e-05,AT2G37470,AT2G37470:0.00028307
am_roots_colonized,475388at2759,3,Zm00001eb257510;Zm00001eb370990,Zm00001eb257510:0.00194803;Zm00001eb370990:0.00102758,,,,,HORVU.MOREX.r3.1HG0077190,HORVU.MOREX.r3.1HG0077190:8.33141e-06,AT1G06410;AT1G68020;AT2G18700,AT1G06410:3.95378e-07;AT1G68020:7.087e-14;AT2G18700:4.64522e-06
am_roots_colonized,4768297at2759,3,Zm00001eb312420,Zm00001eb312420:0.00185174,SORBI_3002G199000;SORBI_3004G255500,SORBI_3002G199000:0.00336919;SORBI_3004G255500:9.56812e-05,,,HORVU.MOREX.r3.6HG0611050,HORVU.MOREX.r3.6HG0611050:1.26299e-05,,
am_roots_colonized,4804397at2759,3,Zm00001eb123200;Zm00001eb431490,Zm00001eb123200:0.000961121;Zm00001eb431490:0.00132363,,,LOC_Os05g01690;LOC_Os07g01860,LOC_Os05g01690:9.75153e-05;LOC_Os07g01860:0.000120292,,,AT1G19730;AT1G45145;AT1G59730;AT3G08710;AT5G42980,AT1G19730:0.000236994;AT1G45145:0.000298006;AT1G59730:0.000268917;AT3G08710:0.000307132;AT5G42980:3.01797e-11
am_roots_colonized,4805980at2759,3,Zm00001eb076810;Zm00001eb257750;Zm00001eb329580;Zm00001eb336090;Zm00001eb392370,Zm00001eb076810:0.000858878;Zm00001eb257750:4.86701e-05;Zm00001eb329580:0.00255389;Zm00001eb336090:3.59347e-05;Zm00001eb392370:0.00285296,SORBI_3002G175500,SORBI_3002G175500:2.97418e-05,,,,,AT3G12240,AT3G12240:4.14136e-06
am_roots_colonized,4810817at2759,3,,,SORBI_3001G136300;SORBI_3002G278500,SORBI_3001G136300:0.000553523;SORBI_3002G278500:0.00084549,,,HORVU.MOREX.r3.4HG0334480,HORVU.MOREX.r3.4HG0334480:0.000316557,AT3G01930,AT3G01930:7.06957e-06
am_roots_colonized,4819616at2759,3,Zm00001eb123230;Zm00001eb221090,Zm00001eb123230:0.00191499;Zm00001eb221090:0.00010666,,,,,HORVU.MOREX.r3.3HG0330200,HORVU.MOREX.r3.3HG0330200:6.08083e-07,AT3G53420,AT3G53420:0.000170311
am_roots_colonized,4828752at2759,3,Zm00001eb165430,Zm00001eb165430:0.00252571,SORBI_3004G010000,SORBI_3004G010000:0.0030034,,,HORVU.MOREX.r3.6HG0544350,HORVU.MOREX.r3.6HG0544350:0.000443785,,
am_roots_colonized,4898590at2759,3,Zm00001eb213310;Zm00001eb249430,Zm00001eb213310:0.00313742;Zm00001eb249430:0.00133748,,,,,HORVU.MOREX.r3.6HG0603550,HORVU.MOREX.r3.6HG0603550:9.53583e-05,AT3G62600,AT3G62600:6.6852e-06
am_roots_colonized,4971251at2759,3,Zm00001eb004030;Zm00001eb103720,Zm00001eb004030:0.000433659;Zm00001eb103720:0.00160201,SORBI_3002G279000,SORBI_3002G279000:0.00084549,,,,,AT1G47250;AT5G42790,AT1G47250:7.56742e-05;AT5G42790:6.39932e-07
am_roots_colonized,4971652at2759,3,Zm00001eb075530,Zm00001eb075530:0.00217627,,,,,HORVU.MOREX.r3.4HG0413910,HORVU.MOREX.r3.4HG0413910:0.000371987,AT1G55120,AT1G55120:2.14259e-05
am_roots_colonized,4984893at2759,3,,,SORBI_3009G044800,SORBI_3009G044800:0.00135371,,,HORVU.MOREX.r3.2HG0205830;HORVU.MOREX.r3.6HG0615160,HORVU.MOREX.r3.2HG0205830:0.00035558;HORVU.MOREX.r3.6HG0615160:1.74247e-06,AT1G26830,AT1G26830:3.1773e-06
am_roots_colonized,4999845at2759,3,Zm00001eb374100,Zm00001eb374100:0.00223689,,,,,HORVU.MOREX.r3.4HG0416360,HORVU.MOREX.r3.4HG0416360:4.25702e-06,AT3G19450;AT4G34230,AT3G19450:0.000341615;AT4G34230:0.000372592
am_roots_colonized,5006073at2759,3,Zm00001eb034990,Zm00001eb034990:1.50992e-05,SORBI_3006G195800,SORBI_3006G195800:0.0025775,,,HORVU.MOREX.r3.2HG0195130,HORVU.MOREX.r3.2HG0195130:0.000316317,,
