"Lines","Long","Lat","crop","n_value","log_n"
"IRIS_313-11086",102.61389,17.96278,"rice",NA,NA
"IRIS_313-11090",102.61389,17.96278,"rice",NA,NA
"IRIS_313-11091",105.75028,16.50056,"rice",219,2.34044411484012
"IRIS_313-11092",102.17278,18.59222,"rice",176,2.24551266781415
"IRIS_313-11093",103.73333,18.55,"rice",202,2.30535136944662
"IRIS_313-11094",105.20417,16.46333,"rice",NA,NA
"IRIS_313-11095",105.75028,16.50056,"rice",219,2.34044411484012
"IRIS_313-11991",101.88889,20.49194,"rice",386,2.58658730467176
"IRIS_313-11992",101.94667,20.61167,"rice",285,2.45484486000851
"IRIS_313-12028",101.88889,20.49194,"rice",386,2.58658730467176
"IRIS_313-12029",102.13333,19.88333,"rice",NA,NA
"IRIS_313-12049",104.90556,16.49667,"rice",154,2.18752072083646
"IRIS_313-12071",103.86139,18.28028,"rice",200,2.30102999566398
"IRIS_313-12076",104.15111,20.81667,"rice",227,2.35602585719312
"IRIS_313-12077",103.35889,19.26417,"rice",232,2.3654879848909
"IRIS_313-12121",106.95417,14.74556,"rice",276,2.44090908206522
"IRIS_313-12127",105.25833,16.38306,"rice",186,2.26951294421792
"IRIS_313-12128",105.25833,16.38306,"rice",186,2.26951294421792
"IRIS_313-12129",105.08056,17.79083,"rice",NA,NA
"IRIS_313-12130",105.785,15.12028,"rice",151,2.17897694729317
"IRIS_313-12131",105.03528,16.67,"rice",126,2.10037054511756
"IRIS_313-12133",105.92139,15.90056,"rice",402,2.60422605308447
"IRIS_313-12134",106.95417,14.74556,"rice",276,2.44090908206522
"IRIS_313-12190",101.83,21.49333,"rice",316,2.4996870826184
"IRIS_313-12193",105.08056,17.79083,"rice",NA,NA
"IRIS_313-12194",106.95417,14.74556,"rice",276,2.44090908206522
"IRIS_313-12207",101.83,21.49333,"rice",316,2.4996870826184
"IRIS_313-12220",105,17,"rice",156,2.19312459835446
"IRIS_313-12221",105,17,"rice",156,2.19312459835446
"IRIS_313-12222",105.25833,16.38306,"rice",186,2.26951294421792
"IRIS_313-12224",105,17,"rice",156,2.19312459835446
"IRIS_313-12225",105.92139,15.90056,"rice",402,2.60422605308447
"IRIS_313-12226",101.94667,20.61167,"rice",285,2.45484486000851
"IRIS_313-12227",105.25833,16.38306,"rice",186,2.26951294421792
"IRIS_313-12228",101.88333,19.5,"rice",213,2.32837960343874
"IRIS_313-12229",101.94667,20.61167,"rice",285,2.45484486000851
"IRIS_313-12231",105,17,"rice",156,2.19312459835446
"IRIS_313-12242",102.80667,18.95333,"rice",385,2.5854607295085
"IRIS_313-12252",106.56194,15.98833,"rice",260,2.41497334797082
"IRIS_313-12254",101.08472,20.68972,"rice",234,2.36921585741014
"IRIS_313-12257",102.64444,20.53472,"rice",248,2.39445168082622
"IRIS_313-12258",101.83,21.49333,"rice",316,2.4996870826184
"IRIS_313-12259",106.07972,14.79083,"rice",197,2.29446622616159
"IRIS_313-12260",105.92139,15.90056,"rice",402,2.60422605308447
"IRIS_313-12261",102.59528,18.03417,"rice",160,2.20411998265592
"IRIS_313-12262",102.64444,20.53472,"rice",248,2.39445168082622
"IRIS_313-12263",105.99306,15.50972,"rice",176,2.24551266781415
"IRIS_313-12265",101.08472,20.68972,"rice",234,2.36921585741014
"IRIS_313-12297",100.53333,19.76361,"rice",215,2.33243845991561
"IRIS_313-12299",105.01472,16.99361,"rice",123,2.0899051114394
"IRIS_313-12300",102.95889,20.22333,"rice",319,2.50379068305718
"IRIS_313-12301",102.80667,18.95333,"rice",385,2.5854607295085
"IRIS_313-12302",102,20,"rice",401,2.60314437262018
"IRIS_313-12303",102.13306,19.88306,"rice",NA,NA
"IRIS_313-12305",105.375,16.38778,"rice",135,2.13033376849501
"IRIS_313-12307",102.38389,20.55,"rice",269,2.42975228000241
"IRIS_313-12308",105.92139,15.90083,"rice",402,2.60422605308447
"IRIS_313-12309",105.34417,16.80944,"rice",172,2.23552844690755
"IRIS_313-12311",101.83,21.49333,"rice",316,2.4996870826184
"IRIS_313-12312",101.15917,19.91944,"rice",242,2.38381536598043
"IRIS_313-12313",100.53333,19.76361,"rice",215,2.33243845991561
"IRIS_313-12321",106.50611,15.44028,"rice",198,2.29666519026153
"IRIS_313-12329",101.20472,17.75444,"rice",177,2.24797326636181
"IRIS_313-12332",101.41278,20.50389,"rice",275,2.43933269383026
"IRIS_313-12334",101.69028,19.31944,"rice",191,2.28103336724773
"IRIS_313-12336",101.72083,20.94972,"rice",269,2.42975228000241
"IRIS_313-12337",101.98111,20.45111,"rice",253,2.40312052117582
"IRIS_313-12341",101.98722,20.315,"rice",326,2.51321760006794
"IRIS_313-12342",101.55972,20.22889,"rice",227,2.35602585719312
"IRIS_313-12344",102.00611,20.33861,"rice",286,2.45636603312904
"IRIS_313-12346",100.535,19.68056,"rice",191,2.28103336724773
"IRIS_313-12347",103.79528,19.6,"rice",264,2.42160392686983
"IRIS_313-12348",101.39361,21.08417,"rice",283,2.45178643552429
"IRIS_313-12349",101.75889,20.90944,"rice",237,2.3747483460101
"IRIS_313-12350",101.46722,20.65472,"rice",246,2.39093510710338
"IRIS_313-12352",102.425,19.96556,"rice",257,2.40993312333129
"IRIS_313-12353",103.35722,20.09361,"rice",222,2.34635297445064
"IRIS_313-12354",100.65194,20.78472,"rice",296,2.47129171105894
"IRIS_313-12355",100.49583,20.81222,"rice",238,2.37657695705651
"IRIS_313-8638",102.61389,17.96278,"rice",NA,NA
"IRIS_313-9198",102.17278,18.59222,"rice",176,2.24551266781415
"IRGC_31",109.6425,2.030278,"rice",418,2.62117628177504
"IRGC_44076",114.285833,2.475833,"rice",518,2.71432975974523
"IRGC_71494",116.31667,5.63333,"rice",483,2.68394713075151
"IRGC_71524",116.35,5.75,"rice",601,2.77887447200274
"IRGC_71528",117.96667,5.96667,"rice",458,2.66086547800387
"IRGC_71589",115.43333,5.38333,"rice",494,2.69372694892365
"IRGC_71598",116.36667,6.11667,"rice",428,2.63144376901317
"IRIS_313-10428",109.6425,2.03028,"rice",418,2.62117628177504
"IRIS_313-10684",116.23333,6.2,"rice",410,2.61278385671974
"IRIS_313-10687",129.88333,-2.93861,"rice",NA,NA
"IRIS_313-10688",109.6425,2.03028,"rice",418,2.62117628177504
"IRIS_313-10694",109.6425,2.03028,"rice",418,2.62117628177504
"IRIS_313-10695",109.6425,2.03028,"rice",418,2.62117628177504
"IRIS_313-10697",109.6425,2.03028,"rice",418,2.62117628177504
"IRIS_313-10698",109.6425,2.03028,"rice",418,2.62117628177504
"IRIS_313-10699",109.6425,2.03028,"rice",418,2.62117628177504
"IRIS_313-10700",109.6425,2.03028,"rice",418,2.62117628177504
"IRIS_313-10701",109.6425,2.03028,"rice",418,2.62117628177504
"IRIS_313-10702",109.6425,2.03028,"rice",418,2.62117628177504
"IRIS_313-10703",109.6425,2.03028,"rice",418,2.62117628177504
"IRIS_313-10704",116.45,5.08333,"rice",481,2.68214507637383
"IRIS_313-10705",109.6425,2.03028,"rice",418,2.62117628177504
"IRIS_313-10706",109.6425,2.03028,"rice",418,2.62117628177504
"IRIS_313-10707",109.6425,2.03028,"rice",418,2.62117628177504
"IRIS_313-11328",113.64528,1.77389,"rice",472,2.67394199863409
"IRIS_313-11329",114.28583,2.47583,"rice",518,2.71432975974523
"IRIS_313-11848",115.67222,4.64806,"rice",568,2.75434833571102
"IRIS_313-11849",109.6425,2.03028,"rice",418,2.62117628177504
"IRIS_313-11850",109.6425,2.03028,"rice",418,2.62117628177504
"IRIS_313-12005",109.6425,2.03028,"rice",418,2.62117628177504
"IRIS_313-12006",109.6425,2.03028,"rice",418,2.62117628177504
"IRIS_313-12030",109.6425,2.03028,"rice",418,2.62117628177504
"IRIS_313-12070",116.83333,5,"rice",469,2.67117284271508
"IRIS_313-12108",113.00083,2.55722,"rice",534,2.72754125702856
"IRIS_313-12135",113.00083,2.55722,"rice",534,2.72754125702856
"IRIS_313-12285",109.6425,2.03028,"rice",418,2.62117628177504
"IRIS_313-8279",116.46667,6,"rice",472,2.67394199863409
"IRIS_313-8312",115.7,5.28333,"rice",567,2.75358305889291
"IRIS_313-8316",109.6425,2.03028,"rice",418,2.62117628177504
"IRIS_313-8407",109.6425,2.03028,"rice",418,2.62117628177504
"IRIS_313-8439",109.6425,2.03028,"rice",418,2.62117628177504
"IRIS_313-8468",109.6425,2.03028,"rice",418,2.62117628177504
"IRIS_313-8492",115.56667,5.53333,"rice",459,2.66181268553726
"IRIS_313-8557",109.6425,2.03028,"rice",418,2.62117628177504
"IRIS_313-8591",109.6425,2.03028,"rice",418,2.62117628177504
"IRIS_313-8626",114.28583,2.47583,"rice",518,2.71432975974523
"IRIS_313-8723",109.6425,2.03028,"rice",418,2.62117628177504
"IRIS_313-8781",109.6425,2.03028,"rice",418,2.62117628177504
"IRIS_313-8811",115.95,5.71667,"rice",377,2.57634135020579
"IRIS_313-8883",116.26667,5.51667,"rice",440,2.64345267648619
"IRIS_313-8894",115.41667,5.38333,"rice",479,2.68033551341456
"IRIS_313-8987",116.1,5,"rice",502,2.70070371714502
"IRIS_313-9050",116.05,5.1,"rice",460,2.66275783168157
"IRIS_313-9070",109.6425,2.03028,"rice",418,2.62117628177504
"IRIS_313-9101",116.08333,5.06667,"rice",401,2.60314437262018
"IRIS_313-9102",117.43333,5.81667,"rice",579,2.76267856372744
"IRIS_313-9187",116.23333,5.51667,"rice",421,2.62428209583567
"IRIS_313-9210",109.6425,2.03028,"rice",418,2.62117628177504
"IRIS_313-9375",117.11667,5.61667,"rice",499,2.69810054562339
"IRIS_313-9558",116.08333,5.21667,"rice",419,2.6222140229663
"IRIS_313-9582",113.00083,2.55722,"rice",534,2.72754125702856
"IRIS_313-9694",115.88333,4.93333,"rice",483,2.68394713075151
"IRIS_313-9699",109.6425,2.03028,"rice",418,2.62117628177504
"IRGC_33130",96.683056,18.683611,"rice",219,2.34044411484012
"IRGC_33888",96.683056,18.683611,"rice",219,2.34044411484012
"IRIS_313-11195",96.68306,18.68361,"rice",219,2.34044411484012
"IRIS_313-11405",96.68306,18.68361,"rice",219,2.34044411484012
"IRIS_313-11541",97.66583,17.35694,"rice",185,2.26717172840301
"IRIS_313-11542",98.66694,21.7225,"rice",312,2.49415459401844
"IRIS_313-11543",96.58472,17.62,"rice",212,2.32633586092875
"IRIS_313-11544",98.66694,21.7225,"rice",312,2.49415459401844
"IRIS_313-11545",95.52333,24.48778,"rice",178,2.25042000230889
"IRIS_313-11546",95.52333,24.48778,"rice",178,2.25042000230889
"IRIS_313-11547",98.66694,21.7225,"rice",312,2.49415459401844
"IRIS_313-11548",95.52333,24.48778,"rice",178,2.25042000230889
"IRIS_313-11549",95.52333,24.48778,"rice",178,2.25042000230889
"IRIS_313-11816",96.68306,18.68361,"rice",219,2.34044411484012
"IRIS_313-11817",96.68306,18.68361,"rice",219,2.34044411484012
"IRIS_313-11818",96.68306,18.68361,"rice",219,2.34044411484012
"IRIS_313-11819",96.68306,18.68361,"rice",219,2.34044411484012
"IRIS_313-11820",96.68306,18.68361,"rice",219,2.34044411484012
"IRIS_313-11993",95.16667,16.5,"rice",223,2.34830486304816
"IRIS_313-12050",96.63333,20.6,"rice",243,2.38560627359831
"IRIS_313-12074",95.16667,16.5,"rice",223,2.34830486304816
"IRIS_313-12266",96.88472,22.59722,"rice",305,2.48429983934679
"IRIS_313-12268",96.64278,26.36972,"rice",635,2.80277372529198
"IRIS_313-12269",92.41472,20.98389,"rice",219,2.34044411484012
"IRIS_313-12270",96.64278,26.36972,"rice",635,2.80277372529198
"IRIS_313-12286",97,17,"rice",NA,NA
"IRIS_313-12287",97,17,"rice",NA,NA
"IRIS_313-12288",98.6075,12.42944,"rice",NA,NA
"IRIS_313-12289",97.36167,19.51083,"rice",201,2.30319605742049
"IRIS_313-12290",97.1,25.30528,"rice",349,2.54282542695918
"IRIS_313-12291",94.21222,22.26139,"rice",267,2.42651126136458
"IRIS_313-12292",98.6075,12.42944,"rice",NA,NA
"IRIS_313-12296",98.43417,13.66278,"rice",323,2.5092025223311
"IRIS_313-8659",95.52333,24.48778,"rice",178,2.25042000230889
"IRIS_313-8751",96.03333,17,"rice",234,2.36921585741014
"IRIS_313-8793",98.66694,21.7225,"rice",312,2.49415459401844
"IRIS_313-9182",96.68306,18.68361,"rice",219,2.34044411484012
"IRGC_61953",84.1225,28.390833,"rice",593,2.77305469336426
"IRIS_313-10007",80.29889,28.84889,"rice",275,2.43933269383026
"IRIS_313-10924",84.1225,28.39083,"rice",593,2.77305469336426
"IRIS_313-10925",84.1225,28.39083,"rice",593,2.77305469336426
"IRIS_313-10926",84.1225,28.39083,"rice",593,2.77305469336426
"IRIS_313-10927",84.1225,28.39083,"rice",593,2.77305469336426
"IRIS_313-11561",84.73778,27.21167,"rice",131,2.11727129565576
"IRIS_313-11563",85.32694,26.9875,"rice",219,2.34044411484012
"IRIS_313-11564",87.15056,26.63278,"rice",138,2.13987908640124
"IRIS_313-11565",85.57417,26.96167,"rice",168,2.22530928172586
"IRIS_313-11566",87.91389,26.56722,"rice",158,2.19865708695442
"IRIS_313-11567",85.82778,26.86972,"rice",137,2.13672056715641
"IRIS_313-11568",85.44083,27.6575,"rice",NA,NA
"IRIS_313-11624",83.98333,28.23333,"rice",388,2.58883172559421
"IRIS_313-11625",83.98333,28.23333,"rice",388,2.58883172559421
"IRIS_313-11626",83.40972,28.37972,"rice",783,2.89376176205794
"IRIS_313-11627",83.48917,28.53833,"rice",589,2.7701152947871
"IRIS_313-11629",86.71583,27.13639,"rice",351,2.54530711646582
"IRIS_313-11630",84.455,28.27972,"rice",569,2.75511226639507
"IRIS_313-11632",83.86639,28.08306,"rice",459,2.66181268553726
"IRIS_313-11671",81.40972,28.36667,"rice",152,2.18184358794477
"IRIS_313-11672",81.89306,30.02,"rice",486,2.68663626926229
"IRIS_313-11943",84.1225,28.39083,"rice",593,2.77305469336426
"IRIS_313-11944",84.1225,28.39083,"rice",593,2.77305469336426
"IRIS_313-12093",84.1225,28.39083,"rice",593,2.77305469336426
"IRIS_313-12139",80.47722,29.20944,"rice",514,2.71096311899528
"IRIS_313-12180",82.09028,28.39972,"rice",417,2.62013605497376
"IRIS_313-12182",87.38417,26.99861,"rice",404,2.6063813651106
"IRIS_313-12183",81.50056,29.61361,"rice",540,2.73239375982297
"IRIS_313-7933",85.38111,27.67611,"rice",NA,NA
"IRIS_313-9698",127.43167,40.30167,"rice",680,2.83250891270624
"IRGC_27798",69.3625,30.395833,"rice",112,2.04921802267018
"IRGC_27819",69.3625,30.395833,"rice",112,2.04921802267018
"IRGC_27869",69.3625,30.395833,"rice",112,2.04921802267018
"IRGC_28134",69.3625,30.395833,"rice",112,2.04921802267018
"IRGC_38698",72.001667,35.203333,"rice",439,2.64246452024212
"IRGC_67019",74.509167,31.829722,"rice",126,2.10037054511756
"IRGC_73118",67.93333,30.1,"rice",123,2.0899051114394
"IRGC_73124",68.2,28.26667,"rice",78,1.89209460269048
"IRGC_73126",68.2,28.26667,"rice",78,1.89209460269048
"IRIS_313-11020",69.3625,30.39583,"rice",112,2.04921802267018
"IRIS_313-11021",69.3625,30.39583,"rice",112,2.04921802267018
"IRIS_313-11022",69.3625,30.39583,"rice",112,2.04921802267018
"IRIS_313-11023",69.3625,30.39583,"rice",112,2.04921802267018
"IRIS_313-11024",69.3625,30.39583,"rice",112,2.04921802267018
"IRIS_313-11025",69.3625,30.39583,"rice",112,2.04921802267018
"IRIS_313-11026",69.3625,30.39583,"rice",112,2.04921802267018
"IRIS_313-11027",69.3625,30.39583,"rice",112,2.04921802267018
"IRIS_313-11028",68.52444,25.89417,"rice",86,1.93449845124357
"IRIS_313-11029",69.3625,30.39583,"rice",112,2.04921802267018
"IRIS_313-11030",69.3625,30.39583,"rice",112,2.04921802267018
"IRIS_313-11031",69.3625,30.39583,"rice",112,2.04921802267018
"IRIS_313-11032",69.3625,30.39583,"rice",112,2.04921802267018
"IRIS_313-11033",68.58694,25.06694,"rice",65,1.81291335664286
"IRIS_313-11034",69.3625,30.39583,"rice",112,2.04921802267018
"IRIS_313-11035",68.58694,25.06694,"rice",65,1.81291335664286
"IRIS_313-11036",69.3625,30.39583,"rice",112,2.04921802267018
"IRIS_313-11037",69.3625,30.39583,"rice",112,2.04921802267018
"IRIS_313-11829",71.8425,34.82611,"rice",258,2.41161970596323
"IRIS_313-11888",67.16667,28.11667,"rice",103,2.01283722470517
"IRIS_313-11889",63.48333,26.01667,"rice",86,1.93449845124357
"IRIS_313-8390",69.3625,30.39583,"rice",112,2.04921802267018
"IRIS_313-8398",69.3625,30.39583,"rice",112,2.04921802267018
"IRIS_313-9283",68.2,28.26667,"rice",78,1.89209460269048
"IRIS_313-9449",67.21667,28.3,"rice",95,1.97772360528885
"IRIS_313-9601",66.33333,26.36667,"rice",114,2.05690485133647
"IRIS_313-9695",67.93333,30.1,"rice",123,2.0899051114394
"IRGC_121705",121.047222,13.111389,"rice",493,2.69284691927723
"IRGC_23364",121.180833,14.065,"rice",460,2.66275783168157
"IRGC_26872",125.083056,7.916667,"rice",313,2.49554433754645
"IRGC_328",118.392778,9.446111,"rice",396,2.59769518592551
"IRGC_3849",121.047222,13.111389,"rice",493,2.69284691927723
"IRGC_4020",121.047222,13.111389,"rice",493,2.69284691927723
"IRGC_44455",121.510556,16.933333,"rice",388,2.58883172559421
"IRGC_44513",121.243056,12.862778,"rice",452,2.65513843481138
"IRGC_44600",120.514167,18.078611,"rice",206,2.31386722036915
"IRGC_5423",121.04722,13.11139,"rice",493,2.69284691927723
"IRGC_55418",121.273333,17.203056,"rice",490,2.69019608002851
"IRGC_67428",121.16667,13.83333,"rice",393,2.59439255037543
"IRGC_67429",120.83333,14.33333,"rice",364,2.56110138364906
"IRGC_67431",121.16667,13.83333,"rice",393,2.59439255037543
"IRGC_74606",121.08333,13.91667,"rice",354,2.54900326202579
"IRGC_8182",121.047222,13.111389,"rice",493,2.69284691927723
"IRGC_8244",121.047222,13.111389,"rice",493,2.69284691927723
"IRGC_8245",121.047222,13.111389,"rice",493,2.69284691927723
"IRGC_9804",121.047222,13.111389,"rice",493,2.69284691927723
"IRIS_313-10433",121.04722,13.11139,"rice",493,2.69284691927723
"IRIS_313-10489",121.04722,13.11139,"rice",493,2.69284691927723
"IRIS_313-10510",121.04722,13.11139,"rice",493,2.69284691927723
"IRIS_313-10511",121.04722,13.11139,"rice",493,2.69284691927723
"IRIS_313-10514",121.04722,13.11139,"rice",493,2.69284691927723
"IRIS_313-10577",120.965,17.06361,"rice",541,2.73319726510657
"IRIS_313-10578",121.24306,12.86278,"rice",452,2.65513843481138
"IRIS_313-10580",121.24306,12.86278,"rice",452,2.65513843481138
"IRIS_313-10581",122.15,6.55,"rice",307,2.48713837547719
"IRIS_313-10582",120.93056,17.11389,"rice",536,2.72916478969277
"IRIS_313-10644",121.11306,16.25944,"rice",389,2.58994960132571
"IRIS_313-10645",121.11306,16.25944,"rice",389,2.58994960132571
"IRIS_313-10827",118.39139,9.58639,"rice",388,2.58883172559421
"IRIS_313-10828",118.39278,9.44611,"rice",396,2.59769518592551
"IRIS_313-10829",118.39278,9.44611,"rice",396,2.59769518592551
"IRIS_313-10830",118.71667,9.91667,"rice",380,2.57978359661681
"IRIS_313-10831",118.39278,9.44611,"rice",396,2.59769518592551
"IRIS_313-10832",118.39278,9.44611,"rice",396,2.59769518592551
"IRIS_313-10917",120.75,17.2,"rice",418,2.62117628177504
"IRIS_313-10918",120.75,17.2,"rice",418,2.62117628177504
"IRIS_313-10919",120.75,17.2,"rice",418,2.62117628177504
"IRIS_313-10920",120.75,17.2,"rice",418,2.62117628177504
"IRIS_313-10931",120.63083,16.505,"rice",278,2.44404479591808
"IRIS_313-10990",121.96972,6.67111,"rice",278,2.44404479591808
"IRIS_313-10991",122.54889,10.71833,"rice",NA,NA
"IRIS_313-10992",123.27528,13.69528,"rice",434,2.63748972951251
"IRIS_313-10993",121.30056,17.13028,"rice",541,2.73319726510657
"IRIS_313-10994",121.30056,17.13028,"rice",541,2.73319726510657
"IRIS_313-11097",123.8525,9.65083,"rice",NA,NA
"IRIS_313-11196",120.1425,15.99056,"rice",202,2.30535136944662
"IRIS_313-11234",121,15.58306,"rice",180,2.25527250510331
"IRIS_313-11330",120.74333,17.95111,"rice",366,2.56348108539441
"IRIS_313-11331",120.69472,18.1775,"rice",200,2.30102999566398
"IRIS_313-11334",120.69472,18.1775,"rice",200,2.30102999566398
"IRIS_313-11335",120.42278,16.52139,"rice",233,2.36735592102602
"IRIS_313-11336",121.10806,12.35389,"rice",326,2.51321760006794
"IRIS_313-11337",123.38972,8.47639,"rice",343,2.53529412004277
"IRIS_313-11338",123.48778,8.6175,"rice",347,2.54032947479087
"IRIS_313-11339",121.04722,13.11139,"rice",493,2.69284691927723
"IRIS_313-11340",120.39278,17.635,"rice",220,2.34242268082221
"IRIS_313-11341",120.69472,18.1775,"rice",200,2.30102999566398
"IRIS_313-11342",121.00778,17.14833,"rice",567,2.75358305889291
"IRIS_313-11343",120.65972,17.98,"rice",219,2.34044411484012
"IRIS_313-11344",120.44167,15.99056,"rice",182,2.26007138798507
"IRIS_313-11345",120.69472,18.1775,"rice",200,2.30102999566398
"IRIS_313-11346",121.56639,15.73417,"rice",446,2.64933485871214
"IRIS_313-11347",120.39389,17.56222,"rice",NA,NA
"IRIS_313-11377",120.79472,17.5675,"rice",286,2.45636603312904
"IRIS_313-11379",123.03611,10.6625,"rice",352,2.54654266347813
"IRIS_313-11380",125.14139,11.41444,"rice",397,2.59879050676312
"IRIS_313-11381",121.25806,16.8775,"rice",477,2.67851837904011
"IRIS_313-11424",121.25,17.75,"rice",495,2.69460519893357
"IRIS_313-11441",124.46389,11.34944,"rice",448,2.65127801399814
"IRIS_313-11463",122.31083,11.62667,"rice",447,2.65030752313194
"IRIS_313-11464",125.80111,8.585,"rice",473,2.67486114073781
"IRIS_313-11465",123.27528,13.69528,"rice",434,2.63748972951251
"IRIS_313-11467",125.08306,7.91667,"rice",313,2.49554433754645
"IRIS_313-11471",120.47083,16.9575,"rice",221,2.34439227368511
"IRIS_313-11472",120.825,16.57861,"rice",551,2.74115159885178
"IRIS_313-11473",120.71194,16.81139,"rice",395,2.59659709562646
"IRIS_313-11485",121.15,16.48306,"rice",NA,NA
"IRIS_313-11511",121.16833,17.06417,"rice",641,2.80685802951882
"IRIS_313-11512",121.27333,17.20306,"rice",490,2.69019608002851
"IRIS_313-11532",125.08306,7.91667,"rice",313,2.49554433754645
"IRIS_313-11673",118.39139,9.58639,"rice",388,2.58883172559421
"IRIS_313-11736",120.75,14.25,"rice",340,2.53147891704225
"IRIS_313-11788",121.44639,18.43,"rice",NA,NA
"IRIS_313-11851",121.09639,16.77056,"rice",420,2.6232492903979
"IRIS_313-11913",124.945,7.10861,"rice",311,2.49276038902684
"IRIS_313-11928",118.39278,9.44611,"rice",396,2.59769518592551
"IRIS_313-11929",118.39278,9.44611,"rice",396,2.59769518592551
"IRIS_313-11934",122.62778,11.38889,"rice",393,2.59439255037543
"IRIS_313-11959",123.70861,12.02,"rice",376,2.57518784492766
"IRIS_313-11994",121.34694,12.32556,"rice",383,2.58319877396862
"IRIS_313-11995",121.34694,12.32556,"rice",383,2.58319877396862
"IRIS_313-11996",121.85583,18.83194,"rice",477,2.67851837904011
"IRIS_313-12051",121.04722,13.11139,"rice",493,2.69284691927723
"IRIS_313-12066",121.04722,13.11139,"rice",493,2.69284691927723
"IRIS_313-12067",121.04722,13.11139,"rice",493,2.69284691927723
"IRIS_313-12073",121.34694,12.32556,"rice",383,2.58319877396862
"IRIS_313-12080",121.04722,13.11139,"rice",493,2.69284691927723
"IRIS_313-12081",121.04722,13.11139,"rice",493,2.69284691927723
"IRIS_313-12244",120.77056,13.02944,"rice",NA,NA
"IRIS_313-12271",118.28389,9.28778,"rice",383,2.58319877396862
"IRIS_313-12272",118.28972,9.46917,"rice",426,2.62940959910272
"IRIS_313-8292",121.04722,13.11139,"rice",493,2.69284691927723
"IRIS_313-8356",121.43,18.05222,"rice",477,2.67851837904011
"IRIS_313-8383",121.04722,13.11139,"rice",493,2.69284691927723
"IRIS_313-8431",121.25,17.75,"rice",495,2.69460519893357
"IRIS_313-8567",120.21667,15.96667,"rice",235,2.37106786227174
"IRIS_313-8594",121.08333,13.91667,"rice",354,2.54900326202579
"IRIS_313-8948",120.49028,16.67667,"rice",266,2.42488163663107
"IRIS_313-9389",121.08333,14,"rice",NA,NA
"IRIS_313-9423",120.83333,14.33333,"rice",364,2.56110138364906
"IRIS_313-9505",121.04722,13.11139,"rice",493,2.69284691927723
"IRIS_313-9616",120.75,14.25,"rice",340,2.53147891704225
"IRIS_313-9897",118.61889,9.96167,"rice",NA,NA
"IRIS_313-9928",121.23556,16.97361,"rice",527,2.72181061521255
"IRIS_313-9929",121.40556,17.69722,"rice",440,2.64345267648619
"IRGC_117276",127.335556,35.859167,"rice",467,2.66931688056611
"IRIS_313-10065",127.33556,35.85917,"rice",467,2.66931688056611
"IRIS_313-10067",127.33556,35.85917,"rice",467,2.66931688056611
"IRIS_313-10092",128.78333,35.3,"rice",297,2.47275644931721
"IRIS_313-10093",128.53778,35.20944,"rice",490,2.69019608002851
"IRIS_313-10094",128.68333,35.16667,"rice",406,2.60852603357719
"IRIS_313-10096",128.41667,36.16667,"rice",301,2.47856649559384
"IRIS_313-10097",128.53778,35.20944,"rice",490,2.69019608002851
"IRIS_313-10124",126.3,37.75,"rice",NA,NA
"IRIS_313-10837",127.33556,35.85917,"rice",467,2.66931688056611
"IRIS_313-10838",127.33556,35.85917,"rice",467,2.66931688056611
"IRIS_313-10839",127.33556,35.85917,"rice",467,2.66931688056611
"IRIS_313-10840",127.33556,35.85917,"rice",467,2.66931688056611
"IRIS_313-11973",128.86667,35.66667,"rice",380,2.57978359661681
"IRIS_313-12217",127.33556,35.85917,"rice",467,2.66931688056611
"IRIS_313-9379",127.33556,35.85917,"rice",467,2.66931688056611
"IRIS_313-9886",127.33556,35.85917,"rice",467,2.66931688056611
"IRIS_313-9887",127.33556,35.85917,"rice",467,2.66931688056611
"IRIS_313-9890",127.33556,35.85917,"rice",467,2.66931688056611
"IRIS_313-9891",127.33556,35.85917,"rice",467,2.66931688056611
"IRIS_313-9974",127.33556,35.85917,"rice",467,2.66931688056611
"IRIS_313-9976",127.33556,35.85917,"rice",467,2.66931688056611
"IRGC_47383",81,7.93333,"rice",NA,NA
"IRGC_51064",80.478333,8.836111,"rice",499,2.69810054562339
"IRGC_8952",80.031944,6.846389,"rice",NA,NA
"IRIS_313-10020",80.13389,6.57472,"rice",480,2.68124123737559
"IRIS_313-10298",80.7,7.87694,"rice",499,2.69810054562339
"IRIS_313-10609",80.21667,6.05,"rice",NA,NA
"IRIS_313-10610",81.01083,6.83194,"rice",386,2.58658730467176
"IRIS_313-10661",81.03333,6.98306,"rice",429,2.63245729218472
"IRIS_313-10662",79.96667,6.58306,"rice",NA,NA
"IRIS_313-10715",80.21667,6.05,"rice",NA,NA
"IRIS_313-10716",80.03194,6.84639,"rice",NA,NA
"IRIS_313-10717",80.06417,9.65472,"rice",437,2.64048143697042
"IRIS_313-10718",81.7,7.7,"rice",NA,NA
"IRIS_313-10719",81.7,7.7,"rice",NA,NA
"IRIS_313-10720",80.41667,8.31667,"rice",392,2.59328606702046
"IRIS_313-10721",80.41667,8.31667,"rice",392,2.59328606702046
"IRIS_313-10722",80.38333,6.7,"rice",520,2.7160033436348
"IRIS_313-11110",79.96667,6.58306,"rice",NA,NA
"IRIS_313-11191",80.21667,6.05,"rice",NA,NA
"IRIS_313-11382",80.63306,7.28306,"rice",NA,NA
"IRIS_313-11741",80.11639,6.61639,"rice",492,2.69196510276736
