"Lines","Long","Lat","crop","n_value","log_n"
"IS29310.70MUKAAXX.1.250006453",31.85000038,-26.03000069,"sorghum",212,2.32633586092875
"IS29314.MRG.4.250047573",31.85000038,-26.03000069,"sorghum",212,2.32633586092875
"IS29326.MRG.4.250047605",31.01000023,-26.95000076,"sorghum",166,2.22010808804005
"IS29335.MRG.4.250047606",31.01000023,-26.95000076,"sorghum",166,2.22010808804005
"IS29358.MRG.4.250047607",27.62000084,-29.51000023,"sorghum",168,2.22530928172586
"IS29392.MRG.4.250047608",28,-29.5,"sorghum",368,2.56584781867352
"IS29407.70MUKAAXX.1.250006382",28.14999962,-29.53000069,"sorghum",255,2.40654018043396
"IS29409.70MUKAAXX.1.250006390",28.14999962,-29.53000069,"sorghum",255,2.40654018043396
"IS29441.MRG.4.250047609",28.70000076,-30.12999916,"sorghum",247,2.39269695325967
"IS29468.MRG.4.250047610",27.54999924,-30.02000046,"sorghum",256,2.40823996531185
"IS29472.B064FABXX.1.250009983",27.54999924,-30.02000046,"sorghum",256,2.40823996531185
"IS29496.70MUKAAXX.1.250006398",27.87999916,-30.26000023,"sorghum",224,2.35024801833416
"IS29565.MRG.4.250047612",27.47999954,-29.31999969,"sorghum",NA,NA
"IS29568.MRG.4.250047613",27.47999954,-29.31999969,"sorghum",NA,NA
"IS29569.70MUKAAXX.1.250006410",27.47999954,-29.31999969,"sorghum",NA,NA
"IS29582.MRG.4.250047614",27.47999954,-29.31999969,"sorghum",NA,NA
"IS29664.D1EYBACXX.1.250138012",-70.11000061,18.42000008,"sorghum",NA,NA
"IS29685.D1EYBACXX.1.250138013",31.75,-19.05999947,"sorghum",88,1.94448267215017
"IS29689.MRG.4.250047618",31.62999916,-19.52000046,"sorghum",100,2
"IS29691.70MUKAAXX.1.250006442",31.62999916,-19.52000046,"sorghum",100,2
"IS29714.MRG.4.250047619",32.22999954,-20.79000092,"sorghum",110,2.04139268515822
"IS29733.MRG.4.250047620",30.04000092,-20.32999992,"sorghum",127,2.10380372095596
"IS29757.D1EYBACXX.1.250138014",31.65999985,-21.05999947,"sorghum",125,2.09691001300806
"IS29772.MRG.4.250047621",32.11999893,-18.53000069,"sorghum",99,1.99563519459755
"IS29798.D0D0HACXX.5.250046098",31.5,-16.27000046,"sorghum",124,2.09342168516224
"IS29808.D1EYBACXX.1.250138015",30.57999992,-16.17000008,"sorghum",119,2.07554696139253
"IS29838.D1EYBACXX.1.250138016",30.39999962,-17.03000069,"sorghum",107,2.02938377768521
"IS29856.D1EYBACXX.1.250138017",31.78000069,-17.64999962,"sorghum",96,1.98227123303957
"IS29860.D1EYBACXX.1.250138018",32.22000122,-17.39999962,"sorghum",85,1.92941892571429
"IS29866.D1EYBACXX.1.250138019",32.70000076,-16.97999954,"sorghum",130,2.11394335230684
"IS29870.B064FABXX.1.250010000",28.45999908,-20.90999985,"sorghum",105,2.02118929906994
"IS29872.70MUKAAXX.1.250006454",28.45999908,-20.90999985,"sorghum",105,2.02118929906994
"IS29876.70MUKAAXX.1.250006466",28.45999908,-20.90999985,"sorghum",105,2.02118929906994
"IS29911.70MUKAAXX.1.250006383",29.10000038,-20.03000069,"sorghum",88,1.94448267215017
"IS29914.MRG.4.250047622",29.10000038,-20.03000069,"sorghum",88,1.94448267215017
"IS29950.MRG.4.250047623",29.28000069,-20.53000069,"sorghum",103,2.01283722470517
"IS29966.B064FABXX.1.250010012",28.45999908,-20.90999985,"sorghum",105,2.02118929906994
"IS29977.D0D0HACXX.5.250046099",28.45999908,-20.90999985,"sorghum",105,2.02118929906994
"IS30024.D1EYBACXX.1.250138020",26.42000008,-18.37999916,"sorghum",96,1.98227123303957
"IS30079.MRG.4.250047624",27.72999954,-18.93000031,"sorghum",85,1.92941892571429
"IS30092.MRG.4.250047625",28.55999947,-20.80999947,"sorghum",94,1.9731278535997
"IS30095.D1EYBACXX.1.250138021",27.25,-19.45000076,"sorghum",87,1.93951925261862
"IS30122.D1EYBACXX.1.250138022",31.54999924,-18.18000031,"sorghum",135,2.13033376849501
"IS30145.D1EYBACXX.1.250138023",32.65000153,-18.96999931,"sorghum",172,2.23552844690755
"IS30175.70MUKAAXX.1.250006391",32.66999817,-18.07999992,"sorghum",104,2.01703333929878
"IS30205.D0D0HACXX.5.250046101",32.59999847,-20.20000076,"sorghum",182,2.26007138798507
"IS30207.B064FABXX.1.250010024",32.59999847,-20.20000076,"sorghum",182,2.26007138798507
"IS30213.D1EYBACXX.1.250138024",27.39999962,-17.73999977,"sorghum",96,1.98227123303957
"IS30231.MRG.4.250047626",31.04999924,-17.82999992,"sorghum",NA,NA
"IS30318.D1EYBACXX.1.250138025",116.8600006,33.47999954,"sorghum",147,2.16731733474818
"IS30319.D1EYBACXX.1.250138026",114.8600006,31.62000084,"sorghum",298,2.47421626407626
"IS30335.D0D0HACXX.5.250046102",112.5500031,37.88999939,"sorghum",NA,NA
"IS30359.D1EYBACXX.1.250138027",117.0299988,37.41999817,"sorghum",144,2.15836249209525
"IS30360.D1EYBACXX.1.250138028",111.1100006,38.45999908,"sorghum",NA,NA
"IS30371.D1EYBACXX.1.250138029",111.0800018,39,"sorghum",217,2.33645973384853
"IS30383.MRG.4.250047627",113.25,38.70999908,"sorghum",146,2.16435285578444
"IS30391.D1EYBACXX.1.250138030",111.9300003,38.34999847,"sorghum",NA,NA
"IS30397.D0D0HACXX.5.250046103",111.4800034,39.43999863,"sorghum",266,2.42488163663107
"IS30398.D1EYBACXX.1.250138031",113.3600006,37.08000183,"sorghum",256,2.40823996531185
"IS30400.MRG.4.250047628",112.6800003,36.52999878,"sorghum",197,2.29446622616159
"IS30401.D1EYBACXX.1.250138032",113.5999985,37.83000183,"sorghum",163,2.21218760440396
"IS30405.70MUKAAXX.1.250006399",111.7600021,36.84000015,"sorghum",181,2.25767857486918
"IS30407.D1EYBACXX.1.250138033",104.4300003,26.77000046,"sorghum",463,2.66558099101795
"IS30409.D0D0HACXX.5.250046104",111.1299973,37.50999832,"sorghum",NA,NA
"IS30417.70MUKAAXX.1.250006411",113.0999985,36.18999863,"sorghum",NA,NA
"IS30422.D1EYBACXX.1.250138034",111.8300018,38.90999985,"sorghum",NA,NA
"IS30436.70MUKAAXX.1.250006431",112.7399979,37.68000031,"sorghum",NA,NA
"IS30441.70MUKAAXX.1.250006443",112.1699982,37.20000076,"sorghum",NA,NA
"IS30443.70MUKAAXX.1.250006455",112.3099976,37.34999847,"sorghum",NA,NA
"IS30444.D1EYBACXX.1.250138035",117.3799973,27.47999954,"sorghum",293,2.46686762035411
"IS30450.MRG.4.250047631",113.6800003,39.68999863,"sorghum",NA,NA
"IS30451.70MUKAAXX.1.250006467",114.2300034,39.43000031,"sorghum",NA,NA
"IS30452.D1EYBACXX.1.250138036",112.8099976,39.52000046,"sorghum",NA,NA
"IS30455.D1EYBACXX.1.250138037",118.8499985,32.83000183,"sorghum",188,2.27415784926368
"IS30460.MRG.4.250047633",112.6800003,36.52999878,"sorghum",197,2.29446622616159
"IS30466.MRG.4.250047634",112.8799973,36.31999969,"sorghum",NA,NA
"IS30572.MRG.4.250047640",14.32999992,10.59000015,"sorghum",NA,NA
"IS30619.B064FABXX.1.250009957",14.89999962,12.38000011,"sorghum",116,2.06445798922692
"IS3073.628P7AAXX.7.250007019",33.36000061,13.53999996,"sorghum",75,1.8750612633917
"IS30748.B064FABXX.1.250009968",14.13000011,11.02999973,"sorghum",NA,NA
"IS3075.C1AB3ACXX.7.250137273",34.40999985,14.23999977,"sorghum",53,1.72427586960079
"IS30838.MRG.4.250047641",13.52000046,10,"sorghum",253,2.40312052117582
"IS30853.D1EYBACXX.1.250138038",13.97000027,8.829999924,"sorghum",NA,NA
"IS30855.D1EYBACXX.1.250138039",13.23999977,8.470000267,"sorghum",184,2.26481782300954
"IS30858.D1EYBACXX.1.250138040",14.75,7.829999924,"sorghum",370,2.568201724067
"IS30860.D1EYBACXX.1.250138041",15.39000034,7.829999924,"sorghum",247,2.39269695325967
"IS30864.D1EYBACXX.1.250138042",14.82999992,7.170000076,"sorghum",170,2.23044892137827
"IS30867.D1EYBACXX.1.250138043",14.18999958,7.329999924,"sorghum",143,2.15533603746506
"IS30868.D1EYBACXX.1.250138044",13.5,7.5,"sorghum",151,2.17897694729317
"IS31043.MRG.4.250047642",33.33000183,3.349999905,"sorghum",248,2.39445168082622
"IS31179.B064FABXX.1.250010013",34.29999924,1.049999952,"sorghum",426,2.62940959910272
"IS31186.MRG.4.250047643",33.54999924,1.799999952,"sorghum",239,2.37839790094814
"IS31195.B064FABXX.1.250010025",34.06999969,1.700000048,"sorghum",209,2.32014628611105
"IS31202.B064FABXX.1.250009940",33.09000015,0.589999974,"sorghum",305,2.48429983934679
"IS3127.C1AB3ACXX.7.250137274",67.106626,36.707529,"sorghum",NA,NA
"IS31299.B064FABXX.1.250009980",29.93000031,-0.99000001,"sorghum",372,2.5705429398819
"IS31446.MRG.4.250047644",30.25,0.129999995,"sorghum",380,2.57978359661681
"IS31533.B064FABXX.1.250009958",30.76000023,-3.059999943,"sorghum",177,2.24797326636181
"IS31557.MRG.4.250047645",30.04000092,-3.980000019,"sorghum",198,2.29666519026153
"IS31559.70MUKAAXX.1.250006419",29.97999954,-2.349999905,"sorghum",231,2.36361197989214
"IS31666.D1EYBACXX.1.250138045",13.1166658,-5.1000004,"sorghum",238,2.37657695705651
"IS31706.MRG.4.250047648",44.09000015,13.47999954,"sorghum",244,2.38738982633873
"IS31714.MRG.4.250047649",44.20000076,14.42000008,"sorghum",255,2.40654018043396
"IS31852.B064FABXX.1.250009990",44.47000122,13.44999981,"sorghum",120,2.07918124604762
"IS31861.B064FABXX.1.250010002",44.52000046,13.59000015,"sorghum",245,2.38916608436453
"IS31869.D1EYBACXX.1.250138047",48.43999863,14.47999954,"sorghum",255,2.40654018043396
"IS31965.D1EYBACXX.1.250138048",43.09000015,16.12000084,"sorghum",118,2.07188200730613
"IS32050.B064FABXX.1.250010014",43.33000183,15.28999996,"sorghum",237,2.3747483460101
"IS32087.B064FABXX.1.250010026",44.45999908,13.43999958,"sorghum",106,2.02530586526477
"IS32092.B064FABXX.1.250009977",49.24000168,16.04000092,"sorghum",113,2.05307844348342
"IS32150.D1EYBACXX.1.250138050",44.09000015,16.36000061,"sorghum",78,1.89209460269048
"IS32245.MRG.4.250047650",44.18999863,14.52000046,"sorghum",218,2.3384564936046
"IS32262.D1EYBACXX.1.250138051",48.34000015,15.14999962,"sorghum",159,2.20139712432045
"IS32337.D1EYBACXX.1.250138052",85.26000214,21.68000031,"sorghum",160,2.20411998265592
"IS32349.MRG.4.250047651",82.45999908,19.53000069,"sorghum",192,2.28330122870355
"IS32357.D1EYBACXX.1.250138053",82.79000092,20.5,"sorghum",164,2.2148438480477
"IS32370.D1EYBACXX.1.250138054",84.30000305,20.82999992,"sorghum",169,2.22788670461367
"IS32373.D1EYBACXX.1.250138055",83.98999786,21.46999931,"sorghum",168,2.22530928172586
"IS32401.D1EYBACXX.1.250138056",85.36000061,24,"sorghum",NA,NA
"IS32404.D1EYBACXX.1.250138057",86.83000183,23.94000053,"sorghum",135,2.13033376849501
"IS32405.D1EYBACXX.1.250138058",87.25,24.27000046,"sorghum",NA,NA
"IS32420.D1EYBACXX.1.250138059",84.25,24.27000046,"sorghum",210,2.32221929473392
"IS32425.D1EYBACXX.1.250138060",85.18000031,26.37999916,"sorghum",NA,NA
"IS32426.D1EYBACXX.1.250138061",86.91000366,24.87999916,"sorghum",178,2.25042000230889
"IS32439.MRG.4.250047652",86.47000122,25.37999916,"sorghum",NA,NA
"IS32449.D1EYBACXX.1.250138062",83.36000061,24.40999985,"sorghum",146,2.16435285578444
"IS32454.B064FABXX.1.250009959",85.41000366,24.82999992,"sorghum",154,2.18752072083646
"IS32459.D1EYBACXX.1.250138063",84.37000275,24.75,"sorghum",NA,NA
"IS32461.D1EYBACXX.1.250138064",83.19000244,23.12000084,"sorghum",NA,NA
"IS32471.D1EYBACXX.1.250138065",81.77999878,22.75,"sorghum",236,2.37291200297011
"IS32475.D1EYBACXX.1.250138066",83.20999908,22.47999954,"sorghum",193,2.28555730900777
"IS32506.D1EYBACXX.1.250138067",81.38999939,17.79999924,"sorghum",208,2.31806333496276
"IS32569.70MUKAAXX.1.250006400",44.08000183,2.789999962,"sorghum",136,2.13353890837022
"IS32571.D1EYBACXX.1.250138068",44.84000015,2.99000001,"sorghum",133,2.12385164096709
"IS32685.D1EYBACXX.1.250138069",45.49000168,3.890000105,"sorghum",140,2.14612803567824
"IS32754.MRG.4.250047697",45.11999893,2.140000105,"sorghum",NA,NA
"IS32986.B064FABXX.1.250009969",34.74000168,-4.820000172,"sorghum",109,2.03742649794062
"IS33023.MRG.4.250047654",32.81999969,-5.019999981,"sorghum",NA,NA
"IS33173.B064FABXX.1.250009991",14.38000011,12.38000011,"sorghum",108,2.03342375548695
"IS33178.B064FABXX.1.250010003",14.38000011,10.51000023,"sorghum",93,1.96848294855394
"IS33209.B064FABXX.1.250010015",14.65999985,10.78999996,"sorghum",100,2
"IS33242.D1EYBACXX.1.250138070",15.43999958,10,"sorghum",131,2.11727129565576
"IS33261.70MUKAAXX.1.250006427",14.60999966,10.06999969,"sorghum",77,1.88649072517248
"IS33716.D1EYBACXX.1.250138071",76.69000244,17.82999992,"sorghum",153,2.1846914308176
"IS33844.MRG.4.250047659",75.90000153,17.67000008,"sorghum",NA,NA
"IS33861.D1EYBACXX.1.250138072",75.08999634,17.37000084,"sorghum",117,2.06818586174616
"IS33973.D1EYBACXX.1.250138073",78.90000153,13.64999962,"sorghum",199,2.29885307640971
"IS33984.D1EYBACXX.1.250138074",78.18000031,14.01000023,"sorghum",131,2.11727129565576
"IS34008.D1EYBACXX.1.250138075",78.30999756,15.22999954,"sorghum",135,2.13033376849501
"IS34017.D1EYBACXX.1.250138076",74.81999969,22.95999908,"sorghum",107,2.02938377768521
"IS34029.D1EYBACXX.1.250138077",74.55999756,22.40999985,"sorghum",127,2.10380372095596
"IS34035.D1EYBACXX.1.250138078",75.77999878,23.17000008,"sorghum",NA,NA
"IS34067.D1EYBACXX.1.250138079",76.01000214,23.70000076,"sorghum",123,2.0899051114394
"IS34083.D1EYBACXX.1.250138080",75.06999969,24.05999947,"sorghum",NA,NA
"IS34139.D1EYBACXX.1.250138081",75.68000031,21.76000023,"sorghum",131,2.11727129565576
"IS34150.D1EYBACXX.1.250138082",76.34999847,21.82999992,"sorghum",NA,NA
"IS34219.D1EYBACXX.1.250138083",82.95999908,18.56999969,"sorghum",212,2.32633586092875
"IS34226.D1EYBACXX.1.250138084",27.87999916,-21.28000069,"sorghum",77,1.88649072517248
"IS3443.70MUKAAXX.1.250006462",30.44000053,10.5,"sorghum",162,2.20951501454263
"IS3457.C1AB3ACXX.7.250137275",33.40000153,4.110000134,"sorghum",263,2.41995574848976
"IS34778.D1EYBACXX.1.250138085",14.77000046,5.170000076,"sorghum",258,2.41161970596323
"IS34781.D1EYBACXX.1.250138086",14.82999992,5.849999905,"sorghum",205,2.31175386105575
"IS34814.D1EYBACXX.1.250138087",16.37999916,6.670000076,"sorghum",166,2.22010808804005
"IS34840.D1EYBACXX.1.250138088",16.17000008,7.28000021,"sorghum",128,2.10720996964787
"IS34851.D1EYBACXX.1.250138089",15.64000034,6.980000019,"sorghum",183,2.26245108973043
"IS34860.D1EYBACXX.1.250138090",16.72999954,7.369999886,"sorghum",209,2.32014628611105
"IS34895.D1EYBACXX.1.250138091",20.69000053,5.659999847,"sorghum",298,2.47421626407626
"IS34901.D1EYBACXX.1.250138092",17.55999947,6.5,"sorghum",158,2.19865708695442
"IS34906.D1EYBACXX.1.250138093",17.54999924,5.78000021,"sorghum",210,2.32221929473392
"IS34908.D1EYBACXX.1.250138094",17.64999962,5.260000229,"sorghum",NA,NA
"IS34909.D1EYBACXX.1.250138095",18.40999985,6.03000021,"sorghum",165,2.21748394421391
"IS34913.D1EYBACXX.1.250138096",18.28000069,6.510000229,"sorghum",183,2.26245108973043
"IS34928.D1EYBACXX.1.250138097",18.29000092,7.309999943,"sorghum",188,2.27415784926368
"IS34938.D1EYBACXX.1.250138098",19.17000008,6.369999886,"sorghum",279,2.4456042032736
"IS34939.D1EYBACXX.1.250138099",18.82999992,7.21999979,"sorghum",144,2.15836249209525
"IS34947.D1EYBACXX.1.250138100",19.79999924,6.659999847,"sorghum",162,2.20951501454263
"IS34954.D1EYBACXX.1.250138101",22.64999962,8.409999847,"sorghum",227,2.35602585719312
"IS34965.D1EYBACXX.1.250138260",20.18000031,7.550000191,"sorghum",175,2.24303804868629
"IS34976.D1EYBACXX.1.250138261",18.67000008,4.329999924,"sorghum",295,2.46982201597816
"IS3507.70MUKAAXX.1.250006474",30.44000053,10.5,"sorghum",162,2.20951501454263
"IS3511.628P7AAXX.7.250007043",30.01000023,11.25,"sorghum",103,2.01283722470517
"IS35170.D1EYBACXX.1.250138262",27.21999931,-20.84000015,"sorghum",NA,NA
"IS35214.D1EYBACXX.1.250138263",73.66000366,30.67000008,"sorghum",107,2.02938377768521
"IS35215.D1EYBACXX.1.250138264",73.05999756,30.28000069,"sorghum",121,2.08278537031645
"IS35218.D1EYBACXX.1.250138265",73.23999786,29.73999977,"sorghum",103,2.01283722470517
"IS35222.D1EYBACXX.1.250138266",72.84999847,29.19000053,"sorghum",100,2
"IS35225.D1EYBACXX.1.250138267",71.66999817,29.38999939,"sorghum",61,1.78532983501077
"IS35229.D1EYBACXX.1.250138268",65.94000244,28.68000031,"sorghum",100,2
"IS35230.D1EYBACXX.1.250138269",69.94000244,28.68000031,"sorghum",66,1.81954393554187
"IS35231.D1EYBACXX.1.250138270",70.31999969,29.10000038,"sorghum",NA,NA
"IS35239.D1EYBACXX.1.250138271",70.29000092,29.98999977,"sorghum",92,1.96378782734556
"IS35240.D1EYBACXX.1.250138272",70.58000183,30.62999916,"sorghum",65,1.81291335664286
"IS35244.D1EYBACXX.1.250138273",71.22000122,31.17000008,"sorghum",97,1.98677173426624
"IS35246.D1EYBACXX.1.250138274",71.90000153,31.87999916,"sorghum",NA,NA
"IS35250.D1EYBACXX.1.250138275",72.84999847,32.93000031,"sorghum",NA,NA
"IS35254.D1EYBACXX.1.250138276",72.26000214,33.24000168,"sorghum",140,2.14612803567824
"IS35255.D1EYBACXX.1.250138277",73.04000092,33.59999847,"sorghum",NA,NA
"IS35427.D1EYBACXX.1.250138278",31.79999924,1.100000024,"sorghum",256,2.40823996531185
"IS35471.D1EYBACXX.1.250138279",25.11000061,-17.72999954,"sorghum",205,2.31175386105575
"IS35475.D1EYBACXX.1.250138280",24.18000031,-17.86000061,"sorghum",144,2.15836249209525
"IS35478.D1EYBACXX.1.250138281",23.37999916,-17.75,"sorghum",118,2.07188200730613
"IS35480.D1EYBACXX.1.250138282",20.54999924,-17.97999954,"sorghum",86,1.93449845124357
"IS35483.D1EYBACXX.1.250138283",19.04999924,-18.03000069,"sorghum",89,1.94939000664491
"IS35503.D1EYBACXX.1.250138284",18.47999954,-17.72999954,"sorghum",82,1.91381385238372
"IS35506.D1EYBACXX.1.250138285",19.72999954,-18.43000031,"sorghum",84,1.92427928606188
"IS35507.D1EYBACXX.1.250138286",19.97999954,-19.75,"sorghum",80,1.90308998699194
"IS35509.D1EYBACXX.1.250138287",17.34000015,-19.63999939,"sorghum",NA,NA
"IS35510.D1EYBACXX.1.250138288",17.15999985,-18.61000061,"sorghum",74,1.86923171973098
"IS35522.D1EYBACXX.1.250138289",14.63000011,-17.51000023,"sorghum",102,2.00860017176192
"IS35526.D1EYBACXX.1.250138290",15.22999954,-17.92000008,"sorghum",107,2.02938377768521
"IS35553.D1EYBACXX.1.250138291",15.32999992,-17.43000031,"sorghum",86,1.93449845124357
"IS35567.D1EYBACXX.1.250138292",17.79999924,-17.60000038,"sorghum",102,2.00860017176192
"IS35570.D1EYBACXX.1.250138293",17.12999916,-17.62000084,"sorghum",79,1.89762709129044
"IS35574.D1EYBACXX.1.250138294",15.82999992,-17.5,"sorghum",105,2.02118929906994
"IS35579.D1EYBACXX.1.250138296",16.5,-17.56999969,"sorghum",75,1.8750612633917
"IS35602.D1EYBACXX.1.250138297",13.75,-17.92000008,"sorghum",159,2.20139712432045
"IS35604.D1EYBACXX.1.250138298",13.17000008,-17.87000084,"sorghum",122,2.08635983067475
"IS3582.C1AB3ACXX.7.250137276",33.54999924,18.10000038,"sorghum",38,1.57978359661681
"IS3583.70MUKAAXX.1.250006387",30.44000053,10.5,"sorghum",162,2.20951501454263
"IS36052.D1EYBACXX.1.250138299",78.27999878,17.22999954,"sorghum",132,2.12057393120585
"IS36058.D1EYBACXX.1.250138300",79.26000214,17.5,"sorghum",132,2.12057393120585
"IS36060.D1EYBACXX.1.250138301",78.73000336,16.89999962,"sorghum",127,2.10380372095596
"IS36081.D1EYBACXX.1.250138302",78.45999908,16.45000076,"sorghum",117,2.06818586174616
"IS36088.D1EYBACXX.1.250138303",79.58999634,18,"sorghum",NA,NA
"IS36100.D1EYBACXX.1.250138304",73.30000305,16.97999954,"sorghum",NA,NA
"IS36102.D1EYBACXX.1.250138305",91.30999756,23.30999947,"sorghum",177,2.24797326636181
"IS36239.D1EYBACXX.1.250138306",77.86000061,10.27999973,"sorghum",212,2.32633586092875
"IS36247.D1EYBACXX.1.250138307",78.83000183,9.630000114,"sorghum",324,2.51054501020661
"IS36317.D1EYBACXX.1.250138308",76.93000031,13.64999962,"sorghum",172,2.23552844690755
"IS36324.D1EYBACXX.1.250138309",76.76000214,15.77999973,"sorghum",121,2.08278537031645
"IS36329.D1EYBACXX.1.250138310",76.01000214,15.63000011,"sorghum",154,2.18752072083646
"IS36336.D1EYBACXX.1.250138311",76.93000031,16.40999985,"sorghum",123,2.0899051114394
"IS36342.D1EYBACXX.1.250138312",75.91999817,16.35000038,"sorghum",109,2.03742649794062
"IS36398.D1EYBACXX.1.250138313",79.37999725,11.32999992,"sorghum",216,2.33445375115093
"IS36401.D1EYBACXX.1.250138314",80.18000031,12.77999973,"sorghum",210,2.32221929473392
"IS36403.D1EYBACXX.1.250138315",79.5,11.93999958,"sorghum",NA,NA
"IS36404.D1EYBACXX.1.250138316",78.61000061,12.27999973,"sorghum",211,2.32428245529769
"IS36450.D1EYBACXX.1.250138317",79.65000153,29.60000038,"sorghum",408,2.61066016308988
"IS36452.D1EYBACXX.1.250138318",76.91000366,8.479999542,"sorghum",NA,NA
"IS3696.C1AB3ACXX.7.250137277",121.5100021,25.04000092,"sorghum",NA,NA
"IS37124.D1EYBACXX.1.250138319",25.87999916,-17.62000084,"sorghum",103,2.01283722470517
"IS37125.D1EYBACXX.1.250138320",24.27000046,-15.32999992,"sorghum",128,2.10720996964787
"IS37127.D1EYBACXX.1.250138321",26.17000008,-16.70000076,"sorghum",103,2.01283722470517
"IS37128.D1EYBACXX.1.250138322",25.17000008,-16.75,"sorghum",105,2.02118929906994
"IS37129.D1EYBACXX.1.250138323",24.69000053,-16.43000031,"sorghum",75,1.8750612633917
"IS37133.D1EYBACXX.1.250138324",23.25,-15.57999992,"sorghum",183,2.26245108973043
"IS37134.D1EYBACXX.1.250138325",23.30999947,-15.07999992,"sorghum",116,2.06445798922692
"IS37135.D1EYBACXX.1.250138326",23,-14.19999981,"sorghum",122,2.08635983067475
"IS37136.D1EYBACXX.1.250138327",23.12999916,-16.32999992,"sorghum",133,2.12385164096709
"IS37140.D1EYBACXX.1.250138328",22.75,-15.27999973,"sorghum",108,2.03342375548695
"IS37146.D1EYBACXX.1.250138329",21.62999916,-18.11000061,"sorghum",70,1.84509804001426
"IS37203.D1EYBACXX.1.250138330",77.34999847,17.39999962,"sorghum",NA,NA
"IS37234.D1EYBACXX.1.250138331",76.23000336,16.90999985,"sorghum",NA,NA
"IS37569.D1EYBACXX.1.250138332",42.79000092,9.340000153,"sorghum",185,2.26717172840301
"IS3762.C1AB3ACXX.7.250137278",141.3538889,43.0547222,"sorghum",NA,NA
"IS37746.D1EYBACXX.1.250138333",35.09999847,9.789999962,"sorghum",392,2.59328606702046
"IS37978.D1EYBACXX.1.250138334",42.61999893,10.82999992,"sorghum",54,1.73239375982297
"IS38021.D1EYBACXX.1.250138335",35.52999878,8.149999619,"sorghum",514,2.71096311899528
"IS38026.D1EYBACXX.1.250138336",39,13.60999966,"sorghum",290,2.46239799789896
"IS38159.D1EYBACXX.1.250138337",41.63000107,11.52999973,"sorghum",NA,NA
"IS38683.D1EYBACXX.1.250138338",39.02999878,12.63000011,"sorghum",295,2.46982201597816
"IS3885.70MUKAAXX.1.250006439",-7.590000153,12.39000034,"sorghum",99,1.99563519459755
"IS3905.628P7AAXX.7.250007091",-7.590000153,12.39000034,"sorghum",99,1.99563519459755
"IS39453.D1EYBACXX.1.250138339",38,11.85000038,"sorghum",301,2.47856649559384
"IS39462.D1EYBACXX.1.250138340",39.97000122,8.619999886,"sorghum",264,2.42160392686983
"IS39463.D1EYBACXX.1.250138341",35.88000107,12.06000042,"sorghum",253,2.40312052117582
"IS39474.D1EYBACXX.1.250138342",34.58000183,9.31000042,"sorghum",306,2.48572142648158
"IS39496.D1EYBACXX.1.250138343",37.84999847,7.539999962,"sorghum",361,2.55750720190566
"IS39525.D1EYBACXX.1.250138344",38.09000015,11.01000023,"sorghum",354,2.54900326202579
"IS39672.D1EYBACXX.1.250138345",9.779999733,9.779999733,"sorghum",138,2.13987908640124
"IS39677.D1EYBACXX.1.250138346",10.57999992,8.630000114,"sorghum",232,2.3654879848909
"IS39713.D1EYBACXX.1.250138347",8.470000267,8.869999886,"sorghum",104,2.01703333929878
"IS39764.D1EYBACXX.1.250138348",6.349999905,13.13000011,"sorghum",93,1.96848294855394
"IS39778.D1EYBACXX.1.250138349",5.849999905,12.75,"sorghum",99,1.99563519459755
"IS39780.D1EYBACXX.1.250138350",13.65999985,12.10999966,"sorghum",101,2.00432137378264
"IS39783.D1EYBACXX.1.250138351",5.059999943,9.329999924,"sorghum",156,2.19312459835446
"IS39791.D1EYBACXX.1.250138352",5.929999828,12.10999966,"sorghum",NA,NA
"IS39797.D1EYBACXX.1.250138353",12.77999973,12.77999973,"sorghum",66,1.81954393554187
"IS39809.D1EYBACXX.1.250138354",11.63000011,9.670000076,"sorghum",203,2.30749603791321
"IS39810.D1EYBACXX.1.250138355",13.07999992,9.609999657,"sorghum",261,2.41664050733828
"IS39814.D1EYBACXX.8.250140165",11.42000008,10.80000019,"sorghum",92,1.96378782734556
"IS39815.D1EYBACXX.8.250140166",12.75,11.15999985,"sorghum",101,2.00432137378264
"IS39819.D1EYBACXX.8.250140167",11.93999958,11.48999977,"sorghum",68,1.83250891270624
"IS39913.D1EYBACXX.8.250140168",31.34000015,1.440000057,"sorghum",279,2.4456042032736
"IS39915.D1EYBACXX.8.250140169",32.47000122,0.850000024,"sorghum",308,2.48855071650044
"IS40005.D1EYBACXX.8.250140170",32.45000076,0.270000011,"sorghum",262,2.41830129131975
"IS4003.C1AB3ACXX.7.250137279",76.55999756,28.89999962,"sorghum",104,2.01703333929878
"IS40033.D1EYBACXX.8.250140171",8.529999733,7.730000019,"sorghum",NA,NA
"IS40034.D1EYBACXX.8.250140172",8.510000229,8.31000042,"sorghum",138,2.13987908640124
"IS40036.D1EYBACXX.8.250140173",5.230000019,8.079999924,"sorghum",173,2.2380461031288
"IS40215.D1EYBACXX.8.250140174",75.36000061,16.06999969,"sorghum",122,2.08635983067475
"IS4027.628NVAAXX.5.250006941",75.51999664,26.54999924,"sorghum",105,2.02118929906994
"IS40272.D1EYBACXX.8.250140175",75,16.5,"sorghum",141,2.14921911265538
"IS40306.D1EYBACXX.8.250140176",76.5,14.82999992,"sorghum",166,2.22010808804005
"IS40307.D1EYBACXX.8.250140177",76.16000366,14.48999977,"sorghum",164,2.2148438480477
