Orthogroup	Maize_gene	Maize_pvalue_max	Sorghum_gene	Sorghum_pvalue_max	Rice_gene	Rice_pvalue_max	Barley_gene	Barley_pvalue_max	Arabidopsis_gene	Arabidopsis_pvalue_max	Gene_count
257202at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G27740	AT4G27740:0.00121212	1
257202at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G27740	AT4G27740:0.00121212	1
25721at38820	Zm00001eb398090	Zm00001eb398090:0.00388154	NA	NA	NA	NA	NA	NA	NA	NA	1
25721at4447	Zm00001eb398090	Zm00001eb398090:0.00388154	NA	NA	NA	NA	NA	NA	NA	NA	1
257241at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G09880	AT1G09880:0.00117718	1
257241at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G09880	AT1G09880:0.00117718	1
257241at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G09880	AT1G09880:0.00117718	1
257255at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G65165	AT5G65165:0.000286997	1
257260at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G13485	AT1G13485:0.000329532	1
257260at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G13485	AT1G13485:0.000329532	1
257260at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G13485	AT1G13485:0.000329532	1
257260at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G13485	AT1G13485:0.000329532	1
2572at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G09610;AT1G33800;AT1G71690	AT1G09610:4.88536e-05;AT1G33800:4.42673e-05;AT1G71690:0.000362182	1
2572at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G09610;AT1G33800;AT1G71690;AT5G67210	AT1G09610:4.88536e-05;AT1G33800:4.42673e-05;AT1G71690:0.000362182;AT5G67210:0.000413029	1
25730at38820	NA	NA	NA	NA	LOC_Os04g06550	LOC_Os04g06550:0.000240837	NA	NA	NA	NA	1
25730at4447	NA	NA	NA	NA	LOC_Os04g06550	LOC_Os04g06550:0.000240837	NA	NA	NA	NA	1
257321at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G14420;AT3G01270;AT3G24670	AT1G14420:1.01359e-05;AT3G01270:9.0898e-05;AT3G24670:0.000350479	1
257321at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G14420;AT3G01270;AT3G24670	AT1G14420:1.01359e-05;AT3G01270:9.0898e-05;AT3G24670:0.000350479	1
257329at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G06090	AT3G06090:0.000292675	1
257329at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G06090	AT3G06090:0.000292675	1
257329at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G06090	AT3G06090:0.000292675	1
257329at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G06090	AT3G06090:0.000292675	1
25737at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G25730	AT3G25730:3.57084e-05	1
257390at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G15450	AT3G15450:6.78152e-05	1
257391at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT4G27140	AT4G27140:2.31227e-05	1
257391at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G27140	AT4G27140:2.31227e-05	1
257391at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G27140	AT4G27140:2.31227e-05	1
257391at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G27140	AT4G27140:2.31227e-05	1
25743at38820	Zm00001eb295170	Zm00001eb295170:0.00324597	NA	NA	NA	NA	NA	NA	NA	NA	1
25743at4447	Zm00001eb295170	Zm00001eb295170:0.00324597	NA	NA	NA	NA	NA	NA	NA	NA	1
257494at2759	Zm00001eb428520	Zm00001eb428520:0.00225722	NA	NA	NA	NA	NA	NA	NA	NA	1
257494at3193	Zm00001eb428520	Zm00001eb428520:0.00225722	NA	NA	NA	NA	NA	NA	NA	NA	1
257494at33090	Zm00001eb428520	Zm00001eb428520:0.00225722	NA	NA	NA	NA	NA	NA	NA	NA	1
25749at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G60570	AT3G60570:1.01598e-07	1
2574at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.2HG0119170	HORVU.MOREX.r3.2HG0119170:0.000989722	NA	NA	1
2574at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.2HG0119170	HORVU.MOREX.r3.2HG0119170:0.000989722	NA	NA	1
2575082at2759	Zm00001eb389010	Zm00001eb389010:0.00359884	NA	NA	NA	NA	NA	NA	NA	NA	1
25751at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G60660	AT3G60660:1.06072e-07	1
257556at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G55440	AT1G55440:0.00117283	1
257556at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G55440	AT1G55440:0.00117283	1
257556at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G55440	AT1G55440:0.00117283	1
257556at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G55440	AT1G55440:0.00117283	1
25755at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G06145	AT3G06145:0.000292675	1
257614at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G48630	AT1G48630:1.44582e-05	1
25761at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G07120	AT1G07120:0.0013159	1
257656at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G03030	AT3G03030:1.71615e-07	1
257656at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G03030	AT3G03030:1.71615e-07	1
257656at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G03030	AT3G03030:1.71615e-07	1
257656at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G03030	AT3G03030:1.71615e-07	1
257703at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G26200	AT1G26200:4.17962e-05	1
257703at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G26200	AT1G26200:4.17962e-05	1
257703at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G26200	AT1G26200:4.17962e-05	1
257713at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT4G39750	AT4G39750:1.00612e-07	1
257713at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G39750	AT4G39750:1.00612e-07	1
257713at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G39750	AT4G39750:1.00612e-07	1
257713at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G39750	AT4G39750:1.00612e-07	1
257722at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT4G31310	AT4G31310:2.89935e-05	1
257722at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G31310	AT4G31310:2.89935e-05	1
257722at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G31310	AT4G31310:2.89935e-05	1
257722at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G31310	AT4G31310:2.89935e-05	1
257782at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G46440;AT5G59290	AT3G46440:3.14178e-05;AT5G59290:2.4411e-11	1
257784at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G01630	AT4G01630:6.4839e-07	1
257829at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G63290	AT5G63290:7.90566e-06	1
257846at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT2G38350	AT2G38350:0.000386808	1
257846at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT2G38350	AT2G38350:0.000386808	1
257846at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT2G38350	AT2G38350:0.000386808	1
257846at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G38350	AT2G38350:0.000386808	1
2578at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G51000	AT3G51000:0.000628816	1
257914at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G08695	AT1G08695:0.000639182	1
257914at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G08695	AT1G08695:0.000639182	1
257914at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G08695	AT1G08695:0.000639182	1
257914at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G08695	AT1G08695:0.000639182	1
25798at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G65910	AT1G65910:8.22356e-05	1
258012at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G30910	AT1G30910:1.6843e-05	1
258012at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G30910	AT1G30910:1.6843e-05	1
258012at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G30910	AT1G30910:1.6843e-05	1
25802at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G05200	AT5G05200:0.000701907	1
258069at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G18100	AT1G18100:7.44765e-07	1
258069at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G18100	AT1G18100:7.44765e-07	1
258084at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G27340	AT1G27340:2.71911e-05	1
258084at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G27340	AT1G27340:2.71911e-05	1
258084at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G27340	AT1G27340:2.71911e-05	1
258084at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G27340	AT1G27340:2.71911e-05	1
258085at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G56510	AT5G56510:2.51047e-07	1
25808at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G73340	AT1G73340:8.63484e-05	1
2580at38820	Zm00001eb008370	Zm00001eb008370:0.00141439	NA	NA	NA	NA	NA	NA	NA	NA	1
2580at4447	Zm00001eb008370	Zm00001eb008370:0.00141439	NA	NA	NA	NA	NA	NA	NA	NA	1
25817at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.3HG0330590	HORVU.MOREX.r3.3HG0330590:0.00213811	NA	NA	1
25817at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.3HG0330590	HORVU.MOREX.r3.3HG0330590:0.00213811	NA	NA	1
258193at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G24465	AT3G24465:0.00110574	1
258193at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G24465	AT3G24465:0.00110574	1
258193at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G24465	AT3G24465:0.00110574	1
258193at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G24465	AT3G24465:0.00110574	1
258208at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G65480;AT5G03840	AT1G65480:9.22698e-05;AT5G03840:0.000205869	1
25820at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G48020	AT3G48020:2.88244e-05	1
258221at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G63410	AT1G63410:3.46434e-09	1
258221at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G63410	AT1G63410:3.46434e-09	1
258221at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G63410	AT1G63410:3.46434e-09	1
258221at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G63410	AT1G63410:3.46434e-09	1
25822at38820	NA	NA	SORBI_3006G157700	SORBI_3006G157700:0.000316712	NA	NA	NA	NA	NA	NA	1
25822at4447	NA	NA	SORBI_3006G157700	SORBI_3006G157700:0.000316712	NA	NA	NA	NA	NA	NA	1
258232at2759	NA	NA	SORBI_3003G380100	SORBI_3003G380100:0.00150983	NA	NA	NA	NA	NA	NA	1
258232at3193	NA	NA	SORBI_3003G380100	SORBI_3003G380100:0.00150983	NA	NA	NA	NA	NA	NA	1
258232at33090	NA	NA	SORBI_3003G380100	SORBI_3003G380100:0.00150983	NA	NA	NA	NA	NA	NA	1
258251at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G14940	AT1G14940:6.08245e-07	1
258251at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G14940	AT1G14940:6.08245e-07	1
258251at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G14940	AT1G14940:6.08245e-07	1
258251at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G14940	AT1G14940:6.08245e-07	1
25825at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.3HG0305200	HORVU.MOREX.r3.3HG0305200:0.00244243	NA	NA	1
25825at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.3HG0305200	HORVU.MOREX.r3.3HG0305200:0.00244243	NA	NA	1
258267at3193	Zm00001eb318400	Zm00001eb318400:0.000517738	NA	NA	NA	NA	NA	NA	NA	NA	1
258267at33090	Zm00001eb318400	Zm00001eb318400:0.000517738	NA	NA	NA	NA	NA	NA	NA	NA	1
258301at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G45243	AT3G45243:3.56533e-06	1
258301at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G45243	AT3G45243:3.56533e-06	1
258301at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G45243	AT3G45243:3.56533e-06	1
258301at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G45243	AT3G45243:3.56533e-06	1
258332at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G25050	AT3G25050:1.09966e-08	1
258354at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G04250	AT1G04250:0.000821082	1
258356at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G46620	AT5G46620:2.89248e-09	1
258360at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G76954	AT1G76954:9.24673e-05	1
258360at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G76954	AT1G76954:9.24673e-05	1
258360at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G76954	AT1G76954:9.24673e-05	1
258360at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G76954	AT1G76954:9.24673e-05	1
258394at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G63750	AT5G63750:0.000544848	1
258394at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G63750	AT5G63750:0.000544848	1
258394at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G63750	AT5G63750:0.000544848	1
258394at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G63750	AT5G63750:0.000544848	1
258420at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT4G16451	AT4G16451:5.55006e-05	1
258420at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G16451	AT4G16451:5.55006e-05	1
258420at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G16451	AT4G16451:5.55006e-05	1
258420at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G16451	AT4G16451:5.55006e-05	1
258430at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT2G33270	AT2G33270:0.00112331	1
258430at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT2G33270	AT2G33270:0.00112331	1
258430at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT2G33270	AT2G33270:0.00112331	1
258430at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G33270	AT2G33270:0.00112331	1
258438at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G53900	AT5G53900:0.000338567	1
258474at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G24520	AT5G24520:9.23802e-05	1
258494at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G15550	AT1G15550:1.59411e-07	1
258494at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G15550	AT1G15550:1.59411e-07	1
2585641at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G19360	AT1G19360:4.84989e-05	1
258593at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G22680	AT3G22680:6.75055e-06	1
258593at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G22680	AT3G22680:6.75055e-06	1
258593at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G22680	AT3G22680:6.75055e-06	1
258593at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G22680	AT3G22680:6.75055e-06	1
258607at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G54040	AT1G54040:7.63723e-10	1
258607at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G54040	AT1G54040:7.63723e-10	1
258607at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G54040	AT1G54040:7.63723e-10	1
258607at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G54040	AT1G54040:7.63723e-10	1
258673at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G12070	AT5G12070:0.000334392	1
258673at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G12070	AT5G12070:0.000334392	1
258673at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G12070	AT5G12070:0.000334392	1
258673at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G12070	AT5G12070:0.000334392	1
258674at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G18900	AT2G18900:2.90828e-06	1
25867at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G67410	AT1G67410:0.000391168	1
2587524at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G32990	AT1G32990:2.65699e-05	1
258756at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT2G20465	AT2G20465:3.45857e-07	1
258756at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT2G20465	AT2G20465:3.45857e-07	1
258756at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT2G20465	AT2G20465:3.45857e-07	1
258756at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G20465	AT2G20465:3.45857e-07	1
258824at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G61210	AT3G61210:8.05548e-08	1
258826at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G71740	AT1G71740:0.00128028	1
258826at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G71740	AT1G71740:0.00128028	1
258826at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G71740	AT1G71740:0.00128028	1
258826at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G71740	AT1G71740:0.00128028	1
258846at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT4G17920	AT4G17920:0.000145991	1
258846at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G17920	AT4G17920:0.000145991	1
258846at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G17920	AT4G17920:0.000145991	1
258897at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G70780	AT1G70780:1.72747e-05	1
258897at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G70780	AT1G70780:1.72747e-05	1
258897at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G70780	AT1G70780:1.72747e-05	1
258898at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT2G44450;AT3G60130	AT2G44450:0.00080917;AT3G60130:5.53774e-08	1
258898at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT2G44450;AT3G60130	AT2G44450:0.00080917;AT3G60130:5.53774e-08	1
258898at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT2G44450;AT3G60130	AT2G44450:0.00080917;AT3G60130:5.53774e-08	1
258898at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G44450;AT3G60130	AT2G44450:0.00080917;AT3G60130:5.53774e-08	1
2589318at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G23410;AT4G28570	AT3G23410:5.09961e-05;AT4G28570:2.27265e-05	1
258943at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G62730	AT1G62730:4.51714e-07	1
258963at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G66260	AT5G66260:0.000729113	1
258963at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G66260	AT5G66260:0.000729113	1
258963at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G66260	AT5G66260:0.000729113	1
258963at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G66260	AT5G66260:0.000729113	1
2589at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G27415	AT4G27415:3.28047e-06	1
259001at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G19150	AT2G19150:3.52673e-09	1
25901at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G52340	AT5G52340:4.31029e-05	1
259022at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G50640	AT3G50640:0.000344152	1
259022at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G50640	AT3G50640:0.000344152	1
259022at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G50640	AT3G50640:0.000344152	1
259022at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G50640	AT3G50640:0.000344152	1
259032at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G67350	AT1G67350:0.000391168	1
259032at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G67350	AT1G67350:0.000391168	1
259032at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G67350	AT1G67350:0.000391168	1
259032at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G67350	AT1G67350:0.000391168	1
25903at38820	Zm00001eb193360	Zm00001eb193360:0.00173165	NA	NA	NA	NA	NA	NA	NA	NA	1
25903at4447	Zm00001eb193360	Zm00001eb193360:0.00173165	NA	NA	NA	NA	NA	NA	NA	NA	1
259066at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G13435	AT3G13435:1.58584e-05	1
259066at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G13435	AT3G13435:1.58584e-05	1
259066at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G13435	AT3G13435:1.58584e-05	1
259066at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G13435	AT3G13435:1.58584e-05	1
259088at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G55870	AT5G55870:2.73716e-08	1
259088at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G55870	AT5G55870:2.73716e-08	1
259088at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G55870	AT5G55870:2.73716e-08	1
259088at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G55870	AT5G55870:2.73716e-08	1
259135at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G44310	AT3G44310:2.97138e-05	1
259135at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G44310	AT3G44310:2.97138e-05	1
259135at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G44310	AT3G44310:2.97138e-05	1
259149at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G49450	AT3G49450:0.00123853	1
259149at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G49450	AT3G49450:0.00123853	1
259149at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G49450	AT3G49450:0.00123853	1
259149at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G49450	AT3G49450:0.00123853	1
259171at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G56160	AT1G56160:0.00133576	1
259171at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G56160	AT1G56160:0.00133576	1
259171at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G56160	AT1G56160:0.00133576	1
259171at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G56160	AT1G56160:0.00133576	1
25917at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G39580	AT4G39580:9.93855e-08	1
259204at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G14690	AT3G14690:6.54717e-05	1
259204at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G14690	AT3G14690:6.54717e-05	1
259204at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G14690	AT3G14690:6.54717e-05	1
259204at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G14690	AT3G14690:6.54717e-05	1
25922at4447	Zm00001eb078290	Zm00001eb078290:0.00380923	NA	NA	NA	NA	NA	NA	NA	NA	1
25924at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.5HG0490030	HORVU.MOREX.r3.5HG0490030:0.0014611	NA	NA	1
25924at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.5HG0490030	HORVU.MOREX.r3.5HG0490030:0.0014611	NA	NA	1
25933at38820	Zm00001eb123410	Zm00001eb123410:0.000686489	NA	NA	NA	NA	NA	NA	NA	NA	1
25933at4447	Zm00001eb123410	Zm00001eb123410:0.000686489	NA	NA	NA	NA	NA	NA	NA	NA	1
25935at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G03080	AT5G03080:3.97239e-07	1
259366at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G74990	AT1G74990:0.000353393	1
259375at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT4G05260	AT4G05260:1.83712e-05	1
259375at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G05260	AT4G05260:1.83712e-05	1
259375at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G05260	AT4G05260:1.83712e-05	1
259375at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G05260	AT4G05260:1.83712e-05	1
25940at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G24430	AT3G24430:0.00110574	1
25943at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G79630	AT1G79630:0.000545629	1
25943at38820	NA	NA	SORBI_3001G248900	SORBI_3001G248900:0.00211566	NA	NA	NA	NA	NA	NA	1
25943at4447	NA	NA	SORBI_3001G248900	SORBI_3001G248900:0.00211566	NA	NA	NA	NA	NA	NA	1
25946at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G13060	AT3G13060:1.60621e-05	1
259473at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G58310	AT5G58310:6.38341e-06	1
259473at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G58310	AT5G58310:6.38341e-06	1
259473at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G58310	AT5G58310:6.38341e-06	1
259477at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G60280	AT1G60280:1.54715e-08	1
259477at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G60280	AT1G60280:1.54715e-08	1
259477at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G60280	AT1G60280:1.54715e-08	1
259477at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G60280	AT1G60280:1.54715e-08	1
259485at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G28550	AT4G28550:2.27265e-05	1
259495at3193	Zm00001eb258130	Zm00001eb258130:0.00165606	NA	NA	NA	NA	NA	NA	NA	NA	1
259539at3193	Zm00001eb248290	Zm00001eb248290:0.00348012	NA	NA	NA	NA	NA	NA	NA	NA	1
259539at33090	Zm00001eb248290	Zm00001eb248290:0.00348012	NA	NA	NA	NA	NA	NA	NA	NA	1
259564at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G25165	AT3G25165:1.09966e-08	1
259564at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G25165	AT3G25165:1.09966e-08	1
259564at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G25165	AT3G25165:1.09966e-08	1
