Species,Trait,Gene,SNP,Pvalue,Relation,Distance_bp,Chr,Pos
arabidopsis,soilN,AT4G39850,Chr4_18497823.0,0.00153021,downstream,687,4,18497823
arabidopsis,soilN,AT4G13960,Chr4_8060352.0,0.001530529,upstream,329,4,8060352
arabidopsis,soilN,AT1G42560,Chr1_15987909.0,0.001531026,downstream,4581,1,15987909
arabidopsis,soilN,AT1G76480,Chr1_28693402.0,0.001531439,in_gene,0,1,28693402
arabidopsis,soilN,AT3G11390,Chr3_3571281.0,0.001532025,in_gene,0,3,3571281
arabidopsis,soilN,AT3G56520,Chr3_20948167.0,0.001532135,downstream,436,3,20948167
arabidopsis,soilN,AT4G17790,Chr4_9892993.0,0.001532203,downstream,186,4,9892993
arabidopsis,soilN,AT5G49580,Chr5_20121353.0,0.001532359,upstream,2470,5,20121353
arabidopsis,soilN,AT2G04240,Chr2_1466387.0,0.001533291,downstream,3450,2,1466387
arabidopsis,soilN,AT1G52360,Chr1_19500949.0,0.001533508,in_gene,0,1,19500949
arabidopsis,soilN,AT3G44261,Chr3_15958227.0,0.001535102,downstream,3560,3,15958227
arabidopsis,soilN,AT1G63880,Chr1_23712272.0,0.001535432,upstream,4,1,23712272
arabidopsis,soilN,AT3G43722,Chr3_15627814.0,0.001535619,downstream,6807,3,15627814
arabidopsis,soilN,AT3G43722,Chr3_15628010.0,0.001535619,downstream,7003,3,15628010
arabidopsis,soilN,AT2G26420,Chr2_11240741.0,0.001536174,in_gene,0,2,11240741
arabidopsis,soilN,AT2G26420,Chr2_11240808.0,0.001536174,in_gene,0,2,11240808
arabidopsis,soilN,AT5G35120,Chr5_13379490.0,0.001536763,upstream,7362,5,13379490
arabidopsis,soilN,AT1G16290,Chr1_5573244.0,0.001536807,in_gene,0,1,5573244
arabidopsis,soilN,AT3G27880,Chr3_10340597.0,0.001537983,downstream,1161,3,10340597
arabidopsis,soilN,AT2G46340,Chr2_19027123.0,0.001537992,in_gene,0,2,19027123
arabidopsis,soilN,AT5G07810,Chr5_2494588.0,0.00153811,in_gene,0,5,2494588
arabidopsis,soilN,AT3G16350,Chr3_5548967.0,0.001538118,in_gene,0,3,5548967
arabidopsis,soilN,AT1G77450,Chr1_29100006.0,0.001538864,in_gene,0,1,29100006
arabidopsis,soilN,AT5G55920,Chr5_22644913.0,0.00153919,upstream,570,5,22644913
arabidopsis,soilN,AT4G38480,Chr4_18005753.0,0.001539734,in_gene,0,4,18005753
arabidopsis,soilN,AT4G37553,Chr4_17648099.0,0.001540399,in_gene,0,4,17648099
arabidopsis,soilN,AT3G23370,Chr3_8357853.0,0.00154326,in_gene,0,3,8357853
arabidopsis,soilN,AT4G15500,Chr4_8856483.0,0.001544547,upstream,505,4,8856483
arabidopsis,soilN,AT4G15500,Chr4_8856900.0,0.001544547,upstream,88,4,8856900
arabidopsis,soilN,AT4G15520,Chr4_8863858.0,0.001544547,in_gene,0,4,8863858
arabidopsis,soilN,AT4G15530,Chr4_8865016.0,0.001544547,in_gene,0,4,8865016
arabidopsis,soilN,AT1G76954,Chr1_28918097.0,0.001544797,in_gene,0,1,28918097
arabidopsis,soilN,AT3G23480,Chr3_8421718.0,0.001544812,in_gene,0,3,8421718
arabidopsis,soilN,AT2G47770,Chr2_19569390.0,0.001545537,in_gene,0,2,19569390
arabidopsis,soilN,AT3G43230,Chr3_15206155.0,0.001545677,upstream,1212,3,15206155
arabidopsis,soilN,AT1G29080,Chr1_10159762.0,0.001545849,downstream,1088,1,10159762
arabidopsis,soilN,AT5G06560,Chr5_2003394.0,0.001546307,in_gene,0,5,2003394
arabidopsis,soilN,AT1G33709,Chr1_12218845.0,0.001546825,upstream,526,1,12218845
arabidopsis,soilN,AT5G35050,Chr5_13314906.0,0.001546948,downstream,3052,5,13314906
arabidopsis,soilN,AT4G18480,Chr4_10203104.0,0.001547601,in_gene,0,4,10203104
arabidopsis,soilN,AT1G43890,Chr1_16636789.0,0.00154824,upstream,9943,1,16636789
arabidopsis,soilN,AT4G08290,Chr4_5236522.0,0.001548243,upstream,2384,4,5236522
arabidopsis,soilN,AT4G04090,Chr4_1968251.0,0.00154879,downstream,2601,4,1968251
arabidopsis,soilN,AT4G04110,Chr4_1972620.0,0.00154879,in_gene,0,4,1972620
arabidopsis,soilN,AT3G55470,Chr3_20566283.0,0.001549009,in_gene,0,3,20566283
arabidopsis,soilN,AT3G23120,Chr3_8231975.0,0.001549172,downstream,2399,3,8231975
arabidopsis,soilN,AT1G58590,Chr1_21743880.0,0.001550688,in_gene,0,1,21743880
arabidopsis,soilN,AT3G48570,Chr3_18005361.0,0.001550938,downstream,387,3,18005361
arabidopsis,soilN,AT4G39420,Chr4_18340230.0,0.001551112,in_gene,0,4,18340230
arabidopsis,soilN,AT4G39420,Chr4_18351233.0,0.001551112,in_gene,0,4,18351233
arabidopsis,soilN,AT1G18370,Chr1_6323738.0,0.001551161,in_gene,0,1,6323738
arabidopsis,soilN,AT1G07550,Chr1_2325347.0,0.001551417,in_gene,0,1,2325347
arabidopsis,soilN,AT4G02680,Chr4_1183615.0,0.001551963,in_gene,0,4,1183615
arabidopsis,soilN,AT4G02680,Chr4_1183460.0,0.001551963,in_gene,0,4,1183460
arabidopsis,soilN,AT3G05165,Chr3_1463597.0,0.00155204,downstream,655,3,1463597
arabidopsis,soilN,AT5G64520,Chr5_25788765.0,0.00155231,in_gene,0,5,25788765
arabidopsis,soilN,AT3G45800,Chr3_16828536.0,0.001552472,upstream,946,3,16828536
arabidopsis,soilN,AT5G50830,Chr5_20682840.0,0.001552634,upstream,439,5,20682840
arabidopsis,soilN,AT3G49940,Chr3_18515274.0,0.001552921,in_gene,0,3,18515274
arabidopsis,soilN,AT4G10290,Chr4_6382476.0,0.001553489,downstream,737,4,6382476
arabidopsis,soilN,AT3G26180,Chr3_9580885.0,0.001553619,downstream,799,3,9580885
arabidopsis,soilN,AT5G65810,Chr5_26335507.0,0.001553689,upstream,2158,5,26335507
arabidopsis,soilN,AT4G01440,Chr4_601916.0,0.001553816,downstream,3198,4,601916
arabidopsis,soilN,AT4G13345,Chr4_7768067.0,0.001553827,in_gene,0,4,7768067
arabidopsis,soilN,AT5G60060,Chr5_24189436.0,0.001554403,in_gene,0,5,24189436
arabidopsis,soilN,AT5G65685,Chr5_26273244.0,0.001554727,in_gene,0,5,26273244
arabidopsis,soilN,AT3G44210,Chr3_15920032.0,0.001554785,downstream,2700,3,15920032
arabidopsis,soilN,AT1G67060,Chr1_25033875.0,0.00155489,upstream,2741,1,25033875
arabidopsis,soilN,AT5G33300,Chr5_12574143.0,0.001555535,downstream,8386,5,12574143
arabidopsis,soilN,AT5G33300,Chr5_12574098.0,0.001555535,downstream,8341,5,12574098
arabidopsis,soilN,AT2G17033,Chr2_7403545.0,0.001555961,in_gene,0,2,7403545
arabidopsis,soilN,AT5G07810,Chr5_2495894.0,0.001556039,in_gene,0,5,2495894
arabidopsis,soilN,AT3G31430,Chr3_12792664.0,0.001556219,upstream,3197,3,12792664
arabidopsis,soilN,AT2G15910,Chr2_6936700.0,0.001556722,downstream,1276,2,6936700
arabidopsis,soilN,AT3G43700,Chr3_15596979.0,0.001556812,upstream,4889,3,15596979
arabidopsis,soilN,AT1G79510,Chr1_29909954.0,0.001556893,in_gene,0,1,29909954
arabidopsis,soilN,AT2G16005,Chr2_6957361.0,0.001556906,upstream,1789,2,6957361
arabidopsis,soilN,AT1G31580,Chr1_11311394.0,0.001557643,in_gene,0,1,11311394
arabidopsis,soilN,AT3G43722,Chr3_15625004.0,0.001558029,downstream,3997,3,15625004
arabidopsis,soilN,AT2G16005,Chr2_6961795.0,0.001558056,downstream,1598,2,6961795
arabidopsis,soilN,AT2G39650,Chr2_16527658.0,0.001558377,upstream,134,2,16527658
arabidopsis,soilN,AT2G39650,Chr2_16527836.0,0.001558377,in_gene,0,2,16527836
arabidopsis,soilN,AT4G09350,Chr4_5932580.0,0.001560022,downstream,428,4,5932580
arabidopsis,soilN,AT4G09350,Chr4_5932631.0,0.001560022,downstream,479,4,5932631
arabidopsis,soilN,AT4G09970,Chr4_6247743.0,0.001560487,in_gene,0,4,6247743
arabidopsis,soilN,AT2G47530,Chr2_19505337.0,0.0015613,downstream,366,2,19505337
arabidopsis,soilN,AT5G07080,Chr5_2202240.0,0.001561821,downstream,130,5,2202240
arabidopsis,soilN,AT4G18310,Chr4_10123656.0,0.001562234,downstream,666,4,10123656
arabidopsis,soilN,AT1G31160,Chr1_11123371.0,0.001562484,in_gene,0,1,11123371
arabidopsis,soilN,AT2G20010,Chr2_8641704.0,0.001563008,downstream,148,2,8641704
arabidopsis,soilN,AT5G35540,Chr5_13719746.0,0.001564439,upstream,2391,5,13719746
arabidopsis,soilN,AT1G10290,Chr1_3372242.0,0.001564525,in_gene,0,1,3372242
arabidopsis,soilN,AT4G22170,Chr4_11737944.0,0.001564561,downstream,200,4,11737944
arabidopsis,soilN,AT4G22170,Chr4_11738060.0,0.001564561,downstream,316,4,11738060
arabidopsis,soilN,AT4G22170,Chr4_11738133.0,0.001564561,downstream,389,4,11738133
arabidopsis,soilN,AT2G47780,Chr2_19570458.0,0.00156639,in_gene,0,2,19570458
arabidopsis,soilN,AT2G26420,Chr2_11240547.0,0.001566583,in_gene,0,2,11240547
arabidopsis,soilN,AT2G15980,Chr2_6953088.0,0.00156823,downstream,243,2,6953088
arabidopsis,soilN,AT5G51845,Chr5_21077451.0,0.001568291,in_gene,0,5,21077451
arabidopsis,soilN,AT5G49665,Chr5_20166070.0,0.001568479,upstream,932,5,20166070
arabidopsis,soilN,AT3G31950,Chr3_12952227.0,0.001569006,in_gene,0,3,12952227
arabidopsis,soilN,AT5G27610,Chr5_9761203.0,0.001570084,upstream,2932,5,9761203
arabidopsis,soilN,AT5G65010,Chr5_25971028.0,0.001570206,in_gene,0,5,25971028
arabidopsis,soilN,AT5G65010,Chr5_25969865.0,0.001570206,in_gene,0,5,25969865
arabidopsis,soilN,AT1G69770,Chr1_26244712.0,0.001570272,upstream,3606,1,26244712
arabidopsis,soilN,AT3G32980,Chr3_13530780.0,0.001570499,downstream,783,3,13530780
arabidopsis,soilN,AT3G32980,Chr3_13533904.0,0.001570499,downstream,3907,3,13533904
arabidopsis,soilN,AT1G15640,Chr1_5378733.0,0.001571433,upstream,153,1,5378733
arabidopsis,soilN,AT2G13660,Chr2_5692620.0,0.001571469,in_gene,0,2,5692620
arabidopsis,soilN,AT5G35530,Chr5_13714369.0,0.001571517,downstream,2081,5,13714369
arabidopsis,soilN,AT2G42680,Chr2_17774834.0,0.001571736,upstream,69,2,17774834
arabidopsis,soilN,AT1G12430,Chr1_4237085.0,0.001571883,in_gene,0,1,4237085
arabidopsis,soilN,AT2G46980,Chr2_19302190.0,0.001571947,in_gene,0,2,19302190
arabidopsis,soilN,AT2G46980,Chr2_19302182.0,0.001571947,in_gene,0,2,19302182
arabidopsis,soilN,AT2G46980,Chr2_19302177.0,0.001571947,in_gene,0,2,19302177
arabidopsis,soilN,AT2G46980,Chr2_19302171.0,0.001571947,in_gene,0,2,19302171
arabidopsis,soilN,AT2G46980,Chr2_19302157.0,0.001571947,in_gene,0,2,19302157
arabidopsis,soilN,AT2G46980,Chr2_19302156.0,0.001571947,in_gene,0,2,19302156
arabidopsis,soilN,AT2G46980,Chr2_19302154.0,0.001571947,in_gene,0,2,19302154
arabidopsis,soilN,AT2G46980,Chr2_19301987.0,0.001571947,in_gene,0,2,19301987
arabidopsis,soilN,AT2G46980,Chr2_19302142.0,0.001571947,in_gene,0,2,19302142
arabidopsis,soilN,AT2G46980,Chr2_19302131.0,0.001571947,in_gene,0,2,19302131
arabidopsis,soilN,AT2G46980,Chr2_19302130.0,0.001571947,in_gene,0,2,19302130
arabidopsis,soilN,AT2G46980,Chr2_19302039.0,0.001571947,in_gene,0,2,19302039
arabidopsis,soilN,AT2G46980,Chr2_19301993.0,0.001571947,in_gene,0,2,19301993
arabidopsis,soilN,AT2G46980,Chr2_19302152.0,0.001571947,in_gene,0,2,19302152
arabidopsis,soilN,AT2G46980,Chr2_19301984.0,0.001571947,in_gene,0,2,19301984
arabidopsis,soilN,AT1G49832,Chr1_18448820.0,0.001572066,downstream,581,1,18448820
arabidopsis,soilN,AT5G07060,Chr5_2194008.0,0.001572429,in_gene,0,5,2194008
arabidopsis,soilN,AT5G66658,Chr5_26606876.0,0.001572537,upstream,1440,5,26606876
arabidopsis,soilN,AT1G64800,Chr1_24084465.0,0.001572546,upstream,621,1,24084465
arabidopsis,soilN,AT1G64890,Chr1_24109588.0,0.001572546,in_gene,0,1,24109588
arabidopsis,soilN,AT1G64770,Chr1_24059964.0,0.001572546,downstream,403,1,24059964
arabidopsis,soilN,AT5G28646,Chr5_10673957.0,0.001572757,upstream,857,5,10673957
arabidopsis,soilN,AT1G33607,Chr1_12185082.0,0.001573116,upstream,1936,1,12185082
arabidopsis,soilN,AT3G07630,Chr3_2437729.0,0.001573291,in_gene,0,3,2437729
arabidopsis,soilN,AT1G48610,Chr1_17972932.0,0.001573512,in_gene,0,1,17972932
arabidopsis,soilN,AT1G48620,Chr1_17976211.0,0.001573512,in_gene,0,1,17976211
arabidopsis,soilN,AT5G19130,Chr5_6419313.0,0.001574014,downstream,278,5,6419313
arabidopsis,soilN,AT5G19130,Chr5_6419384.0,0.001574014,downstream,349,5,6419384
arabidopsis,soilN,AT5G19130,Chr5_6419683.0,0.001574014,downstream,648,5,6419683
arabidopsis,soilN,AT5G19130,Chr5_6419685.0,0.001574014,downstream,650,5,6419685
arabidopsis,soilN,AT1G50140,Chr1_18579509.0,0.001574432,downstream,807,1,18579509
arabidopsis,soilN,AT1G35560,Chr1_13119689.0,0.001574729,downstream,2454,1,13119689
arabidopsis,soilN,AT1G60250,Chr1_22217064.0,0.001575248,upstream,13,1,22217064
arabidopsis,soilN,AT3G46830,Chr3_17248961.0,0.001575631,downstream,248,3,17248961
arabidopsis,soilN,AT3G31900,Chr3_12883698.0,0.001575767,downstream,6276,3,12883698
arabidopsis,soilN,AT1G31910,Chr1_11457480.0,0.001576402,in_gene,0,1,11457480
arabidopsis,soilN,AT5G25280,Chr5_8771349.0,0.001576505,upstream,2440,5,8771349
arabidopsis,soilN,AT3G50380,Chr3_18700934.0,0.001576579,downstream,401,3,18700934
arabidopsis,soilN,AT3G50390,Chr3_18704144.0,0.001576579,downstream,525,3,18704144
arabidopsis,soilN,AT1G04180,Chr1_1104117.0,0.001577588,upstream,506,1,1104117
arabidopsis,soilN,AT3G43540,Chr3_15429468.0,0.001577692,upstream,1221,3,15429468
arabidopsis,soilN,AT3G22100,Chr3_7785866.0,0.001577825,downstream,1397,3,7785866
arabidopsis,soilN,AT5G38970,Chr5_15602145.0,0.001577852,downstream,4260,5,15602145
arabidopsis,soilN,AT5G27530,Chr5_9719470.0,0.001578552,in_gene,0,5,9719470
arabidopsis,soilN,AT5G25050,Chr5_8631039.0,0.00157857,upstream,641,5,8631039
arabidopsis,soilN,AT3G28950,Chr3_10979069.0,0.001578617,downstream,1577,3,10979069
arabidopsis,soilN,AT3G14010,Chr3_4635233.0,0.001578928,upstream,1021,3,4635233
arabidopsis,soilN,AT1G19630,Chr1_6786655.0,0.001579455,in_gene,0,1,6786655
arabidopsis,soilN,AT2G35384,Chr2_14894581.0,0.001579458,in_gene,0,2,14894581
arabidopsis,soilN,AT3G26220,Chr3_9595755.0,0.001579982,upstream,322,3,9595755
arabidopsis,soilN,AT3G30430,Chr3_12067112.0,0.001580232,downstream,1816,3,12067112
arabidopsis,soilN,AT3G30430,Chr3_12067844.0,0.001580232,downstream,2548,3,12067844
arabidopsis,soilN,AT2G03955,Chr2_1240108.0,0.001580235,downstream,1037,2,1240108
arabidopsis,soilN,AT4G02530,Chr4_1113801.0,0.001580976,in_gene,0,4,1113801
arabidopsis,soilN,AT2G11570,Chr2_4634872.0,0.001581516,in_gene,0,2,4634872
arabidopsis,soilN,AT2G27070,Chr2_11557162.0,0.001583214,in_gene,0,2,11557162
arabidopsis,soilN,AT5G12270,Chr5_3970979.0,0.001583475,in_gene,0,5,3970979
arabidopsis,soilN,AT2G47490,Chr2_19491002.0,0.001583833,downstream,1383,2,19491002
arabidopsis,soilN,AT2G47490,Chr2_19491116.0,0.001583833,downstream,1497,2,19491116
arabidopsis,soilN,AT4G05340,Chr4_2724628.0,0.001583887,upstream,1062,4,2724628
arabidopsis,soilN,AT2G05117,Chr2_1833400.0,0.001584,upstream,5192,2,1833400
arabidopsis,soilN,AT5G07580,Chr5_2398710.0,0.00158422,upstream,794,5,2398710
arabidopsis,soilN,AT3G42060,Chr3_14263026.0,0.001584445,downstream,8757,3,14263026
arabidopsis,soilN,AT4G14430,Chr4_8304824.0,0.001584723,in_gene,0,4,8304824
arabidopsis,soilN,AT4G14430,Chr4_8304846.0,0.001584723,in_gene,0,4,8304846
arabidopsis,soilN,AT4G14430,Chr4_8304897.0,0.001584723,in_gene,0,4,8304897
arabidopsis,soilN,AT2G22030,Chr2_9372195.0,0.0015849,upstream,335,2,9372195
arabidopsis,soilN,AT1G04390,Chr1_1183853.0,0.00158508,downstream,149,1,1183853
arabidopsis,soilN,AT5G55760,Chr5_22566840.0,0.001585432,upstream,382,5,22566840
arabidopsis,soilN,AT5G55760,Chr5_22567577.0,0.001585432,in_gene,0,5,22567577
arabidopsis,soilN,AT2G26400,Chr2_11231536.0,0.001585668,upstream,264,2,11231536
arabidopsis,soilN,AT4G22505,Chr4_11850793.0,0.001587151,upstream,435,4,11850793
arabidopsis,soilN,AT5G62660,Chr5_25156596.0,0.001587242,in_gene,0,5,25156596
arabidopsis,soilN,AT5G28690,Chr5_10732569.0,0.001587274,downstream,8478,5,10732569
arabidopsis,soilN,AT5G28690,Chr5_10732669.0,0.001587274,downstream,8578,5,10732669
arabidopsis,soilN,AT5G28690,Chr5_10732741.0,0.001587274,downstream,8650,5,10732741
arabidopsis,soilN,AT3G56580,Chr3_20964158.0,0.001588022,downstream,409,3,20964158
arabidopsis,soilN,AT3G44070,Chr3_15829789.0,0.001588174,downstream,701,3,15829789
arabidopsis,soilN,AT3G19160,Chr3_6623723.0,0.001588557,downstream,445,3,6623723
arabidopsis,soilN,AT2G13126,Chr2_5423265.0,0.001589904,downstream,6393,2,5423265
arabidopsis,soilN,AT2G33590,Chr2_14226065.0,0.001589928,in_gene,0,2,14226065
arabidopsis,soilN,AT2G42600,Chr2_17742042.0,0.001590422,downstream,2957,2,17742042
arabidopsis,soilN,AT3G48510,Chr3_17966517.0,0.001590567,upstream,837,3,17966517
arabidopsis,soilN,AT3G23130,Chr3_8240133.0,0.00159089,upstream,2169,3,8240133
arabidopsis,soilN,AT1G43860,Chr1_16633362.0,0.001591231,downstream,8893,1,16633362
arabidopsis,soilN,AT4G17540,Chr4_9776397.0,0.001591429,in_gene,0,4,9776397
arabidopsis,soilN,AT1G75590,Chr1_28381409.0,0.00159179,upstream,1487,1,28381409
arabidopsis,soilN,AT2G21780,Chr2_9291418.0,0.00159299,in_gene,0,2,9291418
arabidopsis,soilN,AT3G57100,Chr3_21134181.0,0.001593484,in_gene,0,3,21134181
arabidopsis,soilN,AT1G67600,Chr1_25337277.0,0.001593907,in_gene,0,1,25337277
arabidopsis,soilN,AT1G67600,Chr1_25338927.0,0.001593907,downstream,1265,1,25338927
arabidopsis,soilN,AT1G67620,Chr1_25340103.0,0.001593907,upstream,472,1,25340103
arabidopsis,soilN,AT1G30016,Chr1_10524793.0,0.001594543,downstream,3578,1,10524793
arabidopsis,soilN,AT1G07280,Chr1_2240023.0,0.001594583,in_gene,0,1,2240023
arabidopsis,soilN,AT4G37685,Chr4_17706373.0,0.001595463,downstream,284,4,17706373
arabidopsis,soilN,AT4G37685,Chr4_17706374.0,0.001595463,downstream,285,4,17706374
arabidopsis,soilN,AT5G48000,Chr5_19444593.0,0.001595526,in_gene,0,5,19444593
arabidopsis,soilN,AT5G48110,Chr5_19501725.0,0.001595526,in_gene,0,5,19501725
arabidopsis,soilN,AT2G23310,Chr2_9917545.0,0.00159616,in_gene,0,2,9917545
arabidopsis,soilN,AT5G28680,Chr5_10714115.0,0.001596379,upstream,5322,5,10714115
arabidopsis,soilN,AT5G28680,Chr5_10714607.0,0.001596379,upstream,4830,5,10714607
arabidopsis,soilN,AT5G28680,Chr5_10714616.0,0.001596379,upstream,4821,5,10714616
arabidopsis,soilN,AT5G28680,Chr5_10714761.0,0.001596379,upstream,4676,5,10714761
arabidopsis,soilN,AT5G66610,Chr5_26584698.0,0.001596774,upstream,76,5,26584698
arabidopsis,soilN,AT5G66610,Chr5_26584724.0,0.001596774,upstream,50,5,26584724
arabidopsis,soilN,AT5G66610,Chr5_26584725.0,0.001596774,upstream,49,5,26584725
arabidopsis,soilN,AT5G38220,Chr5_15271990.0,0.001596856,downstream,604,5,15271990
arabidopsis,soilN,AT1G01670,Chr1_245112.0,0.001596866,in_gene,0,1,245112
arabidopsis,soilN,AT3G50337,Chr3_18661484.0,0.001597275,upstream,1584,3,18661484
arabidopsis,soilN,AT1G02460,Chr1_505761.0,0.001597796,in_gene,0,1,505761
arabidopsis,soilN,AT3G57580,Chr3_21324190.0,0.001598199,downstream,1811,3,21324190
arabidopsis,soilN,AT1G52550,Chr1_19572810.0,0.001598472,upstream,117,1,19572810
arabidopsis,soilN,AT2G23100,Chr2_9839259.0,0.001598604,in_gene,0,2,9839259
arabidopsis,soilN,AT5G28690,Chr5_10729691.0,0.001599117,downstream,5600,5,10729691
arabidopsis,soilN,AT5G48900,Chr5_19827085.0,0.001599648,in_gene,0,5,19827085
arabidopsis,soilN,AT5G48930,Chr5_19836871.0,0.001599648,in_gene,0,5,19836871
arabidopsis,soilN,AT1G06840,Chr1_2104095.0,0.001600298,downstream,616,1,2104095
arabidopsis,soilN,AT2G14282,Chr2_6048646.0,0.001600407,upstream,1282,2,6048646
arabidopsis,soilN,AT1G12060,Chr1_4076825.0,0.001600571,in_gene,0,1,4076825
arabidopsis,soilN,AT4G14615,Chr4_8387019.0,0.001600733,downstream,1940,4,8387019
arabidopsis,soilN,AT5G56865,Chr5_22996096.0,0.001600795,upstream,1866,5,22996096
arabidopsis,soilN,AT5G45820,Chr5_18588552.0,0.001600852,downstream,9,5,18588552
arabidopsis,soilN,AT1G43970,Chr1_16683999.0,0.001600958,downstream,1066,1,16683999
arabidopsis,soilN,AT2G26700,Chr2_11372573.0,0.00160133,downstream,1474,2,11372573
arabidopsis,soilN,AT1G68100,Chr1_25523764.0,0.001601805,in_gene,0,1,25523764
arabidopsis,soilN,AT3G42723,Chr3_14836038.0,0.001602589,upstream,2354,3,14836038
arabidopsis,soilN,AT3G42723,Chr3_14838945.0,0.001602589,in_gene,0,3,14838945
arabidopsis,soilN,AT5G07240,Chr5_2272543.0,0.001602851,in_gene,0,5,2272543
arabidopsis,soilN,AT5G07240,Chr5_2272741.0,0.001602851,in_gene,0,5,2272741
arabidopsis,soilN,AT4G15290,Chr4_8722353.0,0.001602968,in_gene,0,4,8722353
arabidopsis,soilN,AT1G52620,Chr1_19604279.0,0.001603014,in_gene,0,1,19604279
arabidopsis,soilN,AT1G04445,Chr1_1206646.0,0.001603039,upstream,698,1,1206646
arabidopsis,soilN,AT1G04445,Chr1_1206668.0,0.001603039,upstream,676,1,1206668
arabidopsis,soilN,AT1G04445,Chr1_1206722.0,0.001603039,upstream,622,1,1206722
arabidopsis,soilN,AT5G07820,Chr5_2500567.0,0.001603579,in_gene,0,5,2500567
arabidopsis,soilN,AT1G07300,Chr1_2245132.0,0.001603669,upstream,626,1,2245132
arabidopsis,soilN,AT3G32260,Chr3_13219694.0,0.001603711,in_gene,0,3,13219694
arabidopsis,soilN,AT2G03640,Chr2_1107274.0,0.001604026,downstream,407,2,1107274
arabidopsis,soilN,AT1G43860,Chr1_16632881.0,0.001604212,downstream,8412,1,16632881
arabidopsis,soilN,AT2G35480,Chr2_14910879.0,0.001604481,in_gene,0,2,14910879
arabidopsis,soilN,AT2G35480,Chr2_14910935.0,0.001604481,in_gene,0,2,14910935
arabidopsis,soilN,AT2G35490,Chr2_14912169.0,0.001604481,in_gene,0,2,14912169
arabidopsis,soilN,AT2G35490,Chr2_14913700.0,0.001604481,in_gene,0,2,14913700
arabidopsis,soilN,AT5G28690,Chr5_10730588.0,0.001604795,downstream,6497,5,10730588
arabidopsis,soilN,AT1G11530,Chr1_3874970.0,0.001605657,in_gene,0,1,3874970
arabidopsis,soilN,AT3G29785,Chr3_11607553.0,0.001605713,upstream,4804,3,11607553
arabidopsis,soilN,AT3G29785,Chr3_11608058.0,0.001605713,upstream,4299,3,11608058
arabidopsis,soilN,AT3G29785,Chr3_11609716.0,0.001605713,upstream,2641,3,11609716
arabidopsis,soilN,AT1G12760,Chr1_4349108.0,0.001605779,in_gene,0,1,4349108
arabidopsis,soilN,AT1G12760,Chr1_4349842.0,0.001605779,in_gene,0,1,4349842
arabidopsis,soilN,AT4G27320,Chr4_13680913.0,0.001606442,in_gene,0,4,13680913
arabidopsis,soilN,AT4G27320,Chr4_13680914.0,0.001606442,in_gene,0,4,13680914
arabidopsis,soilN,AT4G27320,Chr4_13680907.0,0.001606442,in_gene,0,4,13680907
arabidopsis,soilN,AT4G27320,Chr4_13680912.0,0.001606442,in_gene,0,4,13680912
arabidopsis,soilN,AT3G43540,Chr3_15433138.0,0.001606682,in_gene,0,3,15433138
arabidopsis,soilN,AT3G43540,Chr3_15433178.0,0.001606682,in_gene,0,3,15433178
arabidopsis,soilN,AT5G06110,Chr5_1843756.0,0.001607172,in_gene,0,5,1843756
arabidopsis,soilN,AT3G15640,Chr3_5299843.0,0.00160726,in_gene,0,3,5299843
arabidopsis,soilN,AT4G12240,Chr4_7288458.0,0.001607513,in_gene,0,4,7288458
arabidopsis,soilN,AT5G28690,Chr5_10732279.0,0.001607775,downstream,8188,5,10732279
arabidopsis,soilN,AT3G50060,Chr3_18558864.0,0.001608754,in_gene,0,3,18558864
arabidopsis,soilN,AT1G31370,Chr1_11238449.0,0.001609419,in_gene,0,1,11238449
arabidopsis,soilN,AT3G23125,Chr3_8233328.0,0.001609783,upstream,2833,3,8233328
arabidopsis,soilN,AT4G13615,Chr4_7927367.0,0.001610097,downstream,2227,4,7927367
arabidopsis,soilN,AT1G30230,Chr1_10637313.0,0.001610405,upstream,1598,1,10637313
arabidopsis,soilN,AT1G30230,Chr1_10637320.0,0.001610405,upstream,1591,1,10637320
arabidopsis,soilN,AT1G78460,Chr1_29519665.0,0.001610903,downstream,342,1,29519665
arabidopsis,soilN,AT3G21890,Chr3_7710399.0,0.001611015,downstream,666,3,7710399
arabidopsis,soilN,AT3G21890,Chr3_7710156.0,0.001611015,downstream,423,3,7710156
arabidopsis,soilN,AT1G19630,Chr1_6787092.0,0.001611055,in_gene,0,1,6787092
arabidopsis,soilN,AT4G37630,Chr4_17677959.0,0.001611865,upstream,1320,4,17677959
arabidopsis,soilN,AT4G37630,Chr4_17677962.0,0.001611865,upstream,1317,4,17677962
arabidopsis,soilN,AT4G37630,Chr4_17677972.0,0.001611865,upstream,1307,4,17677972
arabidopsis,soilN,AT4G22440,Chr4_11834053.0,0.001611901,downstream,1785,4,11834053
arabidopsis,soilN,AT5G35530,Chr5_13716959.0,0.001611948,downstream,4671,5,13716959
arabidopsis,soilN,AT1G79770,Chr1_30014109.0,0.001612713,upstream,252,1,30014109
arabidopsis,soilN,AT4G37310,Chr4_17557214.0,0.001612862,in_gene,0,4,17557214
arabidopsis,soilN,AT4G37310,Chr4_17556867.0,0.001612862,in_gene,0,4,17556867
arabidopsis,soilN,AT4G37310,Chr4_17556776.0,0.001612862,in_gene,0,4,17556776
arabidopsis,soilN,AT4G37310,Chr4_17556694.0,0.001612862,in_gene,0,4,17556694
