Orthogroup	Maize_gene	Maize_pvalue_max	Sorghum_gene	Sorghum_pvalue_max	Rice_gene	Rice_pvalue_max	Barley_gene	Barley_pvalue_max	Arabidopsis_gene	Arabidopsis_pvalue_max	Gene_count
41341at4447	Zm00001eb280900	Zm00001eb280900:0.00222205	NA	NA	NA	NA	NA	NA	NA	NA	1
413429at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G34400	AT2G34400:0.0040536	1
41343at4447	NA	NA	SORBI_3010G212600	SORBI_3010G212600:0.000257014	NA	NA	NA	NA	NA	NA	1
413447at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G07590	AT5G07590:0.000674325	1
41347at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G07360	AT3G07360:0.000321823	1
413530at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G75400;AT4G39140	AT1G75400:0.000233139;AT4G39140:0.000676746	1
41354at38820	Zm00001eb057710	Zm00001eb057710:0.000978884	NA	NA	NA	NA	NA	NA	NA	NA	1
41354at4447	Zm00001eb057710	Zm00001eb057710:0.000978884	NA	NA	NA	NA	NA	NA	NA	NA	1
4135791at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G10600	AT1G10600:0.000515039	1
41357at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G05120	AT1G05120:0.00214351	1
413593at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G19800	AT1G19800:0.000677526	1
413593at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G19800	AT1G19800:0.000677526	1
413593at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G19800	AT1G19800:0.000677526	1
413593at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G19800	AT1G19800:0.000677526	1
41361at38820	NA	NA	SORBI_3010G220500	SORBI_3010G220500:0.00142887	NA	NA	NA	NA	NA	NA	1
41361at4447	NA	NA	SORBI_3010G220500	SORBI_3010G220500:0.00142887	NA	NA	NA	NA	NA	NA	1
413652at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G62290	AT5G62290:0.00416286	1
413665at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G56150;AT3G12830	AT1G56150:0.0008844;AT3G12830:0.00381207	1
413685at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G09090	AT3G09090:0.00375646	1
41375at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G38060	AT4G38060:0.00157447	1
41382at38820	NA	NA	NA	NA	LOC_Os12g40090	LOC_Os12g40090:0.000559595	NA	NA	NA	NA	1
41382at4447	NA	NA	NA	NA	LOC_Os12g40090	LOC_Os12g40090:0.000559595	NA	NA	NA	NA	1
413905at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G26780	AT3G26780:0.000950736	1
413905at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G26780	AT3G26780:0.000950736	1
413940at3193	Zm00001eb001350	Zm00001eb001350:0.00326748	NA	NA	NA	NA	NA	NA	NA	NA	1
413940at33090	Zm00001eb001350	Zm00001eb001350:0.00326748	NA	NA	NA	NA	NA	NA	NA	NA	1
413980at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G55840;AT5G47730	AT1G55840:0.00090454;AT5G47730:0.00120349	1
413987at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G00755	AT4G00755:8.03181e-05	1
41399at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G10120	AT1G10120:0.00245445	1
413at38820	NA	NA	NA	NA	LOC_Os02g07630	LOC_Os02g07630:0.000802465	NA	NA	NA	NA	1
413at4447	NA	NA	NA	NA	LOC_Os02g07630	LOC_Os02g07630:0.000802465	NA	NA	NA	NA	1
41406at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G57520	AT5G57520:0.00036975	1
41413at38820	NA	NA	SORBI_3002G004700	SORBI_3002G004700:0.00144689	NA	NA	NA	NA	NA	NA	1
41413at4447	NA	NA	SORBI_3002G004700	SORBI_3002G004700:0.00144689	NA	NA	NA	NA	NA	NA	1
414165at3193	Zm00001eb162780	Zm00001eb162780:0.00253358	NA	NA	NA	NA	NA	NA	NA	NA	1
414165at33090	Zm00001eb162780	Zm00001eb162780:0.00253358	NA	NA	NA	NA	NA	NA	NA	NA	1
41417at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G48460	AT1G48460:0.00327109	1
41422at38820	NA	NA	SORBI_3009G247100	SORBI_3009G247100:0.000232104	NA	NA	NA	NA	NA	NA	1
41422at4447	NA	NA	SORBI_3009G247100	SORBI_3009G247100:0.000232104	NA	NA	NA	NA	NA	NA	1
41424at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G02065	AT3G02065:0.00336936	1
41425at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G10550	AT3G10550:0.00247075	1
414274at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT2G27260	AT2G27260:0.00288192	1
414274at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT2G27260	AT2G27260:0.00288192	1
414274at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT2G27260	AT2G27260:0.00288192	1
414274at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G27260	AT2G27260:0.00288192	1
41427at38820	NA	NA	NA	NA	LOC_Os11g04340	LOC_Os11g04340:2.2303e-07	NA	NA	NA	NA	1
41427at4447	NA	NA	NA	NA	LOC_Os11g04340	LOC_Os11g04340:2.2303e-07	NA	NA	NA	NA	1
414295at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G38950	AT5G38950:0.00220097	1
4142at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G14990	AT1G14990:6.74044e-06	1
41431at38820	NA	NA	NA	NA	LOC_Os08g04340	LOC_Os08g04340:0.000873732	NA	NA	NA	NA	1
41431at4447	NA	NA	NA	NA	LOC_Os08g04340	LOC_Os08g04340:0.000873732	NA	NA	NA	NA	1
414331at3193	Zm00001eb295960	Zm00001eb295960:0.000157002	NA	NA	NA	NA	NA	NA	NA	NA	1
414331at33090	Zm00001eb295960	Zm00001eb295960:0.000157002	NA	NA	NA	NA	NA	NA	NA	NA	1
414398at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G09950;AT5G55620	AT3G09950:0.000238454;AT5G55620:0.00257723	1
414398at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G09950;AT5G55620	AT3G09950:0.000238454;AT5G55620:0.00257723	1
414398at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G09950;AT5G55620	AT3G09950:0.000238454;AT5G55620:0.00257723	1
41439at38820	Zm00001eb323500	Zm00001eb323500:0.00448604	NA	NA	NA	NA	NA	NA	NA	NA	1
41439at4447	Zm00001eb323500	Zm00001eb323500:0.00448604	NA	NA	NA	NA	NA	NA	NA	NA	1
414469at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G77710	AT1G77710:0.000161722	1
414469at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G77710	AT1G77710:0.000161722	1
414469at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G77710	AT1G77710:0.000161722	1
4145474at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G48650;AT5G60980	AT5G48650:0.000550974;AT5G60980:1.40795e-05	1
414550at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G26742	AT5G26742:0.00127675	1
414550at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G26742	AT5G26742:0.00127675	1
414550at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G26742	AT5G26742:0.00127675	1
414550at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G26742	AT5G26742:0.00127675	1
414635at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G06610	AT3G06610:0.000224727	1
414653at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G41610	AT2G41610:0.00107707	1
4146at38820	Zm00001eb433090	Zm00001eb433090:0.00382449	NA	NA	NA	NA	NA	NA	NA	NA	1
4146at4447	Zm00001eb433090	Zm00001eb433090:0.00382449	NA	NA	NA	NA	NA	NA	NA	NA	1
414837at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G51800	AT3G51800:0.00331817	1
41486at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G19210	AT3G19210:0.000387622	1
41491at38820	Zm00001eb151530	Zm00001eb151530:0.00132473	NA	NA	NA	NA	NA	NA	NA	NA	1
41495at38820	Zm00001eb067690	Zm00001eb067690:0.000991145	NA	NA	NA	NA	NA	NA	NA	NA	1
41495at4447	Zm00001eb067690	Zm00001eb067690:0.000991145	NA	NA	NA	NA	NA	NA	NA	NA	1
414985at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G40370	AT5G40370:0.00114717	1
41505at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G13062	AT3G13062:0.000669762	1
415099at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G16230	AT2G16230:0.000494411	1
41511at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G11960;AT4G22890	AT4G11960:0.001227;AT4G22890:0.00222483	1
41522at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G48850	AT1G48850:0.00112179	1
41529at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G19180	AT1G19180:0.000144151	1
415343at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT4G25030	AT4G25030:0.000171146	1
415343at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G25030	AT4G25030:0.000171146	1
415343at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G25030	AT4G25030:0.000171146	1
415343at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G25030	AT4G25030:0.000171146	1
41538at38820	Zm00001eb068710	Zm00001eb068710:0.00316777	NA	NA	NA	NA	NA	NA	NA	NA	1
41538at4447	Zm00001eb068710	Zm00001eb068710:0.00316777	NA	NA	NA	NA	NA	NA	NA	NA	1
415413at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G30480	AT1G30480:0.00271118	1
415413at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G30480	AT1G30480:0.00271118	1
415413at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G30480	AT1G30480:0.00271118	1
41551at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G59720	AT1G59720:0.00307108	1
4155at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G14100	AT4G14100:0.000295419	1
4156at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G55440	AT1G55440:0.00151835	1
415840at3193	Zm00001eb253990	Zm00001eb253990:0.00273891	NA	NA	NA	NA	NA	NA	NA	NA	1
41585at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G05400	AT4G05400:0.000410061	1
415904at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G56060;AT3G22240	AT1G56060:0.00309754;AT3G22240:0.000943715	1
415933at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G09410	AT3G09410:0.00192541	1
41604at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G35110	AT4G35110:0.000835825	1
41614at38820	NA	NA	NA	NA	LOC_Os02g05100	LOC_Os02g05100:0.000211046	NA	NA	NA	NA	1
41614at4447	NA	NA	NA	NA	LOC_Os02g05100	LOC_Os02g05100:0.000211046	NA	NA	NA	NA	1
41627at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G12500	AT3G12500:0.00332927	1
416305at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G53930	AT3G53930:0.000342235	1
416342at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G23020	AT3G23020:0.0017664	1
416504at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.3HG0230700	HORVU.MOREX.r3.3HG0230700:0.00214862	NA	NA	1
416520at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G78850;AT1G78860	AT1G78850:0.00192576;AT1G78860:0.00192576	1
41655at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G47540	AT1G47540:2.10552e-05	1
41658at38820	Zm00001eb143200	Zm00001eb143200:0.000453212	NA	NA	NA	NA	NA	NA	NA	NA	1
41658at4447	Zm00001eb143200	Zm00001eb143200:0.000453212	NA	NA	NA	NA	NA	NA	NA	NA	1
416675at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G09230	AT1G09230:0.00055745	1
41671at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G48870	AT3G48870:0.000963602	1
41672at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G16090	AT2G16090:0.000102031	1
416732at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G48325	AT1G48325:0.00178699	1
416732at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G48325	AT1G48325:0.00178699	1
416732at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G48325	AT1G48325:0.00178699	1
416732at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G48325	AT1G48325:0.00178699	1
416748at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G09840;AT3G53230	AT3G09840:0.00102848;AT3G53230:0.000256181	1
416913at3193	NA	NA	SORBI_3001G047600	SORBI_3001G047600:2.13086e-06	NA	NA	NA	NA	NA	NA	1
41693at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G32830	AT2G32830:0.0020977	1
41695at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G18240	AT3G18240:0.00167844	1
416968at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G59900	AT5G59900:0.000178962	1
417034at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G14760	AT1G14760:6.73951e-05	1
417034at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G14760	AT1G14760:6.73951e-05	1
417034at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G14760	AT1G14760:6.73951e-05	1
417034at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G14760	AT1G14760:6.73951e-05	1
4170at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G68540	AT1G68540:0.00149581	1
417121at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G11591	AT3G11591:0.00383293	1
417121at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G11591	AT3G11591:0.00383293	1
417121at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G11591	AT3G11591:0.00383293	1
417169at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G78540	AT1G78540:0.00239841	1
41726at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G35190	AT4G35190:0.000835825	1
41728at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G25605	AT2G25605:0.00131801	1
41739at38820	Zm00001eb284120	Zm00001eb284120:0.00228951	NA	NA	NA	NA	NA	NA	NA	NA	1
41739at4447	Zm00001eb284120	Zm00001eb284120:0.00228951	NA	NA	NA	NA	NA	NA	NA	NA	1
41745at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G22070	AT2G22070:0.00102367	1
417509at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G24735;AT1G67980;AT1G67990;AT3G61990;AT3G62000;AT4G34050	AT1G24735:0.00117397;AT1G67980:0.00252913;AT1G67990:0.00252913;AT3G61990:2.55659e-05;AT3G62000:2.55659e-05;AT4G34050:0.000653004	1
417509at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G24735;AT1G67980	AT1G24735:0.00117397;AT1G67980:0.00252913	1
417509at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G24735;AT1G67980	AT1G24735:0.00117397;AT1G67980:0.00252913	1
417509at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G24735;AT1G67980	AT1G24735:0.00117397;AT1G67980:0.00252913	1
41757at38820	NA	NA	SORBI_3009G208600	SORBI_3009G208600:0.000660934	NA	NA	NA	NA	NA	NA	1
41757at4447	NA	NA	SORBI_3009G208600	SORBI_3009G208600:0.000660934	NA	NA	NA	NA	NA	NA	1
41762at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G23550	AT1G23550:0.00157368	1
41765at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G02880;AT2G44750	AT1G02880:0.000288991;AT2G44750:0.00253501	1
417776at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G27230	AT2G27230:0.00288192	1
41777at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G25130	AT4G25130:0.000115381	1
41804at3193	NA	NA	SORBI_3008G003400	SORBI_3008G003400:0.0026297	NA	NA	NA	NA	NA	NA	1
41806at38820	Zm00001eb110040;Zm00001eb110050	Zm00001eb110040:0.00183072;Zm00001eb110050:0.00183072	NA	NA	NA	NA	NA	NA	NA	NA	1
41826at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G23140	AT5G23140:0.000227588	1
41827at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G41430	AT2G41430:0.00418023	1
41835at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G64470	AT5G64470:0.00116018	1
41840at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G03110	AT1G03110:0.000380425	1
41843at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.6HG0632070	HORVU.MOREX.r3.6HG0632070:0.00117625	NA	NA	1
41843at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.6HG0632070	HORVU.MOREX.r3.6HG0632070:0.00117625	NA	NA	1
41855at38820	Zm00001eb271590	Zm00001eb271590:0.00371989	NA	NA	NA	NA	NA	NA	NA	NA	1
41855at4447	Zm00001eb271590	Zm00001eb271590:0.00371989	NA	NA	NA	NA	NA	NA	NA	NA	1
41870at38820	Zm00001eb156510	Zm00001eb156510:0.00493365	NA	NA	NA	NA	NA	NA	NA	NA	1
41870at4447	Zm00001eb156510	Zm00001eb156510:0.00493365	NA	NA	NA	NA	NA	NA	NA	NA	1
41874at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.6HG0603060	HORVU.MOREX.r3.6HG0603060:0.000172453	NA	NA	1
41874at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.6HG0603060	HORVU.MOREX.r3.6HG0603060:0.000172453	NA	NA	1
41886at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G07040	AT1G07040:6.03438e-05	1
418983at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G60840	AT5G60840:0.00230885	1
41908at38820	NA	NA	SORBI_3002G338500	SORBI_3002G338500:0.000244446	NA	NA	NA	NA	NA	NA	1
4191459at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G51700	AT5G51700:0.00182809	1
41933at38820	Zm00001eb429190	Zm00001eb429190:0.00371828	NA	NA	NA	NA	NA	NA	NA	NA	1
41933at4447	Zm00001eb272010;Zm00001eb429190	Zm00001eb272010:6.25096e-06;Zm00001eb429190:0.00371828	NA	NA	NA	NA	NA	NA	NA	NA	1
41935at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G12090	AT3G12090:0.00149357	1
41942at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G04270	AT1G04270:0.000710413	1
41943at38820	Zm00001eb001690	Zm00001eb001690:0.00267689	NA	NA	NA	NA	NA	NA	NA	NA	1
41943at4447	Zm00001eb001690	Zm00001eb001690:0.00267689	NA	NA	NA	NA	NA	NA	NA	NA	1
41954at38820	Zm00001eb280980	Zm00001eb280980:0.00451048	NA	NA	NA	NA	NA	NA	NA	NA	1
41954at4447	Zm00001eb280980	Zm00001eb280980:0.00451048	NA	NA	NA	NA	NA	NA	NA	NA	1
41963at38820	Zm00001eb426700	Zm00001eb426700:0.000417927	NA	NA	NA	NA	NA	NA	NA	NA	1
41963at4447	Zm00001eb426700	Zm00001eb426700:0.000417927	NA	NA	NA	NA	NA	NA	NA	NA	1
419660at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G50290	AT5G50290:0.000456298	1
419660at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G50290	AT5G50290:0.000456298	1
419660at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G50290	AT5G50290:0.000456298	1
419660at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G50290	AT5G50290:0.000456298	1
41968at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G26515	AT1G26515:0.000582231	1
41969at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G42440	AT5G42440:0.000594635	1
419749at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G61580	AT3G61580:6.84488e-05	1
419749at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G61580	AT3G61580:6.84488e-05	1
41976at38820	Zm00001eb313460	Zm00001eb313460:0.00205379	NA	NA	NA	NA	NA	NA	NA	NA	1
41976at4447	Zm00001eb313460	Zm00001eb313460:0.00205379	NA	NA	NA	NA	NA	NA	NA	NA	1
419791at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G50050;AT1G50060;AT2G14580;AT4G33720	AT1G50050:0.00156444;AT1G50060:0.00156444;AT2G14580:0.00214883;AT4G33720:0.000114777	1
419919at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G21370	AT1G21370:0.000163319	1
41999at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G56330;AT3G62560	AT1G56330:0.00115195;AT3G62560:0.00278916	1
42001at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.2HG0189530	HORVU.MOREX.r3.2HG0189530:0.00232614	NA	NA	1
4200at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G08380	AT1G08380:0.000137132	1
420109at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT2G25950	AT2G25950:0.000170584	1
420109at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G25950	AT2G25950:0.000170584	1
420168at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT2G33470	AT2G33470:0.00246384	1
420168at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G33470	AT2G33470:0.00246384	1
420237at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G56320	AT1G56320:0.00115195	1
420293at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G16120	AT3G16120:0.000869675	1
420312at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G29930;AT2G34420;AT2G34430;AT5G54270	AT1G29930:0.000418145;AT2G34420:0.0040536;AT2G34430:0.0040536;AT5G54270:0.00105655	1
42034at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G20720	AT5G20720:0.00371084	1
420354at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G06410	AT1G06410:0.000248598	1
42037at38820	Zm00001eb210420	Zm00001eb210420:0.00338574	NA	NA	NA	NA	NA	NA	NA	NA	1
42037at4447	Zm00001eb210420	Zm00001eb210420:0.00338574	NA	NA	NA	NA	NA	NA	NA	NA	1
42038at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G64620	AT5G64620:9.37331e-05	1
42038at38820	Zm00001eb075380;Zm00001eb186130	Zm00001eb075380:0.000378732;Zm00001eb186130:0.00109177	NA	NA	NA	NA	NA	NA	NA	NA	1
420395at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G78570	AT1G78570:0.00239841	1
420407at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G71790	AT1G71790:0.00403675	1
420407at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G71790	AT1G71790:0.00403675	1
420407at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G71790	AT1G71790:0.00403675	1
42041at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G35890	AT2G35890:0.00253519	1
42043at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G14220	AT1G14220:1.99319e-07	1
42043at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G14220	AT1G14220:1.99319e-07	1
420571at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G14320;AT1G66580	AT1G14320:3.86726e-06;AT1G66580:0.000171019	1
420799at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G02502	AT5G02502:0.000601726	1
420799at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G02502	AT5G02502:0.000601726	1
420799at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G02502	AT5G02502:0.000601726	1
420799at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G02502	AT5G02502:0.000601726	1
420807at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G06080	AT5G06080:0.00349562	1
420807at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G06080	AT5G06080:0.00349562	1
420807at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G06080	AT5G06080:0.00349562	1
420807at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G06080	AT5G06080:0.00349562	1
42082at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G07310;AT5G48590	AT3G07310:0.00320312;AT5G48590:0.000117378	1
42085at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G20690	AT5G20690:0.00371084	1
4208at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G06370	AT5G06370:0.00239955	1
42092at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G22270	AT2G22270:0.00195737	1
42109at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G10290	AT3G10290:2.33703e-06	1
42110at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G02270	AT5G02270:0.000225063	1
42115at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G30972	AT1G30972:0.000648611	1
421171at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G21350	AT1G21350:0.000163319	1
421177at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT2G36835	AT2G36835:0.00170192	1
421177at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT2G36835	AT2G36835:0.00170192	1
421177at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT2G36835	AT2G36835:0.00170192	1
421177at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G36835	AT2G36835:0.00170192	1
421250at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G19670	AT1G19670:0.00197619	1
421250at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G19670	AT1G19670:0.00197619	1
42128at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G21430	AT5G21430:3.95686e-05	1
42128at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G21430	AT5G21430:3.95686e-05	1
42128at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G21430	AT5G21430:3.95686e-05	1
42128at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G21430	AT5G21430:3.95686e-05	1
421363at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G70600	AT1G70600:0.0017817	1
42145at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G48250	AT5G48250:0.00213208	1
42147at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G59455	AT3G59455:0.000299166	1
4214at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G48630	AT1G48630:0.0033367	1
42153at38820	Zm00001eb067530	Zm00001eb067530:0.00241167	NA	NA	NA	NA	NA	NA	NA	NA	1
42153at4447	Zm00001eb067530	Zm00001eb067530:0.00241167	NA	NA	NA	NA	NA	NA	NA	NA	1
421559at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G25880	AT2G25880:0.000170584	1
