"Lines","Long","Lat","crop","aridity_index_raw","aridity_index"
"IRIS_313-12257",102.64444,20.53472,"rice",11212,1.1212
"IRIS_313-12258",101.83,21.49333,"rice",11808,1.1808
"IRIS_313-12259",106.07972,14.79083,"rice",13133,1.3133
"IRIS_313-12260",105.92139,15.90056,"rice",10662,1.0662
"IRIS_313-12261",102.59528,18.03417,"rice",10520,1.052
"IRIS_313-12262",102.64444,20.53472,"rice",11212,1.1212
"IRIS_313-12263",105.99306,15.50972,"rice",9902,0.9902
"IRIS_313-12265",101.08472,20.68972,"rice",10878,1.0878
"IRIS_313-12297",100.53333,19.76361,"rice",8953,0.8953
"IRIS_313-12299",105.01472,16.99361,"rice",11123,1.1123
"IRIS_313-12300",102.95889,20.22333,"rice",10449,1.0449
"IRIS_313-12301",102.80667,18.95333,"rice",15822,1.5822
"IRIS_313-12302",102,20,"rice",9202,0.9202
"IRIS_313-12303",102.13306,19.88306,"rice",8854,0.8854
"IRIS_313-12305",105.375,16.38778,"rice",8413,0.8413
"IRIS_313-12307",102.38389,20.55,"rice",10782,1.0782
"IRIS_313-12308",105.92139,15.90083,"rice",10662,1.0662
"IRIS_313-12309",105.34417,16.80944,"rice",10548,1.0548
"IRIS_313-12311",101.83,21.49333,"rice",11808,1.1808
"IRIS_313-12312",101.15917,19.91944,"rice",8900,0.89
"IRIS_313-12313",100.53333,19.76361,"rice",8953,0.8953
"IRIS_313-12321",106.50611,15.44028,"rice",11363,1.1363
"IRIS_313-12329",101.20472,17.75444,"rice",7783,0.7783
"IRIS_313-12332",101.41278,20.50389,"rice",10468,1.0468
"IRIS_313-12334",101.69028,19.31944,"rice",7665,0.7665
"IRIS_313-12336",101.72083,20.94972,"rice",11141,1.1141
"IRIS_313-12337",101.98111,20.45111,"rice",10122,1.0122
"IRIS_313-12341",101.98722,20.315,"rice",9713,0.9713
"IRIS_313-12342",101.55972,20.22889,"rice",9264,0.9264
"IRIS_313-12344",102.00611,20.33861,"rice",9817,0.9817
"IRIS_313-12346",100.535,19.68056,"rice",8610,0.861
"IRIS_313-12347",103.79528,19.6,"rice",8849,0.8849
"IRIS_313-12348",101.39361,21.08417,"rice",11689,1.1689
"IRIS_313-12349",101.75889,20.90944,"rice",11139,1.1139
"IRIS_313-12350",101.46722,20.65472,"rice",10776,1.0776
"IRIS_313-12352",102.425,19.96556,"rice",10432,1.0432
"IRIS_313-12353",103.35722,20.09361,"rice",10975,1.0975
"IRIS_313-12354",100.65194,20.78472,"rice",10987,1.0987
"IRIS_313-12355",100.49583,20.81222,"rice",10943,1.0943
"IRIS_313-8638",102.61389,17.96278,"rice",10375,1.0375
"IRIS_313-9198",102.17278,18.59222,"rice",13187,1.3187
"IRGC_31",109.6425,2.030278,"rice",25454,2.5454
"IRGC_44076",114.285833,2.475833,"rice",26979,2.6979
"IRGC_71494",116.31667,5.63333,"rice",12298,1.2298
"IRGC_71524",116.35,5.75,"rice",15584,1.5584
"IRGC_71528",117.96667,5.96667,"rice",16964,1.6964
"IRGC_71589",115.43333,5.38333,"rice",20994,2.0994
"IRGC_71598",116.36667,6.11667,"rice",14376,1.4376
"IRIS_313-10428",109.6425,2.03028,"rice",25454,2.5454
"IRIS_313-10684",116.23333,6.2,"rice",16199,1.6199
"IRIS_313-10687",129.88333,-2.93861,"rice",21377,2.1377
"IRIS_313-10688",109.6425,2.03028,"rice",25454,2.5454
"IRIS_313-10694",109.6425,2.03028,"rice",25454,2.5454
"IRIS_313-10695",109.6425,2.03028,"rice",25454,2.5454
"IRIS_313-10697",109.6425,2.03028,"rice",25454,2.5454
"IRIS_313-10698",109.6425,2.03028,"rice",25454,2.5454
"IRIS_313-10699",109.6425,2.03028,"rice",25454,2.5454
"IRIS_313-10700",109.6425,2.03028,"rice",25454,2.5454
"IRIS_313-10701",109.6425,2.03028,"rice",25454,2.5454
"IRIS_313-10702",109.6425,2.03028,"rice",25454,2.5454
"IRIS_313-10703",109.6425,2.03028,"rice",25454,2.5454
"IRIS_313-10704",116.45,5.08333,"rice",13805,1.3805
"IRIS_313-10705",109.6425,2.03028,"rice",25454,2.5454
"IRIS_313-10706",109.6425,2.03028,"rice",25454,2.5454
"IRIS_313-10707",109.6425,2.03028,"rice",25454,2.5454
"IRIS_313-11328",113.64528,1.77389,"rice",28885,2.8885
"IRIS_313-11329",114.28583,2.47583,"rice",26979,2.6979
"IRIS_313-11848",115.67222,4.64806,"rice",17441,1.7441
"IRIS_313-11849",109.6425,2.03028,"rice",25454,2.5454
"IRIS_313-11850",109.6425,2.03028,"rice",25454,2.5454
"IRIS_313-12005",109.6425,2.03028,"rice",25454,2.5454
"IRIS_313-12006",109.6425,2.03028,"rice",25454,2.5454
"IRIS_313-12030",109.6425,2.03028,"rice",25454,2.5454
"IRIS_313-12070",116.83333,5,"rice",15464,1.5464
"IRIS_313-12108",113.00083,2.55722,"rice",25083,2.5083
"IRIS_313-12135",113.00083,2.55722,"rice",25083,2.5083
"IRIS_313-12285",109.6425,2.03028,"rice",25454,2.5454
"IRIS_313-8279",116.46667,6,"rice",14926,1.4926
"IRIS_313-8312",115.7,5.28333,"rice",21871,2.1871
"IRIS_313-8316",109.6425,2.03028,"rice",25454,2.5454
"IRIS_313-8407",109.6425,2.03028,"rice",25454,2.5454
"IRIS_313-8439",109.6425,2.03028,"rice",25454,2.5454
"IRIS_313-8468",109.6425,2.03028,"rice",25454,2.5454
"IRIS_313-8492",115.56667,5.53333,"rice",20468,2.0468
"IRIS_313-8557",109.6425,2.03028,"rice",25454,2.5454
"IRIS_313-8591",109.6425,2.03028,"rice",25454,2.5454
"IRIS_313-8626",114.28583,2.47583,"rice",26979,2.6979
"IRIS_313-8723",109.6425,2.03028,"rice",25454,2.5454
"IRIS_313-8781",109.6425,2.03028,"rice",25454,2.5454
"IRIS_313-8811",115.95,5.71667,"rice",15599,1.5599
"IRIS_313-8883",116.26667,5.51667,"rice",12314,1.2314
"IRIS_313-8894",115.41667,5.38333,"rice",20880,2.088
"IRIS_313-8987",116.1,5,"rice",12254,1.2254
"IRIS_313-9050",116.05,5.1,"rice",12825,1.2825
"IRIS_313-9070",109.6425,2.03028,"rice",25454,2.5454
"IRIS_313-9101",116.08333,5.06667,"rice",12032,1.2032
"IRIS_313-9102",117.43333,5.81667,"rice",19982,1.9982
"IRIS_313-9187",116.23333,5.51667,"rice",12533,1.2533
"IRIS_313-9210",109.6425,2.03028,"rice",25454,2.5454
"IRIS_313-9375",117.11667,5.61667,"rice",17517,1.7517
"IRIS_313-9558",116.08333,5.21667,"rice",11125,1.1125
"IRIS_313-9582",113.00083,2.55722,"rice",25083,2.5083
"IRIS_313-9694",115.88333,4.93333,"rice",13662,1.3662
"IRIS_313-9699",109.6425,2.03028,"rice",25454,2.5454
"IRGC_33130",96.683056,18.683611,"rice",14246,1.4246
"IRGC_33888",96.683056,18.683611,"rice",14246,1.4246
"IRIS_313-11195",96.68306,18.68361,"rice",14246,1.4246
"IRIS_313-11405",96.68306,18.68361,"rice",14246,1.4246
"IRIS_313-11541",97.66583,17.35694,"rice",11987,1.1987
"IRIS_313-11542",98.66694,21.7225,"rice",8494,0.8494
"IRIS_313-11543",96.58472,17.62,"rice",20823,2.0823
"IRIS_313-11544",98.66694,21.7225,"rice",8494,0.8494
"IRIS_313-11545",95.52333,24.48778,"rice",12233,1.2233
"IRIS_313-11546",95.52333,24.48778,"rice",12233,1.2233
"IRIS_313-11547",98.66694,21.7225,"rice",8494,0.8494
"IRIS_313-11548",95.52333,24.48778,"rice",12233,1.2233
"IRIS_313-11549",95.52333,24.48778,"rice",12233,1.2233
"IRIS_313-11816",96.68306,18.68361,"rice",14246,1.4246
"IRIS_313-11817",96.68306,18.68361,"rice",14246,1.4246
"IRIS_313-11818",96.68306,18.68361,"rice",14246,1.4246
"IRIS_313-11819",96.68306,18.68361,"rice",14246,1.4246
"IRIS_313-11820",96.68306,18.68361,"rice",14246,1.4246
"IRIS_313-11993",95.16667,16.5,"rice",15074,1.5074
"IRIS_313-12050",96.63333,20.6,"rice",9851,0.9851
"IRIS_313-12074",95.16667,16.5,"rice",15074,1.5074
"IRIS_313-12266",96.88472,22.59722,"rice",12754,1.2754
"IRIS_313-12268",96.64278,26.36972,"rice",24309,2.4309
"IRIS_313-12269",92.41472,20.98389,"rice",30740,3.074
"IRIS_313-12270",96.64278,26.36972,"rice",24309,2.4309
"IRIS_313-12286",97,17,"rice",0,0
"IRIS_313-12287",97,17,"rice",0,0
"IRIS_313-12288",98.6075,12.42944,"rice",23094,2.3094
"IRIS_313-12289",97.36167,19.51083,"rice",7120,0.712
"IRIS_313-12290",97.1,25.30528,"rice",14581,1.4581
"IRIS_313-12291",94.21222,22.26139,"rice",7490,0.749
"IRIS_313-12292",98.6075,12.42944,"rice",23094,2.3094
"IRIS_313-12296",98.43417,13.66278,"rice",25613,2.5613
"IRIS_313-8659",95.52333,24.48778,"rice",12233,1.2233
"IRIS_313-8751",96.03333,17,"rice",14791,1.4791
"IRIS_313-8793",98.66694,21.7225,"rice",8494,0.8494
"IRIS_313-9182",96.68306,18.68361,"rice",14246,1.4246
"IRGC_61953",84.1225,28.390833,"rice",10876,1.0876
"IRIS_313-10007",80.29889,28.84889,"rice",8354,0.8354
"IRIS_313-10924",84.1225,28.39083,"rice",10876,1.0876
"IRIS_313-10925",84.1225,28.39083,"rice",10876,1.0876
"IRIS_313-10926",84.1225,28.39083,"rice",10876,1.0876
"IRIS_313-10927",84.1225,28.39083,"rice",10876,1.0876
"IRIS_313-11561",84.73778,27.21167,"rice",9426,0.9426
"IRIS_313-11563",85.32694,26.9875,"rice",9950,0.995
"IRIS_313-11564",87.15056,26.63278,"rice",9670,0.967
"IRIS_313-11565",85.57417,26.96167,"rice",10105,1.0105
"IRIS_313-11566",87.91389,26.56722,"rice",14431,1.4431
"IRIS_313-11567",85.82778,26.86972,"rice",9119,0.9119
"IRIS_313-11568",85.44083,27.6575,"rice",11121,1.1121
"IRIS_313-11624",83.98333,28.23333,"rice",19190,1.919
"IRIS_313-11625",83.98333,28.23333,"rice",19190,1.919
"IRIS_313-11626",83.40972,28.37972,"rice",13054,1.3054
"IRIS_313-11627",83.48917,28.53833,"rice",9814,0.9814
"IRIS_313-11629",86.71583,27.13639,"rice",10185,1.0185
"IRIS_313-11630",84.455,28.27972,"rice",8801,0.8801
"IRIS_313-11632",83.86639,28.08306,"rice",15715,1.5715
"IRIS_313-11671",81.40972,28.36667,"rice",9283,0.9283
"IRIS_313-11672",81.89306,30.02,"rice",5692,0.5692
"IRIS_313-11943",84.1225,28.39083,"rice",10876,1.0876
"IRIS_313-11944",84.1225,28.39083,"rice",10876,1.0876
"IRIS_313-12093",84.1225,28.39083,"rice",10876,1.0876
"IRIS_313-12139",80.47722,29.20944,"rice",10039,1.0039
"IRIS_313-12180",82.09028,28.39972,"rice",12298,1.2298
"IRIS_313-12182",87.38417,26.99861,"rice",8446,0.8446
"IRIS_313-12183",81.50056,29.61361,"rice",7862,0.7862
"IRIS_313-7933",85.38111,27.67611,"rice",10731,1.0731
"IRIS_313-9698",127.43167,40.30167,"rice",11341,1.1341
"IRGC_27798",69.3625,30.395833,"rice",1361,0.1361
"IRGC_27819",69.3625,30.395833,"rice",1361,0.1361
"IRGC_27869",69.3625,30.395833,"rice",1361,0.1361
"IRGC_28134",69.3625,30.395833,"rice",1361,0.1361
"IRGC_38698",72.001667,35.203333,"rice",4153,0.4153
"IRGC_67019",74.509167,31.829722,"rice",3338,0.3338
"IRGC_73118",67.93333,30.1,"rice",1413,0.1413
"IRGC_73124",68.2,28.26667,"rice",344,0.0344
"IRGC_73126",68.2,28.26667,"rice",344,0.0344
"IRIS_313-11020",69.3625,30.39583,"rice",1361,0.1361
"IRIS_313-11021",69.3625,30.39583,"rice",1361,0.1361
"IRIS_313-11022",69.3625,30.39583,"rice",1361,0.1361
"IRIS_313-11023",69.3625,30.39583,"rice",1361,0.1361
"IRIS_313-11024",69.3625,30.39583,"rice",1361,0.1361
"IRIS_313-11025",69.3625,30.39583,"rice",1361,0.1361
"IRIS_313-11026",69.3625,30.39583,"rice",1361,0.1361
"IRIS_313-11027",69.3625,30.39583,"rice",1361,0.1361
"IRIS_313-11028",68.52444,25.89417,"rice",610,0.061
"IRIS_313-11029",69.3625,30.39583,"rice",1361,0.1361
"IRIS_313-11030",69.3625,30.39583,"rice",1361,0.1361
"IRIS_313-11031",69.3625,30.39583,"rice",1361,0.1361
"IRIS_313-11032",69.3625,30.39583,"rice",1361,0.1361
"IRIS_313-11033",68.58694,25.06694,"rice",715,0.0715
"IRIS_313-11034",69.3625,30.39583,"rice",1361,0.1361
"IRIS_313-11035",68.58694,25.06694,"rice",715,0.0715
"IRIS_313-11036",69.3625,30.39583,"rice",1361,0.1361
"IRIS_313-11037",69.3625,30.39583,"rice",1361,0.1361
"IRIS_313-11829",71.8425,34.82611,"rice",4070,0.407
"IRIS_313-11888",67.16667,28.11667,"rice",686,0.0686
"IRIS_313-11889",63.48333,26.01667,"rice",702,0.0702
"IRIS_313-8390",69.3625,30.39583,"rice",1361,0.1361
"IRIS_313-8398",69.3625,30.39583,"rice",1361,0.1361
"IRIS_313-9283",68.2,28.26667,"rice",344,0.0344
"IRIS_313-9449",67.21667,28.3,"rice",583,0.0583
"IRIS_313-9601",66.33333,26.36667,"rice",894,0.0894
"IRIS_313-9695",67.93333,30.1,"rice",1413,0.1413
"IRGC_121705",121.047222,13.111389,"rice",19334,1.9334
"IRGC_23364",121.180833,14.065,"rice",13783,1.3783
"IRGC_26872",125.083056,7.916667,"rice",17394,1.7394
"IRGC_328",118.392778,9.446111,"rice",11337,1.1337
"IRGC_3849",121.047222,13.111389,"rice",19334,1.9334
"IRGC_4020",121.047222,13.111389,"rice",19334,1.9334
"IRGC_44455",121.510556,16.933333,"rice",12404,1.2404
"IRGC_44513",121.243056,12.862778,"rice",21494,2.1494
"IRGC_44600",120.514167,18.078611,"rice",12137,1.2137
"IRGC_5423",121.04722,13.11139,"rice",19334,1.9334
"IRGC_55418",121.273333,17.203056,"rice",25676,2.5676
"IRGC_67428",121.16667,13.83333,"rice",12761,1.2761
"IRGC_67429",120.83333,14.33333,"rice",13503,1.3503
"IRGC_67431",121.16667,13.83333,"rice",12761,1.2761
"IRGC_74606",121.08333,13.91667,"rice",15263,1.5263
"IRGC_8182",121.047222,13.111389,"rice",19334,1.9334
"IRGC_8244",121.047222,13.111389,"rice",19334,1.9334
"IRGC_8245",121.047222,13.111389,"rice",19334,1.9334
"IRGC_9804",121.047222,13.111389,"rice",19334,1.9334
"IRIS_313-10433",121.04722,13.11139,"rice",19334,1.9334
"IRIS_313-10489",121.04722,13.11139,"rice",19334,1.9334
"IRIS_313-10510",121.04722,13.11139,"rice",19334,1.9334
"IRIS_313-10511",121.04722,13.11139,"rice",19334,1.9334
"IRIS_313-10514",121.04722,13.11139,"rice",19334,1.9334
"IRIS_313-10577",120.965,17.06361,"rice",21222,2.1222
"IRIS_313-10578",121.24306,12.86278,"rice",21494,2.1494
"IRIS_313-10580",121.24306,12.86278,"rice",21494,2.1494
"IRIS_313-10581",122.15,6.55,"rice",14451,1.4451
"IRIS_313-10582",120.93056,17.11389,"rice",22219,2.2219
"IRIS_313-10644",121.11306,16.25944,"rice",11381,1.1381
"IRIS_313-10645",121.11306,16.25944,"rice",11381,1.1381
"IRIS_313-10827",118.39139,9.58639,"rice",11044,1.1044
"IRIS_313-10828",118.39278,9.44611,"rice",11337,1.1337
"IRIS_313-10829",118.39278,9.44611,"rice",11337,1.1337
"IRIS_313-10830",118.71667,9.91667,"rice",10218,1.0218
"IRIS_313-10831",118.39278,9.44611,"rice",11337,1.1337
"IRIS_313-10832",118.39278,9.44611,"rice",11337,1.1337
"IRIS_313-10917",120.75,17.2,"rice",17488,1.7488
"IRIS_313-10918",120.75,17.2,"rice",17488,1.7488
"IRIS_313-10919",120.75,17.2,"rice",17488,1.7488
"IRIS_313-10920",120.75,17.2,"rice",17488,1.7488
"IRIS_313-10931",120.63083,16.505,"rice",15230,1.523
"IRIS_313-10990",121.96972,6.67111,"rice",13361,1.3361
"IRIS_313-10991",122.54889,10.71833,"rice",14321,1.4321
"IRIS_313-10992",123.27528,13.69528,"rice",19026,1.9026
"IRIS_313-10993",121.30056,17.13028,"rice",20913,2.0913
"IRIS_313-10994",121.30056,17.13028,"rice",20913,2.0913
"IRIS_313-11097",123.8525,9.65083,"rice",8198,0.8198
"IRIS_313-11196",120.1425,15.99056,"rice",14493,1.4493
"IRIS_313-11234",121,15.58306,"rice",10933,1.0933
"IRIS_313-11330",120.74333,17.95111,"rice",15600,1.56
"IRIS_313-11331",120.69472,18.1775,"rice",12403,1.2403
"IRIS_313-11334",120.69472,18.1775,"rice",12403,1.2403
"IRIS_313-11335",120.42278,16.52139,"rice",11937,1.1937
"IRIS_313-11336",121.10806,12.35389,"rice",0,0
"IRIS_313-11337",123.38972,8.47639,"rice",15834,1.5834
"IRIS_313-11338",123.48778,8.6175,"rice",14963,1.4963
"IRIS_313-11339",121.04722,13.11139,"rice",19334,1.9334
"IRIS_313-11340",120.39278,17.635,"rice",13438,1.3438
"IRIS_313-11341",120.69472,18.1775,"rice",12403,1.2403
"IRIS_313-11342",121.00778,17.14833,"rice",22489,2.2489
"IRIS_313-11343",120.65972,17.98,"rice",13692,1.3692
"IRIS_313-11344",120.44167,15.99056,"rice",12502,1.2502
"IRIS_313-11345",120.69472,18.1775,"rice",12403,1.2403
"IRIS_313-11346",121.56639,15.73417,"rice",16941,1.6941
"IRIS_313-11347",120.39389,17.56222,"rice",13900,1.39
"IRIS_313-11377",120.79472,17.5675,"rice",17171,1.7171
"IRIS_313-11379",123.03611,10.6625,"rice",16443,1.6443
"IRIS_313-11380",125.14139,11.41444,"rice",22857,2.2857
"IRIS_313-11381",121.25806,16.8775,"rice",17534,1.7534
"IRIS_313-11424",121.25,17.75,"rice",15735,1.5735
"IRIS_313-11441",124.46389,11.34944,"rice",15122,1.5122
"IRIS_313-11463",122.31083,11.62667,"rice",19750,1.975
"IRIS_313-11464",125.80111,8.585,"rice",24350,2.435
"IRIS_313-11465",123.27528,13.69528,"rice",19026,1.9026
"IRIS_313-11467",125.08306,7.91667,"rice",17394,1.7394
"IRIS_313-11471",120.47083,16.9575,"rice",13322,1.3322
"IRIS_313-11472",120.825,16.57861,"rice",16439,1.6439
"IRIS_313-11473",120.71194,16.81139,"rice",16706,1.6706
"IRIS_313-11485",121.15,16.48306,"rice",10950,1.095
"IRIS_313-11511",121.16833,17.06417,"rice",27369,2.7369
"IRIS_313-11512",121.27333,17.20306,"rice",25676,2.5676
"IRIS_313-11532",125.08306,7.91667,"rice",17394,1.7394
"IRIS_313-11673",118.39139,9.58639,"rice",11044,1.1044
"IRIS_313-11736",120.75,14.25,"rice",14089,1.4089
"IRIS_313-11788",121.44639,18.43,"rice",14834,1.4834
"IRIS_313-11851",121.09639,16.77056,"rice",16910,1.691
"IRIS_313-11913",124.945,7.10861,"rice",13373,1.3373
"IRIS_313-11928",118.39278,9.44611,"rice",11337,1.1337
"IRIS_313-11929",118.39278,9.44611,"rice",11337,1.1337
"IRIS_313-11934",122.62778,11.38889,"rice",15326,1.5326
"IRIS_313-11959",123.70861,12.02,"rice",14263,1.4263
"IRIS_313-11994",121.34694,12.32556,"rice",19134,1.9134
"IRIS_313-11995",121.34694,12.32556,"rice",19134,1.9134
"IRIS_313-11996",121.85583,18.83194,"rice",20697,2.0697
"IRIS_313-12051",121.04722,13.11139,"rice",19334,1.9334
"IRIS_313-12066",121.04722,13.11139,"rice",19334,1.9334
"IRIS_313-12067",121.04722,13.11139,"rice",19334,1.9334
"IRIS_313-12073",121.34694,12.32556,"rice",19134,1.9134
"IRIS_313-12080",121.04722,13.11139,"rice",19334,1.9334
"IRIS_313-12081",121.04722,13.11139,"rice",19334,1.9334
"IRIS_313-12244",120.77056,13.02944,"rice",14651,1.4651
"IRIS_313-12271",118.28389,9.28778,"rice",10746,1.0746
"IRIS_313-12272",118.28972,9.46917,"rice",11202,1.1202
"IRIS_313-8292",121.04722,13.11139,"rice",19334,1.9334
"IRIS_313-8356",121.43,18.05222,"rice",13252,1.3252
"IRIS_313-8383",121.04722,13.11139,"rice",19334,1.9334
"IRIS_313-8431",121.25,17.75,"rice",15735,1.5735
"IRIS_313-8567",120.21667,15.96667,"rice",13828,1.3828
"IRIS_313-8594",121.08333,13.91667,"rice",15263,1.5263
"IRIS_313-8948",120.49028,16.67667,"rice",13903,1.3903
"IRIS_313-9389",121.08333,14,"rice",12212,1.2212
"IRIS_313-9423",120.83333,14.33333,"rice",13503,1.3503
"IRIS_313-9505",121.04722,13.11139,"rice",19334,1.9334
"IRIS_313-9616",120.75,14.25,"rice",14089,1.4089
"IRIS_313-9897",118.61889,9.96167,"rice",0,0
"IRIS_313-9928",121.23556,16.97361,"rice",22577,2.2577
"IRIS_313-9929",121.40556,17.69722,"rice",12027,1.2027
"IRGC_117276",127.335556,35.859167,"rice",11970,1.197
"IRIS_313-10065",127.33556,35.85917,"rice",11970,1.197
"IRIS_313-10067",127.33556,35.85917,"rice",11970,1.197
"IRIS_313-10092",128.78333,35.3,"rice",11339,1.1339
"IRIS_313-10093",128.53778,35.20944,"rice",13618,1.3618
"IRIS_313-10094",128.68333,35.16667,"rice",12641,1.2641
"IRIS_313-10096",128.41667,36.16667,"rice",9765,0.9765
"IRIS_313-10097",128.53778,35.20944,"rice",13618,1.3618
"IRIS_313-10124",126.3,37.75,"rice",11140,1.114
"IRIS_313-10837",127.33556,35.85917,"rice",11970,1.197
"IRIS_313-10838",127.33556,35.85917,"rice",11970,1.197
"IRIS_313-10839",127.33556,35.85917,"rice",11970,1.197
"IRIS_313-10840",127.33556,35.85917,"rice",11970,1.197
"IRIS_313-11973",128.86667,35.66667,"rice",10363,1.0363
"IRIS_313-12217",127.33556,35.85917,"rice",11970,1.197
"IRIS_313-9379",127.33556,35.85917,"rice",11970,1.197
"IRIS_313-9886",127.33556,35.85917,"rice",11970,1.197
"IRIS_313-9887",127.33556,35.85917,"rice",11970,1.197
"IRIS_313-9890",127.33556,35.85917,"rice",11970,1.197
"IRIS_313-9891",127.33556,35.85917,"rice",11970,1.197
"IRIS_313-9974",127.33556,35.85917,"rice",11970,1.197
"IRIS_313-9976",127.33556,35.85917,"rice",11970,1.197
"IRGC_47383",81,7.93333,"rice",8285,0.8285
"IRGC_51064",80.478333,8.836111,"rice",7161,0.7161
"IRGC_8952",80.031944,6.846389,"rice",18236,1.8236
"IRIS_313-10020",80.13389,6.57472,"rice",22365,2.2365
"IRIS_313-10298",80.7,7.87694,"rice",8304,0.8304
"IRIS_313-10609",80.21667,6.05,"rice",15594,1.5594
"IRIS_313-10610",81.01083,6.83194,"rice",11655,1.1655
"IRIS_313-10661",81.03333,6.98306,"rice",11450,1.145
"IRIS_313-10662",79.96667,6.58306,"rice",16398,1.6398
"IRIS_313-10715",80.21667,6.05,"rice",15594,1.5594
"IRIS_313-10716",80.03194,6.84639,"rice",18236,1.8236
"IRIS_313-10717",80.06417,9.65472,"rice",6049,0.6049
"IRIS_313-10718",81.7,7.7,"rice",8139,0.8139
"IRIS_313-10719",81.7,7.7,"rice",8139,0.8139
"IRIS_313-10720",80.41667,8.31667,"rice",6776,0.6776
"IRIS_313-10721",80.41667,8.31667,"rice",6776,0.6776
"IRIS_313-10722",80.38333,6.7,"rice",21400,2.14
"IRIS_313-11110",79.96667,6.58306,"rice",16398,1.6398
"IRIS_313-11191",80.21667,6.05,"rice",15594,1.5594
"IRIS_313-11382",80.63306,7.28306,"rice",13832,1.3832
"IRIS_313-11741",80.11639,6.61639,"rice",21491,2.1491
"IRIS_313-11916",80.04472,6.38528,"rice",17883,1.7883
"IRIS_313-8244",81.01083,6.83194,"rice",11655,1.1655
"IRIS_313-8342",80.63194,6.05889,"rice",11970,1.197
"IRIS_313-8699",80.43333,8.55,"rice",6834,0.6834
"IRIS_313-8783",80.53306,5.95,"rice",11894,1.1894
"IRIS_313-8925",80.38333,6.7,"rice",21400,2.14
"IRIS_313-8968",81,7.93333,"rice",8285,0.8285
"IRIS_313-9039",81.50028,7.14889,"rice",9463,0.9463
"IRIS_313-9256",79.96667,6.58306,"rice",16398,1.6398
"IRIS_313-9636",79.96667,6.58306,"rice",16398,1.6398
"IRIS_313-9809",80.06417,9.65472,"rice",6049,0.6049
"IRIS_313-9831",80.03194,6.84639,"rice",18236,1.8236
"IRIS_313-9832",81.7,7.7,"rice",8139,0.8139
"IRIS_313-9861",80.06417,9.65472,"rice",6049,0.6049
"IRIS_313-9862",80.06417,9.65472,"rice",6049,0.6049
"IRIS_313-9867",80.63306,7.28306,"rice",13832,1.3832
"IRIS_313-9917",80.7,7.87694,"rice",8304,0.8304
"IRIS_313-9949",81.02278,6.86417,"rice",11494,1.1494
"IRIS_313-9968",80.56917,9.20833,"rice",7208,0.7208
"IRIS_313-9969",81.07889,8.56833,"rice",7193,0.7193
"IRIS_313-9970",81.07889,8.56833,"rice",7193,0.7193
"IRGC_10430",120.653889,23.6,"rice",18808,1.8808
"IRGC_117279",120.653889,23.6,"rice",18808,1.8808
"IRGC_42576",120.653889,23.6,"rice",18808,1.8808
"IRGC_5508",120.653889,23.6,"rice",18808,1.8808
"IRGC_65293",120.653889,23.6,"rice",18808,1.8808
"IRGC_8196",120.653889,23.6,"rice",18808,1.8808
"IRGC_8238",120.653889,23.6,"rice",18808,1.8808
"IRGC_8242",120.653889,23.6,"rice",18808,1.8808
"IRGC_8267",120.653889,23.6,"rice",18808,1.8808
"IRGC_8268",120.653889,23.6,"rice",18808,1.8808
"IRGC_8269",120.653889,23.6,"rice",18808,1.8808
"IRIS_313-10429",120.65389,23.6,"rice",18808,1.8808
"IRIS_313-10515",120.65389,23.6,"rice",18808,1.8808
"IRIS_313-10631",120.65389,23.6,"rice",18808,1.8808
"IRIS_313-11692",120.65389,23.6,"rice",18808,1.8808
"IRIS_313-11693",120.65389,23.6,"rice",18808,1.8808
"IRIS_313-11694",120.65389,23.6,"rice",18808,1.8808
"IRIS_313-11695",120.65389,23.6,"rice",18808,1.8808
"IRIS_313-11698",120.65389,23.6,"rice",18808,1.8808
"IRIS_313-11981",120.65389,23.6,"rice",18808,1.8808
"IRIS_313-8743",120.65389,23.6,"rice",18808,1.8808
"IRIS_313-9701",120.65389,23.6,"rice",18808,1.8808
"IRIS_313-9702",120.65389,23.6,"rice",18808,1.8808
"IRIS_313-9758",120.65389,23.6,"rice",18808,1.8808
"IRGC_24224",101.491944,13.039444,"rice",8085,0.8085
"IRGC_27716",99,18.78333,"rice",6220,0.622
"IRGC_27748",100.958056,13.533056,"rice",6813,0.6813
"IRGC_27762",101.491944,13.039444,"rice",8085,0.8085
"IRGC_30238",101.491944,13.039444,"rice",8085,0.8085
"IRGC_40673",100.347778,16.443889,"rice",6593,0.6593
"IRGC_78253",100.53333,14.36667,"rice",5610,0.561
"IRGC_78257",101.86667,12.86667,"rice",11271,1.1271
"IRGC_78267",100.96667,13.33333,"rice",6838,0.6838
"IRIS_313-10134",101.49194,13.03944,"rice",8085,0.8085
"IRIS_313-10176",98.66,18.79639,"rice",6490,0.649
"IRIS_313-10650",99.80278,7.51556,"rice",13048,1.3048
"IRIS_313-10757",101.49194,13.03944,"rice",8085,0.8085
"IRIS_313-10923",101.49194,13.03944,"rice",8085,0.8085
"IRIS_313-10928",101.49194,13.03944,"rice",8085,0.8085
"IRIS_313-11248",101.49194,13.03944,"rice",8085,0.8085
"IRIS_313-11327",103,16,"rice",5997,0.5997
"IRIS_313-11386",101.49194,13.03944,"rice",8085,0.8085
"IRIS_313-11387",101.49194,13.03944,"rice",8085,0.8085
