"Lines","Long","Lat","crop","aridity_index_raw","aridity_index"
"SEEDGWAS2987:MRG:4:250064052",-97.35,17.53333333,"maize",3503,0.3503
"SEEDGWAS2989:MRG:4:250068933",-97.500186,19.479844,"maize",2796,0.2796
"SEEDGWAS299:MRG:4:250059060",-42.71666667,-20.7,"maize",10302,1.0302
"SEEDGWAS2990:MRG:4:250068934",-98.513073,19.567345,"maize",4299,0.4299
"SEEDGWAS2991:MRG:4:250064053",-97.28333333,17.45,"maize",3686,0.3686
"SEEDGWAS2993:MRG:4:250068935",-92.63333333,16.75,"maize",7098,0.7098
"SEEDGWAS2995:MRG:4:250064054",-99.95,19.05,"maize",7069,0.7069
"SEEDGWAS2996:MRG:4:250064055",-100.121334,19.199446,"maize",5728,0.5728
"SEEDGWAS2998:MRG:4:250068936",-98.23333333,19.25,"maize",4438,0.4438
"SEEDGWAS2999:MRG:4:250068937",-97.9,19.2,"maize",4706,0.4706
"SEEDGWAS30:MRG:4:250054469",-92.81747,16.567982,"maize",5995,0.5995
"SEEDGWAS300:MRG:4:250059061",-98.712616,21.399889,"maize",10657,1.0657
"SEEDGWAS3000:MRG:4:250068938",-98.2,20.15,"maize",4977,0.4977
"SEEDGWAS3001:MRG:4:250068939",-98.2,20.15,"maize",4977,0.4977
"SEEDGWAS3002:MRG:4:250064056",-101.5,21.65,"maize",2364,0.2364
"SEEDGWAS3003:MRG:4:250064057",-97.597842,19.967035,"maize",12044,1.2044
"SEEDGWAS3005:MRG:4:250068940",-97.58333333,19.86666667,"maize",7650,0.765
"SEEDGWAS3006:MRG:4:250064058",-92.437992,16.532045,"maize",6817,0.6817
"SEEDGWAS3007:MRG:4:250064059",-97.58333333,19.86666667,"maize",7650,0.765
"SEEDGWAS3008:MRG:4:250064061",-97.58333333,19.86666667,"maize",7650,0.765
"SEEDGWAS301:MRG:4:250059062",-98.8731,21.432765,"maize",11919,1.1919
"SEEDGWAS3010:MRG:4:250064062",-97.58333333,19.86666667,"maize",7650,0.765
"SEEDGWAS3011:MRG:4:250064063",-97.58333333,19.86666667,"maize",7650,0.765
"SEEDGWAS3012:MRG:4:250064064",-96.26666667,16.9,"maize",4177,0.4177
"SEEDGWAS3013:MRG:4:250068941",-96.261935,16.8965,"maize",4177,0.4177
"SEEDGWAS3014:MRG:4:250064065",-92.11666667,15.43333333,"maize",9619,0.9619
"SEEDGWAS3015:MRG:4:250064066",-92.11666667,15.43333333,"maize",9619,0.9619
"SEEDGWAS3017:MRG:4:250064067",-98.2,20.15,"maize",4977,0.4977
"SEEDGWAS3018:MRG:4:250068942",-98.3,19.25,"maize",4491,0.4491
"SEEDGWAS3019:MRG:4:250068943",-101.908382,21.342764,"maize",2894,0.2894
"SEEDGWAS302:MRG:4:250059063",-49.005651,-28.515684,"maize",11160,1.116
"SEEDGWAS3020:MRG:4:250068944",-98.2,20.15,"maize",4977,0.4977
"SEEDGWAS3021:MRG:4:250064068",-98.2,19.13333333,"maize",4662,0.4662
"SEEDGWAS3023:MRG:4:250064069",-98.805501,19.046412,"maize",5203,0.5203
"SEEDGWAS3025:MRG:4:250064070",-101.877563,21.340408,"maize",2825,0.2825
"SEEDGWAS3026:MRG:4:250068945",-92.457989,16.714786,"maize",7432,0.7432
"SEEDGWAS3027:MRG:4:250064071",-92.457989,16.714786,"maize",7432,0.7432
"SEEDGWAS3028:MRG:4:250068946",-92.68,16.78,"maize",7284,0.7284
"SEEDGWAS3036:MRG:4:250064072",-92.11666667,15.43333333,"maize",9619,0.9619
"SEEDGWAS3037:MRG:4:250068947",-102.6666667,22.95,"maize",2024,0.2024
"SEEDGWAS3038:MRG:4:250068948",-98.734909,20.784944,"maize",6706,0.6706
"SEEDGWAS3039:MRG:4:250064073",-97.91666667,19.31666667,"maize",4099,0.4099
"SEEDGWAS3040:MRG:4:250068949",-102.622283,22.875871,"maize",2053,0.2053
"SEEDGWAS3042:MRG:4:250068950",-97.58333333,19.86666667,"maize",7650,0.765
"SEEDGWAS3043:MRG:4:250064074",-98.23333333,19.16666667,"maize",4564,0.4564
"SEEDGWAS3044:MRG:4:250068951",-98.734909,20.784944,"maize",6706,0.6706
"SEEDGWAS3047:MRG:4:250068953",-98.118071,19.606107,"maize",4513,0.4513
"SEEDGWAS3048:MRG:4:250064075",-98.85,19.22,"maize",4007,0.4007
"SEEDGWAS3049:MRG:4:250064076",-100.9333333,21.16666667,"maize",2685,0.2685
"SEEDGWAS305:MRG:4:250059064",-49.38333333,-20.8,"maize",8088,0.8088
"SEEDGWAS3050:MRG:4:250064077",-97.58333333,19.86666667,"maize",7650,0.765
"SEEDGWAS3051:MRG:4:250064078",-100.446729,20.727971,"maize",2728,0.2728
"SEEDGWAS3052:MRG:4:250064079",-102.7333333,20.81666667,"maize",4314,0.4314
"SEEDGWAS3053:MRG:4:250068954",-97.25,19.76666667,"maize",8206,0.8206
"SEEDGWAS3054:MRG:4:250068986",-97.46666667,19.86666667,"maize",8197,0.8197
"SEEDGWAS3055:MRG:4:250068987",-100.9333333,21.16666667,"maize",2685,0.2685
"SEEDGWAS3056:MRG:4:250064080",-98.81666667,19.88333333,"maize",2572,0.2572
"SEEDGWAS3057:MRG:4:250064081",-97.58333333,19.86666667,"maize",7650,0.765
"SEEDGWAS306:MRG:4:250059065",-49.31666667,-20.48333333,"maize",7771,0.7771
"SEEDGWAS3060:MRG:4:250068988",-98.513073,19.567345,"maize",4299,0.4299
"SEEDGWAS3061:MRG:4:250068989",-98.88333333,19.25,"maize",3637,0.3637
"SEEDGWAS3062:MRG:4:250068990",-98.23333333,19.16666667,"maize",4564,0.4564
"SEEDGWAS3063:MRG:4:250064082",-97.25,19.76666667,"maize",8206,0.8206
"SEEDGWAS3064:MRG:4:250064083",-97.58333333,19.86666667,"maize",7650,0.765
"SEEDGWAS3065:MRG:4:250064084",-97.25,19.76666667,"maize",8206,0.8206
"SEEDGWAS3066:MRG:4:250064085",-97.58333333,19.86666667,"maize",7650,0.765
"SEEDGWAS3067:MRG:4:250068991",-103.0666667,20.61666667,"maize",4500,0.45
"SEEDGWAS3068:MRG:4:250068992",-91.811051,17.284759,"maize",13937,1.3937
"SEEDGWAS3069:MRG:4:250064086",-101,20.16666667,"maize",3663,0.3663
"SEEDGWAS307:MRG:4:250059066",-46.852271,-22.437301,"maize",9661,0.9661
"SEEDGWAS3070:MRG:4:250068994",-98.461609,19.092571,"maize",5055,0.5055
"SEEDGWAS3072:MRG:4:250068995",-98.734909,20.784944,"maize",6706,0.6706
"SEEDGWAS3074:MRG:4:250068996",-98.734909,20.784944,"maize",6706,0.6706
"SEEDGWAS3075:MRG:4:250068998",-98.96666667,19.71666667,"maize",2934,0.2934
"SEEDGWAS3076:MRG:4:250068999",-97.58333333,19.86666667,"maize",7650,0.765
"SEEDGWAS3077:MRG:4:250064087",-97.381224,19.812923,"maize",7201,0.7201
"SEEDGWAS3078:MRG:4:250069000",-98.583348,19.578317,"maize",4227,0.4227
"SEEDGWAS3079:MRG:4:250069001",-98.96666667,19.71666667,"maize",2934,0.2934
"SEEDGWAS308:MRG:4:250059067",-47.9,-22.01666667,"maize",9958,0.9958
"SEEDGWAS3080:MRG:4:250069002",-98.38333333,19.26666667,"maize",4408,0.4408
"SEEDGWAS3081:MRG:4:250069003",-103,20.61666667,"maize",4511,0.4511
"SEEDGWAS3082:MRG:4:250069004",-98.43333333,20.15,"maize",3849,0.3849
"SEEDGWAS3084:MRG:4:250064088",-100.376967,20.184461,"maize",4688,0.4688
"SEEDGWAS3085:MRG:4:250069005",-97.58333333,19.86666667,"maize",7650,0.765
"SEEDGWAS3086:MRG:4:250064089",-97.45,19.83333333,"maize",6934,0.6934
"SEEDGWAS3087:MRG:4:250064090",-97.25,19.76666667,"maize",8206,0.8206
"SEEDGWAS3088:MRG:4:250069006",-98.96666667,19.71666667,"maize",2934,0.2934
"SEEDGWAS3089:MRG:4:250069007",-98.734909,20.784944,"maize",6706,0.6706
"SEEDGWAS309:MRG:4:250059068",-64.88,17.71,"maize",5186,0.5186
"SEEDGWAS3090:MRG:4:250069008",-99.32,19.41,"maize",5665,0.5665
"SEEDGWAS3092:MRG:4:250064091",-103,20.61666667,"maize",4511,0.4511
"SEEDGWAS3093:MRG:4:250064092",-101,19.75,"maize",5814,0.5814
"SEEDGWAS3094:MRG:4:250064093",-97.46666667,19.86666667,"maize",8197,0.8197
"SEEDGWAS3096:MRG:4:250069009",-98.2,19.13333333,"maize",4662,0.4662
"SEEDGWAS3097:MRG:4:250064095",-100.548248,20.0075,"maize",4111,0.4111
"SEEDGWAS3098:MRG:4:250069010",-100.548248,20.0075,"maize",4111,0.4111
"SEEDGWAS3099:MRG:4:250069011",-98.8,19.2,"maize",5440,0.544
"SEEDGWAS31:MRG:4:250054470",-93.38333333,16.76666667,"maize",5553,0.5553
"SEEDGWAS310:MRG:4:250059069",-49.68333333,-28.93333333,"maize",10772,1.0772
"SEEDGWAS3100:MRG:4:250069012",-100.906572,19.809646,"maize",4210,0.421
"SEEDGWAS3102:MRG:4:250064096",-97.381224,19.812923,"maize",7201,0.7201
"SEEDGWAS3104:MRG:4:250069014",-97.505022,19.84452,"maize",7260,0.726
"SEEDGWAS3106:MRG:4:250064097",-92.708848,16.757656,"maize",7148,0.7148
"SEEDGWAS3107:MRG:4:250064098",-97.342947,17.517894,"maize",3588,0.3588
"SEEDGWAS3108:MRG:4:250069015",-102.212362,22.233853,"maize",2094,0.2094
"SEEDGWAS311:MRG:4:250059070",-80.90474,22.584937,"maize",7685,0.7685
"SEEDGWAS3111:MRG:4:250069016",-103.7,19.93,"maize",5234,0.5234
"SEEDGWAS3112:MRG:4:250069017",-103.506517,20.030919,"maize",3429,0.3429
"SEEDGWAS3113:MRG:4:250069018",-101.168021,22.411961,"maize",2048,0.2048
"SEEDGWAS3114:MRG:4:250064099",-103.515374,19.988464,"maize",3630,0.363
"SEEDGWAS3115:MRG:4:250069020",-101.168021,22.411961,"maize",2048,0.2048
"SEEDGWAS3116:MRG:4:250069021",-101.7,22.58,"maize",1818,0.1818
"SEEDGWAS3117:MRG:4:250069022",-103.458675,19.909534,"maize",4970,0.497
"SEEDGWAS3118:MRG:4:250069023",-103.515374,19.988464,"maize",3630,0.363
"SEEDGWAS3119:MRG:4:250069024",-103.478064,19.800829,"maize",5366,0.5366
"SEEDGWAS312:MRG:4:250059071",-75.831855,20.67424,"maize",6369,0.6369
"SEEDGWAS3120:MRG:4:250064100",-103.506517,20.030919,"maize",3429,0.3429
"SEEDGWAS3121:MRG:4:250064102",-103.2,19.97,"maize",5220,0.522
"SEEDGWAS3122:MRG:4:250064103",-103.2,19.97,"maize",5220,0.522
"SEEDGWAS3123:MRG:4:250064104",-102.212362,22.233853,"maize",2094,0.2094
"SEEDGWAS3124:MRG:4:250069025",-102.229694,22.287284,"maize",2051,0.2051
"SEEDGWAS3125:MRG:4:250064105",-98.846801,19.155854,"maize",4783,0.4783
"SEEDGWAS3126:MRG:4:250069026",-99.166836,19.677872,"maize",3606,0.3606
"SEEDGWAS3127:MRG:4:250069027",-101.055509,20.100817,"maize",3802,0.3802
"SEEDGWAS3128:MRG:4:250069028",-101.031084,20.130549,"maize",3700,0.37
"SEEDGWAS3129:MRG:4:250069029",-103.6,20.03,"maize",4649,0.4649
"SEEDGWAS3130:MRG:4:250064106",-92.37428,16.838495,"maize",8807,0.8807
"SEEDGWAS3131:MRG:4:250064107",-92.5,16.83,"maize",8050,0.805
"SEEDGWAS3132:MRG:4:250064108",-92.5,16.83,"maize",8050,0.805
"SEEDGWAS3133:MRG:4:250064109",-92.5,16.83,"maize",8050,0.805
"SEEDGWAS3134:MRG:4:250069030",-92.689712,16.779132,"maize",7261,0.7261
"SEEDGWAS3135:MRG:4:250069031",-92.575401,16.795065,"maize",7945,0.7945
"SEEDGWAS3136:MRG:4:250064110",-92.68,16.78,"maize",7284,0.7284
"SEEDGWAS3137:MRG:4:250064111",-92.63,16.75,"maize",7098,0.7098
"SEEDGWAS3138:MRG:4:250064112",-92.63,16.75,"maize",7098,0.7098
"SEEDGWAS3139:MRG:4:250064113",-92.47,16.77,"maize",7837,0.7837
"SEEDGWAS3140:MRG:4:250064114",-92.710791,16.756442,"maize",7148,0.7148
"SEEDGWAS3141:MRG:4:250064115",-92.710791,16.756442,"maize",7148,0.7148
"SEEDGWAS3143:MRG:4:250064116",-92.710791,16.756442,"maize",7148,0.7148
"SEEDGWAS3144:MRG:4:250064117",-92.710791,16.756442,"maize",7148,0.7148
"SEEDGWAS3145:MRG:4:250064118",-92.68,16.78,"maize",7284,0.7284
"SEEDGWAS3147:MRG:4:250064119",-98.77,19.03,"maize",5576,0.5576
"SEEDGWAS3148:MRG:4:250069032",-98.75,19.12,"maize",5699,0.5699
"SEEDGWAS3149:MRG:4:250069033",-98.91666667,18.98333333,"maize",5113,0.5113
"SEEDGWAS3151:MRG:4:250064120",-98.88333333,19.25,"maize",3637,0.3637
"SEEDGWAS3152:MRG:4:250069034",-98.42,19.72,"maize",4020,0.402
"SEEDGWAS3160:MRG:4:250064126",-102.5,18.84,"maize",4844,0.4844
"SEEDGWAS3161:MRG:4:250069037",-102.833333,19.1833333,"maize",3506,0.3506
"SEEDGWAS3163:MRG:4:250069038",-99.330802,18.290454,"maize",5315,0.5315
"SEEDGWAS3164:MRG:4:250069039",-99.550105,18.32716,"maize",5125,0.5125
"SEEDGWAS3165:MRG:4:250064127",-101.267595,17.580798,"maize",5584,0.5584
"SEEDGWAS3166:MRG:4:250064128",-97.01666667,17.96666667,"maize",3859,0.3859
"SEEDGWAS3167:MRG:4:250064160",-97.081927,18.12723,"maize",4338,0.4338
"SEEDGWAS3168:MRG:4:250064161",-102.9836111,19.27416667,"maize",4189,0.4189
"SEEDGWAS3170:MRG:4:250064162",-100.927528,28.550497,"maize",2224,0.2224
"SEEDGWAS3172:MRG:4:250064164",-99.68333333,25.25,"maize",4223,0.4223
"SEEDGWAS3174:MRG:4:250064165",-99.278792,22.770949,"maize",7938,0.7938
"SEEDGWAS3176:MRG:4:250064167",-103.586763,19.325351,"maize",4309,0.4309
"SEEDGWAS3177:MRG:4:250069042",-100.2333333,26.05,"maize",2687,0.2687
"SEEDGWAS3178:MRG:4:250069043",-99.3,18.68,"maize",5093,0.5093
"SEEDGWAS3179:MRG:4:250064168",-99.35,18.61666667,"maize",5159,0.5159
"SEEDGWAS318:MRG:4:250059077",-90.740704,18.572773,"maize",7346,0.7346
"SEEDGWAS3180:MRG:4:250064169",-98.625201,21.472981,"maize",8791,0.8791
"SEEDGWAS3182:MRG:4:250064170",-39.21666667,-12.43333333,"maize",5666,0.5666
"SEEDGWAS3183:MRG:4:250064171",-38.23333333,-6.8,"maize",4833,0.4833
"SEEDGWAS3184:MRG:4:250064172",-37.26666667,-8.083333333,"maize",3732,0.3732
"SEEDGWAS3185:MRG:4:250064174",-39.2,-4.216666667,"maize",4216,0.4216
"SEEDGWAS3186:MRG:4:250064175",-39.36666667,-5.583333333,"maize",4127,0.4127
"SEEDGWAS3187:MRG:4:250064176",-40.66666667,-5.166666667,"maize",4296,0.4296
"SEEDGWAS3189:MRG:4:250064178",-82.785875,8.503456,"maize",19938,1.9938
"SEEDGWAS319:MRG:4:250059078",-92.38333333,16.28333333,"maize",7564,0.7564
"SEEDGWAS3190:MRG:4:250064179",-82.815169,8.469841,"maize",19267,1.9267
"SEEDGWAS3191:MRG:4:250064180",-82.625074,8.491289,"maize",18010,1.801
"SEEDGWAS3192:MRG:4:250064181",-82.625074,8.491289,"maize",18010,1.801
"SEEDGWAS3193:MRG:4:250064182",-57.15,-25.916667,"maize",8886,0.8886
"SEEDGWAS3194:MRG:4:250064183",-55.933333,-26.1,"maize",9513,0.9513
"SEEDGWAS3195:MRG:4:250064184",-57.024295,-26.864407,"maize",9269,0.9269
"SEEDGWAS3198:MRG:4:250069044",-57.465967,-33.931798,"maize",7661,0.7661
"SEEDGWAS32:MRG:4:250054471",-92.564373,16.332904,"maize",6942,0.6942
"SEEDGWAS3200:MRG:4:250064185",-54.009359,-28.263266,"maize",12240,1.224
"SEEDGWAS3202:MRG:4:250064187",-54.283493,-28.365057,"maize",12241,1.2241
"SEEDGWAS3203:MRG:4:250064188",-54.16666667,-29.33333333,"maize",11862,1.1862
"SEEDGWAS3204:MRG:4:250064189",-54.33333333,-28.03333333,"maize",12361,1.2361
"SEEDGWAS3205:MRG:4:250064190",-50.855959,-29.846457,"maize",12228,1.2228
"SEEDGWAS3207:MRG:4:250064192",-54.409057,-28.290932,"maize",12166,1.2166
"SEEDGWAS3208:MRG:4:250064193",-54.009359,-28.263266,"maize",12240,1.224
"SEEDGWAS3209:MRG:4:250064194",-54.009359,-28.263266,"maize",12240,1.224
"SEEDGWAS3210:MRG:4:250064195",-54.16666667,-29.33333333,"maize",11862,1.1862
"SEEDGWAS3212:MRG:4:250064197",-54.283493,-28.365057,"maize",12241,1.2241
"SEEDGWAS3213:MRG:4:250064198",-54.283493,-28.365057,"maize",12241,1.2241
"SEEDGWAS3214:MRG:4:250064199",-47.78333333,-20.33333333,"maize",10002,1.0002
"SEEDGWAS3215:MRG:4:250064200",-47.4,-20.53333333,"maize",11446,1.1446
"SEEDGWAS3216:MRG:4:250064201",-48.766667,-21.583333,"maize",8107,0.8107
"SEEDGWAS3217:MRG:4:250064203",-48.302538,-22.084753,"maize",8986,0.8986
"SEEDGWAS3218:MRG:4:250064204",-44.45,-18.35,"maize",7064,0.7064
"SEEDGWAS3219:MRG:4:250064205",-100.65,18.35,"maize",4765,0.4765
"SEEDGWAS322:MRG:4:250059080",-52.42327,4.936821,"maize",16632,1.6632
"SEEDGWAS3220:MRG:4:250064206",-50.5,-29.8,"maize",12749,1.2749
"SEEDGWAS3221:MRG:4:250064207",-53.96135,-27.9431,"maize",12432,1.2432
"SEEDGWAS3222:MRG:4:250064208",-49.75,-25.8,"maize",11622,1.1622
"SEEDGWAS3223:MRG:4:250064209",-96.46666667,15.75,"maize",5393,0.5393
"SEEDGWAS3224:MRG:4:250069046",-96.46666667,15.75,"maize",5393,0.5393
"SEEDGWAS3225:MRG:4:250064210",-98.136052,16.539657,"maize",8279,0.8279
"SEEDGWAS3226:MRG:4:250064211",-96.831814,17.528084,"maize",4926,0.4926
"SEEDGWAS3227:MRG:4:250069047",-96.831814,17.528084,"maize",4926,0.4926
"SEEDGWAS3228:MRG:4:250064212",-97.95,17.03333333,"maize",7712,0.7712
"SEEDGWAS3232:MRG:4:250064215",-105.3333333,20.31666667,"maize",9303,0.9303
"SEEDGWAS3233:MRG:4:250069049",-106.394078,24.617159,"maize",4530,0.453
"SEEDGWAS3234:MRG:4:250069050",-109.3,28.11666667,"maize",2843,0.2843
"SEEDGWAS3235:MRG:4:250064216",-54.3,-27.616667,"maize",12000,1.2
"SEEDGWAS3236:MRG:4:250064217",-50.622391,-29.099481,"maize",16277,1.6277
"SEEDGWAS3237:MRG:4:250064218",-54.16666667,-29.33333333,"maize",11862,1.1862
"SEEDGWAS3238:MRG:4:250064219",-54.766927,-27.658331,"maize",11742,1.1742
"SEEDGWAS3239:MRG:4:250064220",-54.283493,-28.365057,"maize",12241,1.2241
"SEEDGWAS324:MRG:4:250059081",-89.286389,20.204528,"maize",6058,0.6058
"SEEDGWAS3240:MRG:4:250064221",-39.21666667,-12.43333333,"maize",5666,0.5666
"SEEDGWAS3241:MRG:4:250064222",-108.211516,26.425469,"maize",3802,0.3802
"SEEDGWAS3244:MRG:4:250064223",-49.75,-25.8,"maize",11622,1.1622
"SEEDGWAS3247:MRG:4:250064224",-54.333333,-28.033333,"maize",12344,1.2344
"SEEDGWAS3248:MRG:4:250064225",-53.88333333,-28.36666667,"maize",12159,1.2159
"SEEDGWAS3249:MRG:4:250069051",-99.550105,18.32716,"maize",5125,0.5125
"SEEDGWAS325:MRG:4:250059082",-88.137823,21.15474,"maize",6717,0.6717
"SEEDGWAS3255:MRG:4:250064229",-101.551202,27.084066,"maize",1636,0.1636
"SEEDGWAS3256:MRG:4:250069053",-90.254673,15.105167,"maize",12318,1.2318
"SEEDGWAS3258:MRG:4:250069054",-99.36666667,18.71666667,"maize",5255,0.5255
"SEEDGWAS3259:MRG:4:250069055",-99.31666667,22.83333333,"maize",7810,0.781
"SEEDGWAS326:MRG:4:250059083",-53.21666667,5.483333333,"maize",16400,1.64
"SEEDGWAS3261:MRG:4:250064230",-42.71666667,-13.76666667,"maize",4686,0.4686
"SEEDGWAS3262:MRG:4:250064231",-37.01666667,-9.966666667,"maize",3948,0.3948
"SEEDGWAS3263:MRG:4:250064232",-64.375627,-30.574717,"maize",3857,0.3857
"SEEDGWAS3264:MRG:4:250064233",-68.15,-33.26666667,"maize",1180,0.118
"SEEDGWAS3265:MRG:4:250069056",-68.88333333,-33.21666667,"maize",1364,0.1364
"SEEDGWAS3267:MRG:4:250069057",-69.05,-33.78333333,"maize",1969,0.1969
"SEEDGWAS3268:MRG:4:250064234",-67.65,-34.96666667,"maize",1718,0.1718
"SEEDGWAS3269:MRG:4:250069058",-66.28333333,-32.55,"maize",2154,0.2154
"SEEDGWAS327:MRG:4:250059084",-47.300751,-21.294105,"maize",10093,1.0093
"SEEDGWAS3270:MRG:4:250069059",-64.56666667,-35.56666667,"maize",4107,0.4107
"SEEDGWAS3272:MRG:4:250064235",-53.5,-1.75,"maize",12298,1.2298
"SEEDGWAS3273:MRG:4:250064236",-49.73333333,-3.7,"maize",16510,1.651
"SEEDGWAS3274:MRG:4:250064238",-57.966463,-25.185831,"maize",6870,0.687
"SEEDGWAS3275:MRG:4:250064239",-59.96666667,-25.15,"maize",5109,0.5109
"SEEDGWAS3276:MRG:4:250069060",-67.65,-34.96666667,"maize",1718,0.1718
"SEEDGWAS3277:MRG:4:250069061",-63.644619,-35.713855,"maize",5011,0.5011
"SEEDGWAS3278:MRG:4:250064240",-99.458144,18.272733,"maize",5124,0.5124
"SEEDGWAS328:MRG:4:250059085",-49.68333333,-28.93333333,"maize",10772,1.0772
"SEEDGWAS3280:MRG:4:250064241",-98.75,16.8,"maize",10571,1.0571
"SEEDGWAS3284:MRG:4:250069063",-107.561724,25.411515,"maize",4443,0.4443
"SEEDGWAS3285:MRG:4:250069064",-109.887614,28.401756,"maize",2253,0.2253
"SEEDGWAS3286:MRG:4:250069065",-70.68333333,-33.2,"maize",2275,0.2275
"SEEDGWAS3289:MRG:4:250064243",-54.645177,-25.557527,"maize",11226,1.1226
"SEEDGWAS329:MRG:4:250059086",-51.83333333,-21.86666667,"maize",7225,0.7225
"SEEDGWAS3290:MRG:4:250064244",-54.83333333,-25,"maize",10455,1.0455
"SEEDGWAS3291:MRG:4:250064245",-54.645177,-25.557527,"maize",11226,1.1226
"SEEDGWAS3292:MRG:4:250064246",-54.863553,-24.698011,"maize",10255,1.0255
"SEEDGWAS3293:MRG:4:250064247",-54.610738,-24.110432,"maize",10390,1.039
"SEEDGWAS3294:MRG:4:250064248",-55.890666,-24.232884,"maize",9000,0.9
"SEEDGWAS3295:MRG:4:250064249",-62.23333333,-38.1,"maize",4916,0.4916
"SEEDGWAS3296:MRG:4:250064250",-96.921297,19.678131,"maize",10395,1.0395
"SEEDGWAS3297:MRG:4:250064251",-99.170828,18.604445,"maize",4831,0.4831
"SEEDGWAS33:MRG:4:250054472",-92.7,15.28333333,"maize",10269,1.0269
"SEEDGWAS330:MRG:4:250059087",-49.68333333,-28.93333333,"maize",10772,1.0772
"SEEDGWAS3300:MRG:4:250064252",-97.382255,20.969048,"maize",8263,0.8263
"SEEDGWAS3303:MRG:4:250069067",-103.847703,18.933399,"maize",4122,0.4122
"SEEDGWAS3304:MRG:4:250069068",-99.170828,18.604445,"maize",4831,0.4831
"SEEDGWAS3305:MRG:4:250064253",-57.26666667,-23.21666667,"maize",7724,0.7724
"SEEDGWAS3306:MRG:4:250064254",-56.271583,-26.749205,"maize",9526,0.9526
"SEEDGWAS3307:MRG:4:250069069",-56.215775,-26.826938,"maize",9619,0.9619
"SEEDGWAS3310:MRG:4:250064255",-55.253825,-26.525322,"maize",9688,0.9688
"SEEDGWAS3311:MRG:4:250064287",-55.28333333,-26.73333333,"maize",9214,0.9214
"SEEDGWAS3312:MRG:4:250064288",-56.928119,-26.796219,"maize",9312,0.9312
"SEEDGWAS3313:MRG:4:250064289",-56.812369,-25.754605,"maize",9187,0.9187
"SEEDGWAS3315:MRG:4:250064290",-54.71,-25.9,"maize",11146,1.1146
"SEEDGWAS3316:MRG:4:250064291",-54.71,-25.9,"maize",11146,1.1146
"SEEDGWAS3317:MRG:4:250064292",-54.727812,-25.98001,"maize",11083,1.1083
"SEEDGWAS3318:MRG:4:250064294",-54.751445,-25.360623,"maize",11062,1.1062
"SEEDGWAS3319:MRG:4:250064295",-54.751445,-25.360623,"maize",11062,1.1062
"SEEDGWAS332:MRG:4:250059088",-47.18593,-24.278472,"maize",14904,1.4904
"SEEDGWAS3320:MRG:4:250064297",-54.824574,-24.523124,"maize",10274,1.0274
"SEEDGWAS3321:MRG:4:250064298",-54.941988,-24.065822,"maize",10182,1.0182
"SEEDGWAS3323:MRG:4:250064299",-55.7,-24.51,"maize",8642,0.8642
"SEEDGWAS3324:MRG:4:250064300",-42.91666667,-13.58333333,"maize",5013,0.5013
"SEEDGWAS3325:MRG:4:250064301",-44.15,-13.43333333,"maize",5566,0.5566
"SEEDGWAS3327:MRG:4:250064302",-56.56666667,-24.21666667,"maize",8372,0.8372
"SEEDGWAS3328:MRG:4:250064303",-56.891055,-24.460407,"maize",8360,0.836
"SEEDGWAS333:MRG:4:250059089",-51.483333,-21.533333,"maize",7522,0.7522
"SEEDGWAS3330:MRG:4:250064304",-56.431091,-24.05468,"maize",8495,0.8495
"SEEDGWAS3331:MRG:4:250064305",-56.467604,-23.886305,"maize",8487,0.8487
"SEEDGWAS3332:MRG:4:250069070",-99.36666667,18.71666667,"maize",5255,0.5255
"SEEDGWAS3334:MRG:4:250069072",-99.36666667,18.71666667,"maize",5255,0.5255
"SEEDGWAS3335:MRG:4:250069073",-99.31666667,18.61666667,"maize",5091,0.5091
"SEEDGWAS3337:MRG:4:250069074",-62.23333333,-38.1,"maize",4916,0.4916
"SEEDGWAS3338:MRG:4:250069075",-60.45,-24.8,"maize",4671,0.4671
"SEEDGWAS3339:MRG:4:250069076",-66.710938,-31.497368,"maize",1890,0.189
"SEEDGWAS334:MRG:4:250059090",-46.98333333,-23.01666667,"maize",9984,0.9984
"SEEDGWAS3340:MRG:4:250064306",-64.137668,-30.397774,"maize",4047,0.4047
"SEEDGWAS3341:MRG:4:250064307",-66.36666667,-33.25,"maize",2142,0.2142
"SEEDGWAS3342:MRG:4:250069077",-66.36666667,-33.1,"maize",2114,0.2114
"SEEDGWAS3343:MRG:4:250069078",-99.090407,16.977888,"maize",9345,0.9345
"SEEDGWAS3344:MRG:4:250064308",-104.880645,21.250533,"maize",6509,0.6509
"SEEDGWAS3345:MRG:4:250064309",-104.4,20.8,"maize",5222,0.5222
"SEEDGWAS3346:MRG:4:250069079",-61.92,-37.47,"maize",5364,0.5364
"SEEDGWAS3347:MRG:4:250069080",-60.62,-25.95,"maize",5348,0.5348
"SEEDGWAS3348:MRG:4:250064310",-65.193647,-27.263074,"maize",5267,0.5267
"SEEDGWAS3349:MRG:4:250069081",-66.712883,-30.847071,"maize",1758,0.1758
"SEEDGWAS335:MRG:4:250059091",-51.48333333,-20.86666667,"maize",7373,0.7373
"SEEDGWAS3350:MRG:4:250069621",-64.67,-31.98,"maize",4033,0.4033
"SEEDGWAS3351:MRG:4:250069622",-66.166014,-33.245429,"maize",2437,0.2437
"SEEDGWAS3352:MRG:4:250064311",-41.63,-14.23,"maize",3549,0.3549
"SEEDGWAS3353:MRG:4:250064312",-57.825722,-21.681173,"maize",6333,0.6333
