Orthogroup	Maize_gene	Maize_pvalue_max	Sorghum_gene	Sorghum_pvalue_max	Rice_gene	Rice_pvalue_max	Barley_gene	Barley_pvalue_max	Arabidopsis_gene	Arabidopsis_pvalue_max	Gene_count
538611at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G18260	AT4G18260:4.63215e-05	1
538618at2759	Zm00001eb094200	Zm00001eb094200:0.00359674	NA	NA	NA	NA	NA	NA	NA	NA	1
538618at3193	Zm00001eb094200	Zm00001eb094200:0.00359674	NA	NA	NA	NA	NA	NA	NA	NA	1
538618at33090	Zm00001eb094200	Zm00001eb094200:0.00359674	NA	NA	NA	NA	NA	NA	NA	NA	1
53861at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G23230	AT1G23230:0.00045972	1
53864at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G18160	AT4G18160:2.74198e-05	1
538688at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G46860	AT3G46860:0.000850068	1
538688at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G46860	AT3G46860:0.000850068	1
538688at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G46860	AT3G46860:0.000850068	1
538688at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G46860	AT3G46860:0.000850068	1
53868at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G67190	AT5G67190:0.000243439	1
538736at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G52180	AT3G52180:0.000213087	1
538745at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G06960;AT2G47580	AT1G06960:0.00237942;AT2G47580:0.000225955	1
538745at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G06960;AT2G47580	AT1G06960:0.00237942;AT2G47580:0.000225955	1
538745at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G06960;AT2G47580	AT1G06960:0.00237942;AT2G47580:0.000225955	1
538747at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G02480	AT3G02480:0.00154036	1
538747at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G02480	AT3G02480:0.00154036	1
538747at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G02480	AT3G02480:0.00154036	1
538747at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G02480	AT3G02480:0.00154036	1
538768at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G22940	AT1G22940:4.31437e-05	1
538780at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G12350	AT1G12350:3.66195e-06	1
538816at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G12450	AT1G12450:5.6685e-06	1
538818at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT2G38830	AT2G38830:0.00108661	1
538831at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G27180	AT3G27180:0.000357232	1
538831at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G27180	AT3G27180:0.000357232	1
538831at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G27180	AT3G27180:0.000357232	1
538831at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G27180	AT3G27180:0.000357232	1
53883at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G01030	AT1G01030:1.93406e-07	1
538874at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G25740	AT2G25740:0.000221816	1
538880at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G03500	AT3G03500:0.00102674	1
538883at3193	Zm00001eb156750	Zm00001eb156750:0.00217867	NA	NA	NA	NA	NA	NA	NA	NA	1
53888at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G34200	AT4G34200:0.000792627	1
538902at3193	Zm00001eb079750	Zm00001eb079750:0.000841349	NA	NA	NA	NA	NA	NA	NA	NA	1
538902at33090	Zm00001eb079750	Zm00001eb079750:0.000841349	NA	NA	NA	NA	NA	NA	NA	NA	1
538909at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G60540	AT5G60540:9.91834e-05	1
538909at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G60540	AT5G60540:9.91834e-05	1
538909at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G60540	AT5G60540:9.91834e-05	1
538961at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G09155	AT1G09155:0.00196843	1
538976at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G18610	AT1G18610:0.000137646	1
538976at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G18610	AT1G18610:0.000137646	1
538976at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G18610	AT1G18610:0.000137646	1
539051at3193	Zm00001eb214290	Zm00001eb214290:8.72126e-05	NA	NA	NA	NA	NA	NA	NA	NA	1
53909at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G28315	AT2G28315:0.000895465	1
539103at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G47180	AT5G47180:2.55655e-05	1
53911at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G44670	AT5G44670:1.54745e-05	1
539135at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G53420	AT5G53420:0.000142491	1
539135at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G53420	AT5G53420:0.000142491	1
539135at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G53420	AT5G53420:0.000142491	1
539136at33090	Zm00001eb433900	Zm00001eb433900:0.000122699	NA	NA	NA	NA	NA	NA	NA	NA	1
539141at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G57850	AT5G57850:0.00216575	1
539172at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G62740	AT1G62740:0.000138354	1
539182at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G19450	AT1G19450:0.00173396	1
539239at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G05100	AT5G05100:0.000609739	1
539250at3193	NA	NA	NA	NA	LOC_Os02g04810	LOC_Os02g04810:4.04121e-05	NA	NA	NA	NA	1
53927at38820	Zm00001eb253900	Zm00001eb253900:0.00358792	NA	NA	NA	NA	NA	NA	NA	NA	1
53927at4447	Zm00001eb253900	Zm00001eb253900:0.00358792	NA	NA	NA	NA	NA	NA	NA	NA	1
53928at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G07830	AT1G07830:0.00177632	1
539303at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G06100	AT3G06100:1.44315e-05	1
53931at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G04030	AT2G04030:0.000256255	1
539330at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G10510	AT1G10510:4.54594e-05	1
539330at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G10510	AT1G10510:4.54594e-05	1
539343at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G09740	AT1G09740:0.000958366	1
53936at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G57130	AT3G57130:0.000286474	1
539373at3193	Zm00001eb137710;Zm00001eb410550	Zm00001eb137710:0.002134;Zm00001eb410550:0.00024262	NA	NA	NA	NA	NA	NA	NA	NA	1
539402at2759	Zm00001eb124780	Zm00001eb124780:0.000113826	NA	NA	NA	NA	NA	NA	NA	NA	1
539402at3193	Zm00001eb124780	Zm00001eb124780:0.000113826	NA	NA	NA	NA	NA	NA	NA	NA	1
539402at33090	Zm00001eb124780	Zm00001eb124780:0.000113826	NA	NA	NA	NA	NA	NA	NA	NA	1
539421at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G16830	AT1G16830:0.0015323	1
539421at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G16830	AT1G16830:0.0015323	1
539421at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G16830	AT1G16830:0.0015323	1
539421at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G16830	AT1G16830:0.0015323	1
539423at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G21080;AT1G76700;AT2G21510;AT4G39150	AT1G21080:5.94734e-05;AT1G76700:5.36674e-05;AT2G21510:1.73209e-05;AT4G39150:1.92198e-05	1
53944at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G18160	AT2G18160:1.13842e-05	1
53945at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.2HG0101070	HORVU.MOREX.r3.2HG0101070:0.000415415	NA	NA	1
53945at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.2HG0101070	HORVU.MOREX.r3.2HG0101070:0.000415415	NA	NA	1
539476at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G30800;AT5G23740	AT4G30800:5.39345e-06;AT5G23740:8.96058e-05	1
539483at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G14880	AT3G14880:0.000310034	1
539483at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G14880	AT3G14880:0.000310034	1
539483at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G14880	AT3G14880:0.000310034	1
539483at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G14880	AT3G14880:0.000310034	1
539505at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G23870	AT3G23870:0.00223179	1
539515at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G08160	AT4G08160:0.0010966	1
539538at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G17640	AT3G17640:0.000349196	1
539547at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT4G23890	AT4G23890:0.000446267	1
539547at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G23890	AT4G23890:0.000446267	1
539547at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G23890	AT4G23890:0.000446267	1
539565at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G12890	AT5G12890:0.00046621	1
539565at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G12890	AT5G12890:0.00046621	1
539565at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G12890	AT5G12890:0.00046621	1
53956at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G30695	AT2G30695:0.000968429	1
5395at38820	NA	NA	NA	NA	LOC_Os07g06880	LOC_Os07g06880:0.00162951	NA	NA	NA	NA	1
5395at4447	NA	NA	NA	NA	LOC_Os07g06880	LOC_Os07g06880:0.00162951	NA	NA	NA	NA	1
539600at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G25560	AT2G25560:0.000328356	1
539632at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT2G40290	AT2G40290:0.00110643	1
53963at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G39830	AT2G39830:9.26833e-06	1
53970at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G33050	AT4G33050:3.72386e-06	1
539752at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.3HG0325830	HORVU.MOREX.r3.3HG0325830:0.00079637	NA	NA	1
539789at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G54540	AT3G54540:6.57369e-06	1
53979at38820	Zm00001eb001480	Zm00001eb001480:0.00310165	NA	NA	NA	NA	NA	NA	NA	NA	1
53979at4447	Zm00001eb001480	Zm00001eb001480:0.00310165	NA	NA	NA	NA	NA	NA	NA	NA	1
539800at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G27460;AT5G40550	AT3G27460:9.18199e-05;AT5G40550:0.000103122	1
539827at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT4G19740	AT4G19740:6.42602e-05	1
539827at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G19740	AT4G19740:6.42602e-05	1
539827at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G19740	AT4G19740:6.42602e-05	1
539827at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G19740	AT4G19740:6.42602e-05	1
539841at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT2G35490	AT2G35490:0.00017164	1
539841at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G35490	AT2G35490:0.00017164	1
539895at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G01940	AT2G01940:0.000131936	1
539908at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G22220	AT5G22220:0.000786479	1
539908at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G22220	AT5G22220:0.000786479	1
539908at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G22220	AT5G22220:0.000786479	1
539920at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G65380	AT5G65380:0.00116622	1
539992at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G76065	AT1G76065:2.39034e-05	1
539992at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G76065	AT1G76065:2.39034e-05	1
539997at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G55430	AT3G55430:2.14712e-05	1
539997at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G55430	AT3G55430:2.14712e-05	1
53at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G36985	AT2G36985:0.00014682	1
540014at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G78660	AT1G78660:0.00208944	1
540093at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT2G01220;AT3G27610	AT2G01220:1.06017e-05;AT3G27610:0.000418675	1
540093at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G01220;AT3G27610	AT2G01220:1.06017e-05;AT3G27610:0.000418675	1
540094at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G31600	AT4G31600:0.00105713	1
540103at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G51790	AT1G51790:5.05772e-06	1
540103at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G51790	AT1G51790:5.05772e-06	1
540103at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G51790	AT1G51790:5.05772e-06	1
540103at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G51790	AT1G51790:5.05772e-06	1
540114at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT2G01060	AT2G01060:5.15943e-08	1
540114at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G01060	AT2G01060:5.15943e-08	1
540123at2759	NA	NA	NA	NA	LOC_Os12g05110	LOC_Os12g05110:1.54972e-06	NA	NA	NA	NA	1
540123at3193	NA	NA	NA	NA	LOC_Os12g05110	LOC_Os12g05110:1.54972e-06	NA	NA	NA	NA	1
540123at33090	NA	NA	NA	NA	LOC_Os12g05110	LOC_Os12g05110:1.54972e-06	NA	NA	NA	NA	1
540124at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G14160	AT3G14160:0.000840963	1
540124at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G14160	AT3G14160:0.000840963	1
540167at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G49250	AT3G49250:0.000598047	1
54017at38820	Zm00001eb103400	Zm00001eb103400:0.00208774	NA	NA	NA	NA	NA	NA	NA	NA	1
540182at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G52030	AT3G52030:0.000488183	1
540188at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G45280	AT2G45280:0.000444381	1
540195at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G20340	AT1G20340:0.00048879	1
540195at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G20340	AT1G20340:0.00048879	1
540197at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G61510	AT5G61510:0.000918785	1
540197at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G61510	AT5G61510:0.000918785	1
540256at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G48880	AT3G48880:0.00200813	1
54026at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G32760	AT2G32760:0.000368364	1
54028at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G05950	AT1G05950:2.10664e-05	1
540316at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G02710	AT2G02710:0.000182568	1
540332at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G05610	AT1G05610:1.45761e-05	1
540332at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G05610	AT1G05610:1.45761e-05	1
54033at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G38230	AT2G38230:0.00054833	1
540344at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G59030	AT3G59030:1.11909e-05	1
540360at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G01490;AT5G50000	AT3G01490:0.00236406;AT5G50000:0.00124182	1
540374at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G37020	AT4G37020:0.00188671	1
540382at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G02560;AT5G27670;AT5G59870	AT5G02560:1.69592e-05;AT5G27670:0.000107299;AT5G59870:0.000122557	1
540428at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G06840	AT1G06840:0.00129253	1
540428at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G06840	AT1G06840:0.00129253	1
540428at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G06840	AT1G06840:0.00129253	1
540428at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G06840	AT1G06840:0.00129253	1
540437at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G59570	AT3G59570:0.000734045	1
540443at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G32470;AT5G25450	AT4G32470:0.000121171;AT5G25450:0.000595214	1
540453at2759	Zm00001eb193370	Zm00001eb193370:5.43203e-05	NA	NA	NA	NA	NA	NA	NA	NA	1
540465at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G50840	AT3G50840:1.83581e-05	1
540465at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G50840	AT3G50840:1.83581e-05	1
540465at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G50840	AT3G50840:1.83581e-05	1
540465at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G50840	AT3G50840:1.83581e-05	1
540479at2759	Zm00001eb432460	Zm00001eb432460:0.00424452	NA	NA	NA	NA	NA	NA	NA	NA	1
540479at3193	Zm00001eb432460	Zm00001eb432460:0.00424452	NA	NA	NA	NA	NA	NA	NA	NA	1
540479at33090	Zm00001eb432460	Zm00001eb432460:0.00424452	NA	NA	NA	NA	NA	NA	NA	NA	1
540490at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G27580;AT2G36320	AT2G27580:0.00256212;AT2G36320:0.00180553	1
54049at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G28690	AT1G28690:0.000149155	1
54049at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.3HG0226410	HORVU.MOREX.r3.3HG0226410:0.00246027	NA	NA	1
54049at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.3HG0226410	HORVU.MOREX.r3.3HG0226410:0.00246027	NA	NA	1
54053at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G39980	AT2G39980:5.05513e-05	1
540551at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G36690	AT4G36690:0.00066455	1
540554at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G17940	AT1G17940:0.00236099	1
540554at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G17940	AT1G17940:0.00236099	1
540554at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G17940	AT1G17940:0.00236099	1
54055at38820	NA	NA	NA	NA	LOC_Os02g03270	LOC_Os02g03270:0.000987364	NA	NA	NA	NA	1
54056at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.6HG0547820	HORVU.MOREX.r3.6HG0547820:0.000352556	NA	NA	1
54056at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.6HG0547820	HORVU.MOREX.r3.6HG0547820:0.000352556	NA	NA	1
540582at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G05030;AT1G67300	AT1G05030:0.000545859;AT1G67300:6.5822e-05	1
540603at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G78690	AT1G78690:0.00208944	1
540603at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G78690	AT1G78690:0.00208944	1
540671at2759	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.2HG0123170	HORVU.MOREX.r3.2HG0123170:0.00141903	NA	NA	1
540671at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.2HG0123170	HORVU.MOREX.r3.2HG0123170:0.00141903	NA	NA	1
540671at33090	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.2HG0123170	HORVU.MOREX.r3.2HG0123170:0.00141903	NA	NA	1
540677at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT4G27750	AT4G27750:0.00188395	1
540677at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G27750	AT4G27750:0.00188395	1
540677at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G27750	AT4G27750:0.00188395	1
540686at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G53330	AT5G53330:0.00201451	1
540710at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT4G34190	AT4G34190:0.000792627	1
540710at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT4G34190	AT4G34190:0.000792627	1
540710at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT4G34190	AT4G34190:0.000792627	1
540711at3193	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.7HG0640430	HORVU.MOREX.r3.7HG0640430:3.69594e-05	NA	NA	1
540730at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G35736	AT2G35736:4.91118e-05	1
540749at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G67200	AT5G67200:0.000370194	1
540749at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G67200	AT5G67200:0.000370194	1
540749at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G67200	AT5G67200:0.000370194	1
54076at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G46970	AT2G46970:0.00197205	1
540776at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G67760	AT1G67760:0.000253507	1
540776at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G67760	AT1G67760:0.000253507	1
540776at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G67760	AT1G67760:0.000253507	1
540776at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G67760	AT1G67760:0.000253507	1
540819at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G68060	AT1G68060:0.000600264	1
540850at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G44750	AT1G44750:3.96705e-06	1
540898at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G23060	AT5G23060:8.96058e-05	1
540898at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G23060	AT5G23060:8.96058e-05	1
540908at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G19910	AT2G19910:0.00157863	1
540919at3193	NA	NA	NA	NA	LOC_Os01g09110	LOC_Os01g09110:0.00167936	NA	NA	NA	NA	1
540943at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G16940	AT3G16940:0.00110048	1
540956at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G23260;AT2G36060;AT3G52560	AT1G23260:0.00051006;AT2G36060:3.44007e-05;AT3G52560:0.00116679	1
540970at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G61790	AT5G61790:0.000591652	1
54101at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G17486	AT4G17486:0.000366831	1
541036at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G38200	AT5G38200:0.00119804	1
541036at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G38200	AT5G38200:0.00119804	1
541039at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G18620;AT5G45870	AT4G18620:1.20909e-05;AT5G45870:0.000382816	1
541070at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G11930	AT1G11930:0.000694634	1
541084at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G40770	AT5G40770:0.0023584	1
5410at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G17760	AT4G17760:2.11598e-05	1
541115at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G43630	AT3G43630:5.79032e-06	1
54122at4447	NA	NA	SORBI_3001G244200	SORBI_3001G244200:0.000113618	NA	NA	NA	NA	NA	NA	1
541248at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G09850	AT5G09850:0.000546903	1
54126at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G39900	AT5G39900:0.000656623	1
541270at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G11905;AT5G42570	AT1G11905:0.000694634;AT5G42570:0.000210395	1
541280at3193	Zm00001eb001500	Zm00001eb001500:0.00310165	NA	NA	NA	NA	NA	NA	NA	NA	1
541280at33090	Zm00001eb001500	Zm00001eb001500:0.00310165	NA	NA	NA	NA	NA	NA	NA	NA	1
541303at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G02180;AT4G21790	AT2G02180:2.0004e-05;AT4G21790:2.28538e-05	1
541313at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G05810	AT3G05810:0.000336377	1
541313at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G05810	AT3G05810:0.000336377	1
541313at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G05810	AT3G05810:0.000336377	1
541313at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G05810	AT3G05810:0.000336377	1
541321at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT2G19570;AT4G29570;AT4G29580	AT2G19570:0.0010197;AT4G29570:0.00100191;AT4G29580:0.00100191	1
541321at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT2G19570	AT2G19570:0.0010197	1
541321at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT2G19570;AT4G29570;AT4G29580	AT2G19570:0.0010197;AT4G29570:0.00100191;AT4G29580:0.00100191	1
54133at38820	NA	NA	NA	NA	LOC_Os11g01074	LOC_Os11g01074:0.000257127	NA	NA	NA	NA	1
54133at4447	NA	NA	NA	NA	LOC_Os11g01074	LOC_Os11g01074:0.000257127	NA	NA	NA	NA	1
541395at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G03910	AT1G03910:6.96208e-06	1
541398at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G51500	AT1G51500:8.37343e-05	1
541436at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G39780	AT2G39780:9.26833e-06	1
541443at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G11930	AT1G11930:0.000694634	1
541449at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G54970	AT3G54970:6.09979e-05	1
541491at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G66860	AT5G66860:0.000304822	1
541503at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G23200;AT3G60730	AT1G23200:0.00045972;AT3G60730:6.79533e-05	1
541503at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G23200;AT3G60730	AT1G23200:0.00045972;AT3G60730:6.79533e-05	1
541503at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G23200;AT3G60730	AT1G23200:0.00045972;AT3G60730:6.79533e-05	1
