Orthogroup	Maize_gene	Maize_pvalue_max	Sorghum_gene	Sorghum_pvalue_max	Rice_gene	Rice_pvalue_max	Barley_gene	Barley_pvalue_max	Arabidopsis_gene	Arabidopsis_pvalue_max	Gene_count
3595at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G09740;AT5G64610	AT5G09740:0.000646559;AT5G64610:9.96276e-05	1
35972at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G17620	AT1G17620:0.000374795	1
35972at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G17620	AT1G17620:0.000374795	1
35972at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G17620	AT1G17620:0.000374795	1
35972at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G16630	AT3G16630:1.5659e-05	1
359747at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G22630;AT4G37940	AT2G22630:0.000310157;AT4G37940:0.000519543	1
35993at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G66760	AT5G66760:0.000837684	1
35997at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G20830	AT3G20830:0.000106655	1
3599at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G11570	AT1G11570:7.33343e-06	1
36013at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G04200	AT5G04200:0.00044981	1
360147at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT2G14365;AT2G22345	AT2G14365:0.000923155;AT2G22345:1.16467e-06	1
360147at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT2G14365;AT2G22345	AT2G14365:0.000923155;AT2G22345:1.16467e-06	1
360147at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT2G14365;AT2G22345	AT2G14365:0.000923155;AT2G22345:1.16467e-06	1
360147at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G14365;AT2G22345	AT2G14365:0.000923155;AT2G22345:1.16467e-06	1
36017at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G63270	AT1G63270:0.00110284	1
3601at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G12280	AT2G12280:3.1876e-06	1
36020at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G37474	AT5G37474:0.00118546	1
360211at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G39290	AT2G39290:0.000825251	1
36021at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G33355	AT5G33355:1.58888e-06	1
360292at3193	NA	NA	SORBI_3009G191100	SORBI_3009G191100:0.0020827	NA	NA	NA	NA	NA	NA	1
36033at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G58190	AT3G58190:0.00203606	1
360474at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G21480;AT4G39110	AT2G21480:0.000181901;AT4G39110:0.000905732	1
360526at2759	Zm00001eb103460	Zm00001eb103460:0.00146397	NA	NA	NA	NA	NA	NA	NA	NA	1
360526at33090	Zm00001eb103460	Zm00001eb103460:0.00146397	NA	NA	NA	NA	NA	NA	NA	NA	1
36053at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.5HG0438310	HORVU.MOREX.r3.5HG0438310:0.000215062	NA	NA	1
36053at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.5HG0438310	HORVU.MOREX.r3.5HG0438310:0.000215062	NA	NA	1
36057at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G05280	AT3G05280:0.000649685	1
360587at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G46220	AT2G46220:0.00203031	1
36059at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G18390	AT2G18390:0.0012596	1
36069at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G11390	AT1G11390:5.47136e-05	1
36079at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G58730	AT3G58730:0.000102669	1
3607at38820	Zm00001eb120390	Zm00001eb120390:0.000619524	NA	NA	NA	NA	NA	NA	NA	NA	1
3607at4447	Zm00001eb120390	Zm00001eb120390:0.000619524	NA	NA	NA	NA	NA	NA	NA	NA	1
36083at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G17730	AT1G17730:0.00136395	1
36094at38820	Zm00001eb006940	Zm00001eb006940:0.00212924	NA	NA	NA	NA	NA	NA	NA	NA	1
36094at4447	Zm00001eb006940	Zm00001eb006940:0.00212924	NA	NA	NA	NA	NA	NA	NA	NA	1
36099at38820	NA	NA	SORBI_3010G057300	SORBI_3010G057300:0.00290316	NA	NA	NA	NA	NA	NA	1
36099at4447	NA	NA	SORBI_3010G057300	SORBI_3010G057300:0.00290316	NA	NA	NA	NA	NA	NA	1
3609at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G60650	AT3G60650:6.40719e-06	1
36105at38820	Zm00001eb145340	Zm00001eb145340:0.00146804	NA	NA	NA	NA	NA	NA	NA	NA	1
36105at4447	Zm00001eb145340	Zm00001eb145340:0.00146804	NA	NA	NA	NA	NA	NA	NA	NA	1
36108at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G17610	AT1G17610:0.000374795	1
3610at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G14430	AT5G14430:3.68914e-06	1
36119at38820	NA	NA	NA	NA	LOC_Os06g03260	LOC_Os06g03260:3.53811e-05	NA	NA	NA	NA	1
36119at4447	NA	NA	NA	NA	LOC_Os06g03260	LOC_Os06g03260:3.53811e-05	NA	NA	NA	NA	1
361262at2759	NA	NA	NA	NA	LOC_Os03g03900	LOC_Os03g03900:0.000578994	NA	NA	NA	NA	1
36134at4447	Zm00001eb143510	Zm00001eb143510:0.00442635	NA	NA	NA	NA	NA	NA	NA	NA	1
36135at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G36380	AT4G36380:1.88851e-07	1
36138at38820	Zm00001eb319680	Zm00001eb319680:0.0030544	NA	NA	NA	NA	NA	NA	NA	NA	1
36138at4447	Zm00001eb319680	Zm00001eb319680:0.0030544	NA	NA	NA	NA	NA	NA	NA	NA	1
36139at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G57015	AT5G57015:0.000492563	1
36164at38820	NA	NA	SORBI_3005G147800	SORBI_3005G147800:0.000273393	NA	NA	NA	NA	NA	NA	1
36164at4447	NA	NA	SORBI_3005G147800	SORBI_3005G147800:0.000273393	NA	NA	NA	NA	NA	NA	1
36166at38820	NA	NA	SORBI_3010G054000	SORBI_3010G054000:0.000520372	NA	NA	NA	NA	NA	NA	1
36166at4447	NA	NA	SORBI_3010G054000	SORBI_3010G054000:0.000520372	NA	NA	NA	NA	NA	NA	1
36168at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G54500	AT3G54500:6.00469e-07	1
3617at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G22241	AT2G22241:1.33127e-06	1
361830at3193	NA	NA	NA	NA	LOC_Os04g06734	LOC_Os04g06734:9.81742e-05	NA	NA	NA	NA	1
361830at33090	NA	NA	NA	NA	LOC_Os04g06734	LOC_Os04g06734:9.81742e-05	NA	NA	NA	NA	1
36197at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G45880	AT2G45880:0.000824952	1
36210at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G24010	AT2G24010:0.000542725	1
3621at38820	NA	NA	NA	NA	LOC_Os03g08360	LOC_Os03g08360:1.65424e-06	NA	NA	NA	NA	1
3621at4447	NA	NA	NA	NA	LOC_Os03g08360	LOC_Os03g08360:1.65424e-06	NA	NA	NA	NA	1
36225at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.2HG0202320	HORVU.MOREX.r3.2HG0202320:0.00103926	NA	NA	1
36225at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.2HG0202320	HORVU.MOREX.r3.2HG0202320:0.00103926	NA	NA	1
36229at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G16880	AT1G16880:0.000408434	1
36229at38820	Zm00001eb360740	Zm00001eb360740:0.00472465	NA	NA	NA	NA	NA	NA	NA	NA	1
36234at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G11660	AT1G11660:1.83882e-05	1
36244at38820	Zm00001eb190750	Zm00001eb190750:1.04376e-05	NA	NA	NA	NA	NA	NA	NA	NA	1
36244at4447	Zm00001eb190750	Zm00001eb190750:1.04376e-05	NA	NA	NA	NA	NA	NA	NA	NA	1
36251at38820	Zm00001eb098680	Zm00001eb098680:0.00311004	NA	NA	NA	NA	NA	NA	NA	NA	1
36251at4447	Zm00001eb098680	Zm00001eb098680:0.00311004	NA	NA	NA	NA	NA	NA	NA	NA	1
36261at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G33890	AT1G33890:0.00119658	1
362659at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT2G31850	AT2G31850:2.95061e-05	1
362659at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT2G31850	AT2G31850:2.95061e-05	1
362659at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT2G31850	AT2G31850:2.95061e-05	1
362659at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G31850	AT2G31850:2.95061e-05	1
36266at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G10840	AT4G10840:6.57918e-06	1
36267at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G32900	AT1G32900:0.00010967	1
36270at38820	Zm00001eb210620	Zm00001eb210620:0.00119301	NA	NA	NA	NA	NA	NA	NA	NA	1
36270at4447	Zm00001eb210620	Zm00001eb210620:0.00119301	NA	NA	NA	NA	NA	NA	NA	NA	1
36286at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G04560	AT2G04560:4.06884e-05	1
3628at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.7HG0747940	HORVU.MOREX.r3.7HG0747940:8.33171e-05	NA	NA	1
3628at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.7HG0747940	HORVU.MOREX.r3.7HG0747940:8.33171e-05	NA	NA	1
36294at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G74470	AT1G74470:8.4421e-07	1
363155at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G06710	AT3G06710:9.74616e-05	1
363155at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G06710	AT3G06710:9.74616e-05	1
363155at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G06710	AT3G06710:9.74616e-05	1
363155at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G06710	AT3G06710:9.74616e-05	1
36321at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G15200	AT5G15200:3.56773e-05	1
363492at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G78476	AT1G78476:0.000341336	1
363492at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G78476	AT1G78476:0.000341336	1
363492at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G78476	AT1G78476:0.000341336	1
363492at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G78476	AT1G78476:0.000341336	1
363610at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G53130	AT5G53130:0.000155907	1
363610at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G53130	AT5G53130:0.000155907	1
36369at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G50360	AT3G50360:6.91236e-05	1
36370at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G12440	AT1G12440:2.2916e-05	1
36372at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G17240	AT3G17240:0.0001826	1
363734at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G36000	AT2G36000:2.7701e-08	1
3638424at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT1G33520	AT1G33520:2.28728e-07	1
36394at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G37030;AT3G53250	AT2G37030:0.000873001;AT3G53250:4.64707e-05	1
36396at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G09420	AT5G09420:0.00038729	1
36416at38820	NA	NA	SORBI_3003G005100	SORBI_3003G005100:0.00297599	NA	NA	NA	NA	NA	NA	1
3641at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G06080	AT5G06080:5.27573e-05	1
36426at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G15750	AT4G15750:0.00200281	1
364498at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G59370	AT3G59370:0.000143089	1
364498at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G59370	AT3G59370:0.000143089	1
364498at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G59370	AT3G59370:0.000143089	1
364498at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G59370	AT3G59370:0.000143089	1
36460at38820	Zm00001eb204000	Zm00001eb204000:0.000774406	NA	NA	NA	NA	NA	NA	NA	NA	1
36460at4447	Zm00001eb204000	Zm00001eb204000:0.000774406	NA	NA	NA	NA	NA	NA	NA	NA	1
364682at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G26080	AT5G26080:0.000933083	1
364682at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT5G26080	AT5G26080:0.000933083	1
364682at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT5G26080	AT5G26080:0.000933083	1
364682at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT5G26080	AT5G26080:0.000933083	1
36475at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G62420	AT1G62420:0.0011307	1
3647at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G21550	AT3G21550:8.23375e-06	1
3647at38820	NA	NA	NA	NA	LOC_Os04g01940	LOC_Os04g01940:1.48822e-06	NA	NA	NA	NA	1
3647at4447	NA	NA	NA	NA	LOC_Os04g01940	LOC_Os04g01940:1.48822e-06	NA	NA	NA	NA	1
3649at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G53220	AT3G53220:0.000175468	1
364at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G58670	AT3G58670:0.000102669	1
365207at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT2G11773	AT2G11773:0.00177319	1
365207at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT2G11773	AT2G11773:0.00177319	1
365207at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT2G11773	AT2G11773:0.00177319	1
365207at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G11773	AT2G11773:0.00177319	1
36526at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G13460	AT5G13460:0.00191198	1
36529at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G34380	AT1G34380:6.25128e-05	1
36536at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G17020	AT3G17020:1.58777e-05	1
36537at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G05960	AT5G05960:0.000114489	1
36538at38820	Zm00001eb363160	Zm00001eb363160:0.00163048	NA	NA	NA	NA	NA	NA	NA	NA	1
36538at4447	Zm00001eb363160	Zm00001eb363160:0.00163048	NA	NA	NA	NA	NA	NA	NA	NA	1
3655at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G12780;AT1G63180	AT1G12780:0.000100106;AT1G63180:0.00103405	1
36577at38820	Zm00001eb045340	Zm00001eb045340:0.000130409	NA	NA	NA	NA	NA	NA	NA	NA	1
36577at4447	Zm00001eb045340	Zm00001eb045340:0.000130409	NA	NA	NA	NA	NA	NA	NA	NA	1
36581at38820	Zm00001eb038250	Zm00001eb038250:0.000520049	NA	NA	NA	NA	NA	NA	NA	NA	1
36581at4447	Zm00001eb038250	Zm00001eb038250:0.000520049	NA	NA	NA	NA	NA	NA	NA	NA	1
365831at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G02670	AT3G02670:2.92184e-06	1
365831at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G02670	AT3G02670:2.92184e-06	1
365831at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G02670	AT3G02670:2.92184e-06	1
365831at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G02670	AT3G02670:2.92184e-06	1
36586at38820	Zm00001eb361410	Zm00001eb361410:0.000994659	NA	NA	NA	NA	NA	NA	NA	NA	1
36586at4447	Zm00001eb361410	Zm00001eb361410:0.000994659	NA	NA	NA	NA	NA	NA	NA	NA	1
36592at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G36720	AT4G36720:0.000162573	1
36603at38820	Zm00001eb427720	Zm00001eb427720:0.00367341	NA	NA	NA	NA	NA	NA	NA	NA	1
36603at4447	Zm00001eb427720	Zm00001eb427720:0.00367341	NA	NA	NA	NA	NA	NA	NA	NA	1
3660at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G51420;AT3G51430;AT3G51440	AT3G51420:0.000673619;AT3G51430:0.000673619;AT3G51440:0.000673619	1
3660at38820	NA	NA	SORBI_3001G040800	SORBI_3001G040800:0.00188624	NA	NA	NA	NA	NA	NA	1
3660at4447	NA	NA	SORBI_3001G040800	SORBI_3001G040800:0.00188624	NA	NA	NA	NA	NA	NA	1
366258at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G22430	AT3G22430:0.000353067	1
36636at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G29960	AT2G29960:6.2191e-05	1
366385at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT3G47850	AT3G47850:0.000618529	1
366385at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G47850	AT3G47850:0.000618529	1
366385at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT3G47850	AT3G47850:0.000618529	1
366385at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G47850	AT3G47850:0.000618529	1
36649at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G30470	AT4G30470:0.000591298	1
36651at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G29480	AT1G29480:0.00184376	1
36656at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G76065	AT1G76065:0.000785081	1
3666at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G42885	AT2G42885:0.00131926	1
36679at38820	NA	NA	NA	NA	LOC_Os02g01670	LOC_Os02g01670:6.37249e-08	NA	NA	NA	NA	1
36679at4447	NA	NA	NA	NA	LOC_Os02g01670	LOC_Os02g01670:6.37249e-08	NA	NA	NA	NA	1
36696at38820	Zm00001eb107040;Zm00001eb324440	Zm00001eb107040:0.00012382;Zm00001eb324440:0.00173788	NA	NA	NA	NA	NA	NA	NA	NA	1
36696at4447	Zm00001eb107040;Zm00001eb324440	Zm00001eb107040:0.00012382;Zm00001eb324440:0.00173788	NA	NA	NA	NA	NA	NA	NA	NA	1
36703at38820	Zm00001eb368920	Zm00001eb368920:0.00321801	NA	NA	NA	NA	NA	NA	NA	NA	1
36703at4447	Zm00001eb368920	Zm00001eb368920:0.00321801	NA	NA	NA	NA	NA	NA	NA	NA	1
36704at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G60590	AT5G60590:2.71935e-05	1
36704at4447	Zm00001eb103410	Zm00001eb103410:2.98509e-05	NA	NA	NA	NA	NA	NA	NA	NA	1
36711at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G08490	AT1G08490:0.00133432	1
367141at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G15770	AT4G15770:9.26443e-05	1
36714at38820	Zm00001eb019240	Zm00001eb019240:0.002694	NA	NA	NA	NA	NA	NA	NA	NA	1
36714at4447	Zm00001eb019240	Zm00001eb019240:0.002694	NA	NA	NA	NA	NA	NA	NA	NA	1
36715at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G47550	AT2G47550:0.000211272	1
3671at38820	Zm00001eb397190	Zm00001eb397190:0.00400464	NA	NA	NA	NA	NA	NA	NA	NA	1
3671at4447	Zm00001eb397190	Zm00001eb397190:0.00400464	NA	NA	NA	NA	NA	NA	NA	NA	1
367260at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G08690	AT3G08690:2.04829e-06	1
36738at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G06330	AT1G06330:4.96495e-07	1
36741at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.6HG0631760	HORVU.MOREX.r3.6HG0631760:0.000287033	NA	NA	1
36741at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.6HG0631760	HORVU.MOREX.r3.6HG0631760:0.000287033	NA	NA	1
36742at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G32180	AT4G32180:0.000990845	1
36744at38820	Zm00001eb037350	Zm00001eb037350:0.00158574	NA	NA	NA	NA	NA	NA	NA	NA	1
36744at4447	Zm00001eb037350	Zm00001eb037350:0.00158574	NA	NA	NA	NA	NA	NA	NA	NA	1
36746at38820	NA	NA	SORBI_3009G191400	SORBI_3009G191400:0.0020827	NA	NA	NA	NA	NA	NA	1
36746at4447	NA	NA	SORBI_3009G191400	SORBI_3009G191400:0.0020827	NA	NA	NA	NA	NA	NA	1
36753at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G35600	AT5G35600:6.15394e-05	1
36781at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G53710	AT5G53710:0.000438796	1
367863at2759	NA	NA	NA	NA	LOC_Os02g07630	LOC_Os02g07630:0.000273788	NA	NA	NA	NA	1
367863at3193	NA	NA	NA	NA	LOC_Os02g07630	LOC_Os02g07630:0.000273788	NA	NA	NA	NA	1
367863at33090	NA	NA	NA	NA	LOC_Os02g07630	LOC_Os02g07630:0.000273788	NA	NA	NA	NA	1
36796at38820	Zm00001eb143300	Zm00001eb143300:0.000427879	NA	NA	NA	NA	NA	NA	NA	NA	1
36796at4447	Zm00001eb143300	Zm00001eb143300:0.000427879	NA	NA	NA	NA	NA	NA	NA	NA	1
36798at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G50530	AT3G50530:7.78705e-05	1
368031at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G29530	AT2G29530:0.00193942	1
368361at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT2G38710	AT2G38710:0.00013155	1
36841at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G01210	AT2G01210:0.000114239	1
368480at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G12820	AT1G12820:0.000100106	1
368560at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT3G16910	AT3G16910:7.91533e-06	1
368560at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G16910	AT3G16910:7.91533e-06	1
368574at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G03150	AT1G03150:0.000101131	1
36858at38820	Zm00001eb356160	Zm00001eb356160:0.00172573	NA	NA	NA	NA	NA	NA	NA	NA	1
36858at4447	Zm00001eb356160	Zm00001eb356160:0.00172573	NA	NA	NA	NA	NA	NA	NA	NA	1
368650at2759	Zm00001eb389770	Zm00001eb389770:0.000257409	NA	NA	NA	NA	NA	NA	NA	NA	1
368650at3193	Zm00001eb389770	Zm00001eb389770:0.000257409	NA	NA	NA	NA	NA	NA	NA	NA	1
368650at33090	Zm00001eb389770	Zm00001eb389770:0.000257409	NA	NA	NA	NA	NA	NA	NA	NA	1
36869at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G64130	AT5G64130:0.00161832	1
368817at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G02500	AT4G02500:0.00151163	1
36886at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G63420	AT5G63420:7.71689e-08	1
368at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G61780	AT1G61780:0.000165464	1
36907at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G78540	AT1G78540:0.000341336	1
36915at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G09770;AT5G64650	AT5G09770:0.000646559;AT5G64650:0.000720213	1
36917at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G63660	AT5G63660:2.93461e-06	1
36923at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.4HG0411120	HORVU.MOREX.r3.4HG0411120:2.24255e-05	NA	NA	1
36923at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.4HG0411120	HORVU.MOREX.r3.4HG0411120:2.24255e-05	NA	NA	1
369270at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G14010	AT1G14010:1.76713e-05	1
369287at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT3G52630	AT3G52630:0.000245331	1
36928at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT2G40330	AT2G40330:0.000121944	1
36929at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G06890	AT5G06890:2.02211e-06	1
369300at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G11090	AT1G11090:4.71366e-06	1
369300at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G11090	AT1G11090:4.71366e-06	1
369300at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G11090	AT1G11090:4.71366e-06	1
3693511at2759	NA	NA	NA	NA	NA	NA	NA	NA	AT5G60360	AT5G60360:4.24003e-05	1
369365at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT4G08455	AT4G08455:0.000144782	1
36943at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G37850	AT5G37850:0.000134552	1
36948at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT4G02150	AT4G02150:5.02995e-06	1
36962at38820	Zm00001eb291370	Zm00001eb291370:0.00146587	NA	NA	NA	NA	NA	NA	NA	NA	1
36962at4447	Zm00001eb291370	Zm00001eb291370:0.00146587	NA	NA	NA	NA	NA	NA	NA	NA	1
369644at3193	Zm00001eb332650	Zm00001eb332650:0.00240751	NA	NA	NA	NA	NA	NA	NA	NA	1
36964at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT1G15430	AT1G15430:8.10765e-05	1
36973at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G17640	AT3G17640:8.90059e-06	1
369768at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G27200	AT1G27200:0.000327552	1
36976at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT3G24110	AT3G24110:0.000444508	1
36979at3699	NA	NA	NA	NA	NA	NA	NA	NA	AT5G43260	AT5G43260:6.03135e-05	1
3698at38820	Zm00001eb110600	Zm00001eb110600:0.000492236	NA	NA	NA	NA	NA	NA	NA	NA	1
3698at4447	Zm00001eb110600	Zm00001eb110600:0.000492236	NA	NA	NA	NA	NA	NA	NA	NA	1
36991at38820	Zm00001eb070330	Zm00001eb070330:0.00100556	NA	NA	NA	NA	NA	NA	NA	NA	1
36991at4447	Zm00001eb070330	Zm00001eb070330:0.00100556	NA	NA	NA	NA	NA	NA	NA	NA	1
369972at3193	NA	NA	NA	NA	NA	NA	NA	NA	AT1G29260	AT1G29260:0.00057822	1
369972at33090	NA	NA	NA	NA	NA	NA	NA	NA	AT1G29260	AT1G29260:0.00057822	1
369972at71240	NA	NA	NA	NA	NA	NA	NA	NA	AT1G29260	AT1G29260:0.00057822	1
37005at38820	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.6HG0631580	HORVU.MOREX.r3.6HG0631580:0.00107413	NA	NA	1
37005at4447	NA	NA	NA	NA	NA	NA	HORVU.MOREX.r3.6HG0631580	HORVU.MOREX.r3.6HG0631580:0.00107413	NA	NA	1
370066at2759	NA	NA	SORBI_3001G098700	SORBI_3001G098700:0.00323797	NA	NA	NA	NA	NA	NA	1
